segundo;landmark_10_x;landmark_10_y;landmark_10_z;landmark_11_x;landmark_11_y;landmark_11_z;landmark_12_x;landmark_12_y;landmark_12_z;landmark_13_x;landmark_13_y;landmark_13_z;landmark_14_x;landmark_14_y;landmark_14_z;landmark_23_x;landmark_23_y;landmark_23_z;landmark_24_x;landmark_24_y;landmark_24_z;landmark_25_x;landmark_25_y;landmark_25_z;landmark_26_x;landmark_26_y;landmark_26_z;cara_prom_x;cara_prom_y;cara_prom_z;mano_izquierda_prom_x;mano_izquierda_prom_y;mano_izquierda_prom_z;mano_derecha_prom_x;mano_derecha_prom_y;mano_derecha_prom_z;pie_izquierdo_prom_x;pie_izquierdo_prom_y;pie_izquierdo_prom_z;pie_derecho_prom_x;pie_derecho_prom_y;pie_derecho_prom_z;;Etiqueta;Vista
0.03;0.4802893102169037;0.30785971879959106;-0.20397262275218964;0.518457293510437;0.3705223798751831;-0.07013111561536789;0.4535338878631592;0.3686358630657196;-0.07475242763757706;0.5258768796920776;0.4646266996860504;-0.025148989632725716;0.44464540481567383;0.46525701880455017;-0.042132601141929626;0.5050669312477112;0.5450018644332886;0.0003461451851762831;0.46415889263153076;0.5460017323493958;-0.0003844854945782572;0.5088725686073303;0.6898313760757446;-0.017017602920532227;0.4575706124305725;0.6950427293777466;-0.014170222915709019;0.48625979125499724;0.29002555310726164;-0.20575981885194777;0.5376554727554321;0.5623650699853897;-0.1113016176968813;0.43788283318281174;0.5726274847984314;-0.13251723907887936;0.510251005490621;0.8340740998586019;0.056204287645717464;0.45310016473134357;0.8372059265772501;0.054933058097958565;;vertical;
0.07;0.480485737323761;0.30782878398895264;-0.18639244139194489;0.5184460282325745;0.3698500692844391;-0.058803826570510864;0.4536062777042389;0.3686767518520355;-0.06404764950275421;0.5258772373199463;0.4641653895378113;-0.016179021447896957;0.44520658254623413;0.46513763070106506;-0.033944860100746155;0.5050655007362366;0.5450009703636169;0.0002931278431788087;0.4641416668891907;0.546180784702301;-0.00033092874218709767;0.5088692307472229;0.6898199915885925;-0.016424313187599182;0.4577656388282776;0.6944197416305542;-0.01316947489976883;0.48641088902950286;0.2899328351020813;-0.18783372342586518;0.5370047688484192;0.5622321516275406;-0.10063508339226246;0.4378952160477638;0.5725127905607224;-0.12242141738533974;0.51024862130483;0.8355314334233602;0.04316480519870917;0.4529418448607127;0.8371214071909586;0.050930580434699856;;vertical;
0.1;0.4806702733039856;0.3078402280807495;-0.18256796896457672;0.5184287428855896;0.369524747133255;-0.05298488587141037;0.45361998677253723;0.3689097762107849;-0.060715388506650925;0.5258252024650574;0.46391791105270386;-0.0072607859037816525;0.44541501998901367;0.4651391804218292;-0.02924560196697712;0.5050320625305176;0.5450894236564636;0.00034739248803816736;0.4641208052635193;0.5464104413986206;-0.0003837615076918155;0.5088558793067932;0.6894013285636902;-0.015700813382864;0.4579448699951172;0.6934773921966553;-0.013179484754800797;0.4865191102027893;0.28995350301265715;-0.18366276025772094;0.5355707108974457;0.5622330904006958;-0.08921602182090282;0.4379172623157501;0.5716155767440796;-0.11740398779511452;0.5101940035820007;0.8359186251958212;0.043106542279322944;0.45290635029474896;0.836909810702006;0.048888687044382095;;vertical;
0.13;0.48082056641578674;0.30792421102523804;-0.1833721399307251;0.5184236168861389;0.3695020377635956;-0.05413005128502846;0.4536297023296356;0.36926424503326416;-0.06185387074947357;0.5256111025810242;0.4640584886074066;-0.010127578862011433;0.4455472528934479;0.4654129445552826;-0.031233541667461395;0.5049629211425781;0.5452829599380493;0.0004851405101362616;0.46408170461654663;0.546566903591156;-0.0005227741785347462;0.5087887644767761;0.6894419193267822;-0.016035281121730804;0.4580640494823456;0.6930973529815674;-0.01409669779241085;0.48660190105438234;0.29003762304782865;-0.1843985177576542;0.533364936709404;0.5629442930221558;-0.09388422593474388;0.4381777048110962;0.5712092965841293;-0.1199136022478342;0.5103209217389425;0.8367200295130411;0.044959367563327156;0.45266295472780865;0.8370257417360941;0.04860151186585426;;vertical;
0.17;0.4810199439525604;0.30827686190605164;-0.19191424548625946;0.5184231400489807;0.3695604205131531;-0.06056954339146614;0.45363155007362366;0.37039119005203247;-0.0721558928489685;0.5254086256027222;0.46522876620292664;-0.012471051886677742;0.4455943703651428;0.4666413366794586;-0.03913872316479683;0.5048384070396423;0.5453681349754333;0.0008569649653509259;0.464079886674881;0.5465627908706665;-0.0009028066997416317;0.5082468390464783;0.6893599033355713;-0.01604410447180271;0.4583705961704254;0.6921085119247437;-0.014996446669101715;0.4866741359233856;0.29050218462944033;-0.19318998456001282;0.5312416255474091;0.564913347363472;-0.09595990926027298;0.4389556795358658;0.5713047683238983;-0.12332632392644882;0.5100348393122355;0.8368359605471293;0.04608758042256037;0.4525122145811717;0.8369932373364767;0.0464375838637352;;vertical;
0.2;0.4810182452201843;0.3094240128993988;-0.1907610297203064;0.518417477607727;0.36973822116851807;-0.060879409313201904;0.45363178849220276;0.3711113929748535;-0.06918168812990189;0.5253903269767761;0.4675431549549103;-0.01377126295119524;0.4457118809223175;0.46694067120552063;-0.03707228600978851;0.5044962167739868;0.5454298853874207;0.0005872463225387037;0.46403688192367554;0.5464661717414856;-0.0006336416117846966;0.5067269206047058;0.6887706518173218;-0.01613813266158104;0.4585273563861847;0.6909183859825134;-0.014943008311092854;0.48667258620262144;0.2919985830783844;-0.1921328015625477;0.5291740447282791;0.5688308477401733;-0.09767686203122139;0.4398900270462036;0.5712604224681854;-0.12391064874827862;0.5095805923144022;0.8364199002583822;0.04661814495921135;0.45279260476430255;0.8362125158309937;0.04722354064385096;;vertical;
0.23;0.48097482323646545;0.3113325834274292;-0.1824418306350708;0.5184175372123718;0.37029844522476196;-0.056730784475803375;0.45363274216651917;0.3716396987438202;-0.060912735760211945;0.5253695249557495;0.46827590465545654;-0.013210825622081757;0.4458002746105194;0.46701982617378235;-0.030501123517751694;0.5042496919631958;0.545670747756958;9,47E+10;0.46402397751808167;0.5464422702789307;-0.00013330503134056926;0.5060588121414185;0.6884550452232361;-0.01917743682861328;0.45855847001075745;0.6906067728996277;-0.015116199851036072;0.48663982152938845;0.2940077751874924;-0.18379527628421782;0.5266472101211548;0.5694340169429779;-0.09819571487605572;0.44191110134124756;0.5707300752401352;-0.1219887975603342;0.508920689423879;0.835366408030192;0.04623447358608246;0.4531716803709666;0.8351972103118896;0.04815612236658732;;inclinandose;
0.27;0.4809722900390625;0.314388245344162;-0.18412408232688904;0.5184184312820435;0.37100738286972046;-0.05986098572611809;0.45362716913223267;0.37328222393989563;-0.06465894728899002;0.525195837020874;0.46960926055908203;-0.01583069935441017;0.4457691013813019;0.4691045880317688;-0.03372477740049362;0.5040308833122253;0.5462406277656555;-0.000144465928315185;0.46402865648269653;0.5464786291122437;0.00010491762077435851;0.5057632327079773;0.6883385181427002;-0.020238667726516724;0.4585585594177246;0.6906384229660034;-0.015188687480986118;0.48663774132728577;0.29653342366218566;-0.18589078783988952;0.5242054611444473;0.5712921917438507;-0.10004949942231178;0.4433075860142708;0.5714597553014755;-0.12382210232317448;0.508385956287384;0.835038443406423;0.046186491226156555;0.4537201126416524;0.8345868587493896;0.04765034591158231;;inclinandose;
0.3;0.4809988737106323;0.3188455402851105;-0.20913270115852356;0.5184261798858643;0.372087299823761;-0.07996927946805954;0.4536671042442322;0.37570226192474365;-0.08772484213113785;0.5248415470123291;0.47166287899017334;-0.03380762040615082;0.4455665946006775;0.4714197814464569;-0.05465301126241684;0.5038092136383057;0.5470985770225525;-0.00014142658619675785;0.46406108140945435;0.5466695427894592;0.00010173323971685022;0.5057106614112854;0.6882503628730774;-0.017396587878465652;0.45847877860069275;0.6906778216362;-0.013977598398923874;0.486658388376236;0.30013772547245027;-0.21219538301229476;0.5221239179372787;0.5744906067848206;-0.11634287983179092;0.44419529289007187;0.5748041272163391;-0.13984732702374458;0.5083429217338562;0.8342867493629456;0.04734698745111624;0.4540849526723226;0.8346579074859619;0.047176580876111984;;inclinandose;
0.33;0.4813114106655121;0.32432374358177185;-0.22685657441616058;0.518566370010376;0.3748961091041565;-0.09643720835447311;0.453737735748291;0.37784847617149353;-0.10229118168354034;0.5241755247116089;0.47397181391716003;-0.049008022993803024;0.44548729062080383;0.47374069690704346;-0.06631690263748169;0.5032697319984436;0.5484763979911804;-0.0001715312246233225;0.4640149474143982;0.547285795211792;0.000128277693875134;0.5057609677314758;0.6882425546646118;-0.016557913273572922;0.4584629535675049;0.6907042264938354;-0.011389851570129395;0.48679847121238706;0.30545378625392916;-0.23135233521461487;0.5199855118989944;0.5781742483377457;-0.12969522923231125;0.4452122300863266;0.5794940888881683;-0.14877695217728615;0.5087618629137675;0.8331117431322733;0.04835556820034981;0.45411603649457294;0.8346389532089233;0.04767019860446453;;inclinandose;
0.37;0.481362909078598;0.33197739720344543;-0.2404702603816986;0.5188759565353394;0.37814515829086304;-0.11005443334579468;0.4538898766040802;0.38105854392051697;-0.1161547601222992;0.5239108204841614;0.4773869216442108;-0.06204657629132271;0.44529399275779724;0.47934165596961975;-0.07977911829948425;0.503131628036499;0.5520238876342773;-0.00011593119415920228;0.46401679515838623;0.5498836636543274;7,16E+10;0.5064272880554199;0.6884363889694214;-0.012637846171855927;0.45835092663764954;0.6915806531906128;-0.008146129548549652;0.48683518171310425;0.3121073067188263;-0.2460465669631958;0.5184891819953918;0.5822994410991669;-0.1385934092104435;0.44578056782484055;0.5853563547134399;-0.15895549952983856;0.5091849366823832;0.8322383165359497;0.05289601441472769;0.4541694025198619;0.8343879381815592;0.050490609370172024;;inclinandose;
0.4;0.48181331157684326;0.3432992100715637;-0.2908269464969635;0.5192625522613525;0.3821815550327301;-0.15059873461723328;0.4539576470851898;0.38521555066108704;-0.15597666800022125;0.5236659646034241;0.4826434552669525;-0.10148800909519196;0.4452860355377197;0.4844267666339874;-0.11995397508144379;0.5027255415916443;0.5529086589813232;-0.0001180805847980082;0.4640168845653534;0.5507131814956665;7,28E+09;0.5067225098609924;0.6881243586540222;-0.011340254917740822;0.45830827951431274;0.6918455958366394;-0.0021448491606861353;0.48700701892375947;0.32148435413837434;-0.2990653067827225;0.5175718516111374;0.5876018106937408;-0.1767841950058937;0.44641801714897156;0.5905353724956512;-0.1991751529276371;0.5092376271883646;0.8316736419995626;0.05419139346728722;0.4541336993376414;0.8343862692515055;0.05790846267094215;;inclinandose;
0.43;0.48216521739959717;0.3549065589904785;-0.3300763964653015;0.5193985104560852;0.38683319091796875;-0.1804315596818924;0.4540208876132965;0.3907662630081177;-0.18640129268169403;0.5236751437187195;0.488408625125885;-0.13026690483093262;0.4453398287296295;0.49271631240844727;-0.14833509922027588;0.5025797486305237;0.5526688098907471;-0.0001240869314642623;0.46412891149520874;0.5506193041801453;7,71E+10;0.5067676305770874;0.6864590048789978;-0.01188065204769373;0.4583269953727722;0.6918430328369141;-0.0012380764819681644;0.4874485433101654;0.3315313160419464;-0.3398523420095444;0.5163016468286514;0.5919835865497589;-0.20660189539194107;0.44736381620168686;0.599256619811058;-0.22857043147087097;0.5092461903889974;0.8312614758809408;0.04509394864241282;0.4537009795506795;0.8345922430356344;0.054934410067896046;;inclinandose;
0.47;0.48219454288482666;0.3639906644821167;-0.35086333751678467;0.5194301009178162;0.39430516958236694;-0.1973949670791626;0.45409032702445984;0.39767831563949585;-0.20410969853401184;0.5236818194389343;0.4952731728553772;-0.14497242867946625;0.4458446204662323;0.4986736476421356;-0.1633521169424057;0.502321183681488;0.5524519085884094;7,97E+08;0.4642741084098816;0.5501601696014404;-7,02E+10;0.5068987607955933;0.6834554076194763;-0.011206007562577724;0.45834267139434814;0.6908426880836487;-0.00017711248074192554;0.48772959411144257;0.34286282062530515;-0.3617187589406967;0.5158004909753799;0.596667930483818;-0.2179560773074627;0.4481775090098381;0.6047934740781784;-0.24223192408680916;0.5092639923095703;0.8310423692067465;0.03793558602531751;0.4533517261346181;0.8344691395759583;0.048438572945694126;;inclinandose;
0.5;0.4823642671108246;0.37687572836875916;-0.38384899497032166;0.5194257497787476;0.4032314121723175;-0.22071266174316406;0.45404332876205444;0.4077414870262146;-0.22934067249298096;0.5236782431602478;0.5034392476081848;-0.1700206995010376;0.44633403420448303;0.506211519241333;-0.1883394867181778;0.501836359500885;0.5499348044395447;0.00020844540267717093;0.46437156200408936;0.5486994385719299;-0.0002792825980577618;0.5069605112075806;0.681183397769928;-0.014563312754034996;0.45846128463745117;0.6884711980819702;-0.0017307151574641466;0.4879342555999756;0.35512492060661316;-0.39481895267963407;0.515437662601471;0.6027733832597733;-0.24063650146126747;0.4493110850453377;0.6113372445106506;-0.265692126005888;0.5093202789624532;0.8309849500656128;0.02867096910874049;0.4533170859018962;0.8341363271077474;0.0392892292390267;;inclinandose;
0.53;0.4824545085430145;0.3885279893875122;-0.3968134820461273;0.519365668296814;0.41161420941352844;-0.23161722719669342;0.45404085516929626;0.41543149948120117;-0.23704569041728973;0.5235641598701477;0.5099298357963562;-0.18168815970420837;0.4465819299221039;0.5110523700714111;-0.19461634755134583;0.5011481642723083;0.5470711588859558;0.00019501379574649036;0.4644256830215454;0.5479507446289062;-0.0002665444044396281;0.5069630146026611;0.6773571372032166;-0.020982662215828896;0.45856860280036926;0.6864778995513916;-0.0021395424846559763;0.487986096739769;0.3671159029006958;-0.4087169885635376;0.5149495601654053;0.6090883612632751;-0.24901090189814568;0.4499971494078636;0.6161111295223236;-0.27016790956258774;0.5093165636062622;0.8304566740989685;0.02077976365884145;0.4532911280790965;0.8336092432339987;0.033242132514715195;;inclinandose;
0.57;0.4834221601486206;0.40186405181884766;-0.41444727778434753;0.5192746520042419;0.4154765009880066;-0.24384672939777374;0.4540502727031708;0.4246954321861267;-0.24894081056118011;0.5233756303787231;0.5140730142593384;-0.19529205560684204;0.4475318491458893;0.5179632902145386;-0.20585933327674866;0.5005217790603638;0.5423458814620972;0.00031867253710515797;0.4646551012992859;0.5447866916656494;-0.0003783422871492803;0.5068910121917725;0.6751617193222046;-0.028628315776586533;0.4585738778114319;0.6815818548202515;-0.018375307321548462;0.48839680552482606;0.3791925460100174;-0.4272312641143799;0.5143326222896576;0.6169652938842773;-0.2601758688688278;0.45064727216959;0.6226727813482285;-0.28095593303442;0.5089990695317587;0.830729087193807;0.008661733319362005;0.45332930485407513;0.8313327232996622;0.016179935385783512;;inclinandose;
0.6;0.4839667081832886;0.4119616150856018;-0.42952021956443787;0.5191258192062378;0.42268961668014526;-0.25512710213661194;0.45407336950302124;0.43340298533439636;-0.2600903809070587;0.5231441855430603;0.5198033452033997;-0.20628949999809265;0.4479009211063385;0.5276724100112915;-0.21631217002868652;0.5004281997680664;0.5387009382247925;0.00043893727706745267;0.46507421135902405;0.5415082573890686;-0.0004889351548627019;0.5064424276351929;0.675383985042572;-0.027702054008841515;0.45861777663230896;0.6790238618850708;-0.018324604257941246;0.4889769941568375;0.391076934337616;-0.4428995668888092;0.5146006047725677;0.6249916404485703;-0.27002909034490585;0.4505983218550682;0.6309240311384201;-0.29001954942941666;0.5088040033976237;0.8311228553454081;0.012225555876890818;0.4531600773334503;0.8288185397783915;0.02044457073012988;;inclinandose;
0.63;0.48405930399894714;0.42307260632514954;-0.44152092933654785;0.5189730525016785;0.42979004979133606;-0.2664489448070526;0.4542403817176819;0.4378740191459656;-0.2735316753387451;0.5217697024345398;0.5282813906669617;-0.21857507526874542;0.4478382170200348;0.5319140553474426;-0.2320406585931778;0.49975892901420593;0.5385547280311584;0.0011014757910743356;0.46512383222579956;0.5411103367805481;-0.001128910924308002;0.50612872838974;0.6758278012275696;-0.027447763830423355;0.45866504311561584;0.6766605973243713;-0.0231618694961071;0.4893745452165604;0.4034999668598175;-0.4559512287378311;0.514556348323822;0.633307546377182;-0.27643463015556335;0.450334869325161;0.6393942981958389;-0.30209534615278244;0.508763313293457;0.8313727974891663;0.013206644604603449;0.4531869093577067;0.8272473017374674;0.01765439162651698;;inclinandose;
0.67;0.48445025086402893;0.4341142773628235;-0.448093056678772;0.5189716815948486;0.43722859025001526;-0.27233102917671204;0.4544946849346161;0.44438666105270386;-0.2801324129104614;0.5203695297241211;0.5379179120063782;-0.22258688509464264;0.4477894902229309;0.5384161472320557;-0.23751559853553772;0.49907976388931274;0.5391669869422913;0.0016272686189040542;0.4651232063770294;0.5414643883705139;-0.0016416094731539488;0.5057869553565979;0.6762796640396118;-0.028332872316241264;0.45869219303131104;0.6767841577529907;-0.0279599167406559;0.4902002602815628;0.41496368646621706;-0.46313240826129914;0.5146680623292923;0.6433931440114975;-0.27539266645908356;0.45022396743297577;0.6476665884256363;-0.30284418910741806;0.5087166031201681;0.8322397669156393;0.009997580200433731;0.45318461457888287;0.8274147113164266;0.012571456531683603;;inclinandose;
0.7;0.4845989942550659;0.44562193751335144;-0.4545136094093323;0.5190223455429077;0.44830358028411865;-0.2786506116390228;0.4546515643596649;0.44998660683631897;-0.2875261604785919;0.5184768438339233;0.547842800617218;-0.22774098813533783;0.44774991273880005;0.544028639793396;-0.2465295046567917;0.49883362650871277;0.5413399338722229;0.0016100555658340454;0.46511393785476685;0.5416224598884583;-0.001625645556487143;0.505274772644043;0.6763879656791687;-0.032992612570524216;0.45869216322898865;0.6771918535232544;-0.026729712262749672;0.4904926925897598;0.4270110994577408;-0.4698967546224594;0.5144792646169662;0.6518395245075226;-0.2809344604611397;0.4500296488404274;0.6527575850486755;-0.31210849434137344;0.5087177952130636;0.8331164320309957;0.004849777867396672;0.45317259430885315;0.8276010155677795;0.014457467943429947;;inclinandose;
0.73;0.48477107286453247;0.45332327485084534;-0.46664535999298096;0.5192163586616516;0.4539981186389923;-0.2899722158908844;0.4547019898891449;0.45481064915657043;-0.2979608476161957;0.518807053565979;0.5562004446983337;-0.24437367916107178;0.447742760181427;0.5502532124519348;-0.26114314794540405;0.49878990650177;0.5436080098152161;0.0017898097867146134;0.46472811698913574;0.5428507924079895;-0.0017953045899048448;0.5053043961524963;0.6778967380523682;-0.042687706649303436;0.45849186182022095;0.6805087924003601;-0.027644261717796326;0.49070640206336974;0.43510053753852845;-0.48207469582557677;0.5151948481798172;0.6606006175279617;-0.2958645671606064;0.4499645307660103;0.661100760102272;-0.3243982195854187;0.5088333090146383;0.8340221842130026;0.001982562243938446;0.45305291811625165;0.8300821979840597;0.017118236670891445;;inclinandose;
0.77;0.4848693907260895;0.46219831705093384;-0.46747466921806335;0.5195349454879761;0.460372656583786;-0.29744482040405273;0.4547443687915802;0.4587668478488922;-0.298199862241745;0.5189976692199707;0.5620492696762085;-0.25888267159461975;0.44784194231033325;0.5574579834938049;-0.26380354166030884;0.49876028299331665;0.5440409183502197;6,74E+09;0.4647023677825928;0.5429723262786865;2,00E+11;0.5052850246429443;0.677618682384491;-0.057504549622535706;0.45790114998817444;0.6807307004928589;-0.0414329394698143;0.4907829284667969;0.44540620446205137;-0.48361163437366483;0.5156766921281815;0.6667246073484421;-0.3133328706026077;0.4498736336827278;0.6667630970478058;-0.3280504643917084;0.5087286035219828;0.8342542846997579;-0.02590783437093099;0.4527181287606557;0.8303759694099426;0.00026105841000874835;;inclinandose;
0.8;0.4843665659427643;0.47367480397224426;-0.47197791934013367;0.5195325613021851;0.4662363827228546;-0.3032931685447693;0.4547625780105591;0.4667195677757263;-0.30734407901763916;0.5190369486808777;0.5653616786003113;-0.2680622637271881;0.448415070772171;0.5688415765762329;-0.277384489774704;0.4986674189567566;0.544985830783844;-0.00028303550789132714;0.4646400511264801;0.5434069037437439;0.000315019249683246;0.5047792196273804;0.6753619313240051;-0.06591010093688965;0.4577192962169647;0.6807062029838562;-0.051883235573768616;0.490610933303833;0.45740745067596433;-0.4884531140327454;0.5158941745758057;0.6724933087825775;-0.32465024292469025;0.4499706029891968;0.6745118647813797;-0.34061016887426376;0.5086950063705444;0.8338117996851603;-0.032894141816844545;0.45264626542727154;0.8306762973467509;-0.011320806418855986;;inclinandose;
0.83;0.4846378266811371;0.4833434820175171;-0.49026086926460266;0.5194150805473328;0.47209712862968445;-0.3190716505050659;0.4547812044620514;0.4710323214530945;-0.32175734639167786;0.5192103981971741;0.5719050765037537;-0.28671765327453613;0.4495394229888916;0.5735962390899658;-0.2914663851261139;0.49867892265319824;0.5449913144111633;-0.0016915866872295737;0.4646799564361572;0.5431586503982544;0.00175681512337178;0.5047232508659363;0.6665199995040894;-0.07590504735708237;0.45775488018989563;0.6762346625328064;-0.07126962393522263;0.4908159375190735;0.46761107742786406;-0.5073149710893631;0.515929713845253;0.6814091205596924;-0.3507225215435028;0.4500775411725044;0.6808405965566635;-0.35937725007534027;0.5084049105644226;0.832241952419281;-0.04800861421972513;0.4524615406990051;0.8311544259389242;-0.0296474516702195;;inclinandose;
0.87;0.48514050245285034;0.4930799901485443;-0.48795804381370544;0.5193102359771729;0.47894933819770813;-0.31819379329681396;0.4548285901546478;0.4776230752468109;-0.32431069016456604;0.5192568302154541;0.5778955817222595;-0.2872598171234131;0.4504460394382477;0.5794984698295593;-0.29691463708877563;0.4987117350101471;0.5450475215911865;-0.0020347360987216234;0.4646376967430115;0.542908787727356;0.0021163751371204853;0.5033436417579651;0.6614293456077576;-0.08307790011167526;0.45776650309562683;0.670792818069458;-0.07356994599103928;0.4912708908319473;0.47884730994701385;-0.5050128877162934;0.5158997923135757;0.6902924031019211;-0.34808172285556793;0.450399249792099;0.6911426782608032;-0.3624366968870163;0.5082773764928182;0.8300582766532898;-0.05723946417371432;0.45254115263621014;0.8305227160453796;-0.03761159527736405;;inclinandose;
0.9;0.4857665002346039;0.5005381107330322;-0.48535245656967163;0.5192643404006958;0.486762672662735;-0.29766687750816345;0.4549102187156677;0.4822961390018463;-0.30560627579689026;0.5191847681999207;0.5869216918945312;-0.2611709237098694;0.4524129331111908;0.5866378545761108;-0.2738093137741089;0.4987218677997589;0.5437840819358826;-0.001991421217098832;0.4646349251270294;0.5399015545845032;0.002049472415819764;0.5026286244392395;0.6610584259033203;-0.07471705228090286;0.45795759558677673;0.6650418043136597;-0.06481438875198364;0.49155984818935394;0.48712330460548403;-0.4886429190635681;0.5157697349786758;0.6961261034011841;-0.32819800078868866;0.4515342637896538;0.698835089802742;-0.34542472660541534;0.5081082781155905;0.8306969801584879;-0.05631244368851185;0.45255225896835327;0.8299744725227356;-0.03649392103155454;;inclinandose;
