segundo;landmark_10_x;landmark_10_y;landmark_10_z;landmark_11_x;landmark_11_y;landmark_11_z;landmark_12_x;landmark_12_y;landmark_12_z;landmark_13_x;landmark_13_y;landmark_13_z;landmark_14_x;landmark_14_y;landmark_14_z;landmark_23_x;landmark_23_y;landmark_23_z;landmark_24_x;landmark_24_y;landmark_24_z;landmark_25_x;landmark_25_y;landmark_25_z;landmark_26_x;landmark_26_y;landmark_26_z;cara_prom_x;cara_prom_y;cara_prom_z;mano_izquierda_prom_x;mano_izquierda_prom_y;mano_izquierda_prom_z;mano_derecha_prom_x;mano_derecha_prom_y;mano_derecha_prom_z;pie_izquierdo_prom_x;pie_izquierdo_prom_y;pie_izquierdo_prom_z;pie_derecho_prom_x;pie_derecho_prom_y;pie_derecho_prom_z;;Etiqueta;Vista
2.8;0.48307639360427856;0.4472447335720062;-0.4646046459674835;0.5192216634750366;0.4582657516002655;-0.2974682152271271;0.4540990889072418;0.4561491906642914;-0.29661232233047485;0.5170183181762695;0.5575191378593445;-0.26408639550209045;0.44970905780792236;0.559550404548645;-0.2605575919151306;0.49868130683898926;0.5587480068206787;0.0002132363006239757;0.4642407298088074;0.5584539175033569;-0.0001538332726340741;0.5032916069030762;0.6983059644699097;-0.09132791310548782;0.45674407482147217;0.6917874217033386;-0.0979849174618721;0.49038181602954867;0.4288711786270142;-0.48077707588672636;0.5147468894720078;0.6651894599199295;-0.3241427317261696;0.45307084918022156;0.6699635088443756;-0.3286009505391121;0.5141608516375223;0.8479001720746359;-0.022601892861227196;0.4538308580716451;0.8367506663004557;-0.02179618738591671;;inclinandose;
2.83;0.48313677310943604;0.43112608790397644;-0.4503527581691742;0.5192323327064514;0.4466300308704376;-0.2782653868198395;0.4538195729255676;0.4439436197280884;-0.2841464579105377;0.5190754532814026;0.5484386682510376;-0.23888015747070312;0.4466193616390228;0.5474171042442322;-0.2535715699195862;0.49891936779022217;0.5578761696815491;0.0025896469596773386;0.464246541261673;0.5588619112968445;-0.0025483290664851665;0.5039978623390198;0.6964078545570374;-0.07508184760808945;0.45633062720298767;0.6932457685470581;-0.09728454053401947;0.49052760303020476;0.4116919755935669;-0.4657879680395126;0.5165413618087769;0.6553628593683243;-0.31713175028562546;0.4517211392521858;0.6564666926860809;-0.3258785754442215;0.5138479471206665;0.8469796776771545;0.011554509401321411;0.45356645186742145;0.8372698426246643;-0.006666017075379689;;inclinandose;
2.87;0.48314666748046875;0.41613584756851196;-0.4277908504009247;0.5195245742797852;0.4430023729801178;-0.2603248655796051;0.45347097516059875;0.43483391404151917;-0.2653796970844269;0.5208421945571899;0.5411245822906494;-0.218875914812088;0.4454044699668884;0.5407291650772095;-0.23234446346759796;0.4990045130252838;0.556377112865448;0.002171118976548314;0.46411803364753723;0.5580875277519226;-0.002164170378819108;0.5047817826271057;0.6943724751472473;-0.07706240564584732;0.4560698866844177;0.6952832341194153;-0.09206417202949524;0.49080570936203005;0.39693385660648345;-0.44038763642311096;0.5175109952688217;0.6452509313821793;-0.2895130291581154;0.4510544687509537;0.6469502598047256;-0.3087186962366104;0.5136202971140543;0.8467254439989725;-0.002726847305893898;0.45334118604660034;0.8379496932029724;0.00427406777938207;;inclinandose;
2.9;0.48337334394454956;0.3994463086128235;-0.43251699209213257;0.5197322368621826;0.43514522910118103;-0.26122990250587463;0.4532865881919861;0.42751947045326233;-0.2670929729938507;0.5221080780029297;0.5334303379058838;-0.21773409843444824;0.4442247450351715;0.5345064401626587;-0.23102818429470062;0.4991755187511444;0.5522345304489136;0.0021074300166219473;0.46369487047195435;0.5535370111465454;-0.0021230378188192844;0.5047548413276672;0.6907439827919006;-0.06245562434196472;0.45616620779037476;0.6903638243675232;-0.06589958816766739;0.49110279977321625;0.3812014490365982;-0.4435137540102005;0.5189572721719742;0.6373493075370789;-0.2859300374984741;0.4502631202340126;0.6390700042247772;-0.3055711090564728;0.5129931767781576;0.8457960486412048;-0.0015213973820209503;0.45328935980796814;0.8383769194285074;0.0068039533992608385;;inclinandose;
2.93;0.48407748341560364;0.3862311542034149;-0.4234963655471802;0.519729733467102;0.42657214403152466;-0.2553739845752716;0.45336252450942993;0.41807031631469727;-0.25695693492889404;0.522497832775116;0.5251539945602417;-0.20814304053783417;0.44376882910728455;0.5232589244842529;-0.21557703614234924;0.49928686022758484;0.5511487722396851;0.0020650927908718586;0.4634130597114563;0.5526520609855652;-0.0020915812347084284;0.5050178170204163;0.6898152232170105;-0.05654405057430267;0.4562407433986664;0.687889814376831;-0.06069213151931763;0.4916045844554901;0.36814302802085874;-0.4336210608482361;0.5203611999750137;0.6277446448802948;-0.2749315947294235;0.44861647486686707;0.6299279481172562;-0.28662198036909103;0.5127438108126322;0.8458157380421957;0.0020246567825476327;0.4531640311082204;0.8374844590822855;0.010679357995589575;;inclinandose;
2.97;0.4842643737792969;0.3685493469238281;-0.4023157060146332;0.519699215888977;0.41859596967697144;-0.2426205575466156;0.4532574415206909;0.41127461194992065;-0.24298390746116638;0.5225047469139099;0.5185527205467224;-0.2004062831401825;0.4425604045391083;0.5130229592323303;-0.2063446044921875;0.49957674741744995;0.5529103875160217;0.0017042695544660091;0.46308979392051697;0.5535852909088135;-0.0017428371356800199;0.5051988959312439;0.6913973689079285;-0.04795638471841812;0.456453800201416;0.68901526927948;-0.04916352033615112;0.4918349593877792;0.3517549157142639;-0.41067482233047486;0.5209019780158997;0.6215176433324814;-0.2729259505867958;0.4465598091483116;0.6228403002023697;-0.2782205641269684;0.5118128856023153;0.8456878662109375;0.023854694018761318;0.4532180726528168;0.8375954627990723;0.03377156953016917;;inclinandose;
3.0;0.4843934178352356;0.3553749918937683;-0.3693671226501465;0.5197045803070068;0.40983960032463074;-0.22062255442142487;0.45328888297080994;0.40276864171028137;-0.21839791536331177;0.5227060914039612;0.5106330513954163;-0.18388797342777252;0.44193437695503235;0.5064741969108582;-0.183649942278862;0.4998375475406647;0.5542328953742981;0.0007044778321869671;0.4626806080341339;0.554276704788208;-0.0007922384538687766;0.5053678750991821;0.6912235617637634;-0.05101080983877182;0.4565275311470032;0.6906044483184814;-0.018277611583471298;0.492045596241951;0.3389536589384079;-0.37587809562683105;0.522129699587822;0.6135798990726471;-0.2605774626135826;0.44486839324235916;0.6146651357412338;-0.25593895837664604;0.5114384889602661;0.8444247643152872;0.021725141753753025;0.4531640112400055;0.8371905485788981;0.06467996541080841;;inclinandose;
3.03;0.4844222068786621;0.3453587591648102;-0.3368663191795349;0.5197449326515198;0.4022965431213379;-0.19428293406963348;0.4533363878726959;0.3972820043563843;-0.19303756952285767;0.5228356122970581;0.5025085210800171;-0.1590994894504547;0.4418102204799652;0.4997241199016571;-0.15989933907985687;0.5000136494636536;0.5545336604118347;-0.0005094699445180595;0.4626365900039673;0.5543794631958008;0.00039323000237345695;0.5055819153785706;0.6904297471046448;-0.04989864304661751;0.456616073846817;0.6899802088737488;-0.02077970840036869;0.49208490252494813;0.330138099193573;-0.3422503650188446;0.5228884369134903;0.6055762767791748;-0.2367628514766693;0.44322794675827026;0.6053499132394791;-0.23327530175447464;0.5107565323511759;0.8423932194709778;0.0202403428653876;0.4533032675584157;0.836529274781545;0.053280736630161606;;inclinandose;
3.07;0.48447033762931824;0.33922290802001953;-0.3165786564350128;0.5197468996047974;0.39646509289741516;-0.17740021646022797;0.45331454277038574;0.3917786478996277;-0.17818735539913177;0.5231790542602539;0.4959522485733032;-0.1419120728969574;0.44180232286453247;0.4943915605545044;-0.1456054449081421;0.5003116726875305;0.5544826984405518;-0.001438413979485631;0.4625997245311737;0.55415940284729;0.0013111651642248034;0.5058969259262085;0.6897849440574646;-0.050562117248773575;0.45669353008270264;0.6891909241676331;-0.015758421272039413;0.4920998066663742;0.3229286938905716;-0.32120116949081423;0.5234411358833313;0.5987542271614075;-0.22012054175138474;0.4424256905913353;0.5968896597623825;-0.21924947202205658;0.5102640191713969;0.8414104779561361;0.014220857371886572;0.45339682698249817;0.8359048763910929;0.055790830248345934;;inclinandose;
3.1;0.48446717858314514;0.33184459805488586;-0.2845630943775177;0.519745945930481;0.39208123087882996;-0.1494620144367218;0.4533410370349884;0.38666918873786926;-0.15414638817310333;0.5233718156814575;0.49085044860839844;-0.11220461130142212;0.44192713499069214;0.4881187081336975;-0.12461037188768387;0.500676155090332;0.5541719198226929;-0.001460813800804317;0.46256834268569946;0.553988516330719;0.0013421089388430119;0.5062029361724854;0.6893463730812073;-0.038135092705488205;0.45675092935562134;0.6891421675682068;-0.011471380479633808;0.49202157855033873;0.3146255791187286;-0.2883258581161499;0.5242729336023331;0.5948375016450882;-0.1930365487933159;0.4419949874281883;0.5910639017820358;-0.20415209978818893;0.5099313457806905;0.8412837187449137;0.02782800296942393;0.4535296658674876;0.8357562224070231;0.059058918695275985;;inclinandose;
3.13;0.4843747019767761;0.3234686255455017;-0.25444960594177246;0.519542932510376;0.3884093463420868;-0.12269627302885056;0.4533385634422302;0.3846910893917084;-0.12858571112155914;0.523353099822998;0.48679646849632263;-0.08134573698043823;0.441986083984375;0.48572343587875366;-0.095271535217762;0.5009458065032959;0.5539847612380981;-0.0014905334683135152;0.46257317066192627;0.5537672638893127;0.0013622490223497152;0.506824791431427;0.6893692016601562;-0.036683373153209686;0.4567844867706299;0.689412534236908;-0.011100600473582745;0.4918771117925644;0.30769497752189634;-0.25702067017555236;0.5249778181314468;0.5910448431968689;-0.16217142343521118;0.44083789736032486;0.5903938114643097;-0.1742137335240841;0.5098804434140524;0.8411916891733805;0.02472447355588277;0.4535832107067108;0.8356607357660929;0.0629568316010894;;inclinandose;
3.17;0.48423323035240173;0.3189018964767456;-0.2424020916223526;0.5191510915756226;0.3849484324455261;-0.11221048980951309;0.4532763659954071;0.38305872678756714;-0.11693035066127777;0.5234161019325256;0.48245033621788025;-0.0694359838962555;0.4420153796672821;0.4830637276172638;-0.0804147720336914;0.5012686848640442;0.5536721348762512;-0.0012608158867806196;0.4625566005706787;0.5534365773200989;0.0011308746179565787;0.507208526134491;0.6900128126144409;-0.02787112258374691;0.4568850100040436;0.6899414658546448;-0.011257275938987732;0.49173116981983184;0.30365136861801145;-0.24502748996019363;0.526295930147171;0.5847563296556473;-0.15375031530857086;0.4400896579027176;0.5884537994861603;-0.15976734086871147;0.5099270343780518;0.8410271008809408;0.033948153257369995;0.45366449157396954;0.8356658617655436;0.06142225465737283;;inclinandose;
3.2;0.48383811116218567;0.3151341378688812;-0.22420881688594818;0.5191347599029541;0.3822195827960968;-0.09854184091091156;0.4532829225063324;0.3808586299419403;-0.09911030530929565;0.5243841409683228;0.4785311818122864;-0.05536486953496933;0.44216084480285645;0.47952210903167725;-0.059332527220249176;0.5023690462112427;0.553428590297699;-0.001335448119789362;0.4627035856246948;0.5532718896865845;0.0011986950412392616;0.5077345967292786;0.6897934079170227;-0.028407521545886993;0.45701852440834045;0.6901629567146301;-0.013505301438272;0.4913469761610031;0.2997546076774597;-0.2269826203584671;0.5274016559123993;0.5810076743364334;-0.1392203699797392;0.43981149047613144;0.5879926979541779;-0.13937732949852943;0.5099869966506958;0.8405767679214478;0.026879484454790752;0.4536999563376109;0.835726241270701;0.05375291065623363;;inclinandose;
3.23;0.4837464690208435;0.3136290907859802;-0.21603047847747803;0.5191275477409363;0.3794127404689789;-0.08871764689683914;0.4532869756221771;0.37908411026000977;-0.09318217635154724;0.5252546668052673;0.4758889079093933;-0.04473361000418663;0.4421406090259552;0.4778484106063843;-0.05452262982726097;0.5033671259880066;0.5528293251991272;-0.0011473159538581967;0.4628443121910095;0.5531288981437683;0.001022575655952096;0.5079252123832703;0.6897109150886536;-0.03168549761176109;0.4576127827167511;0.6902872920036316;-0.01846848614513874;0.4910730987787247;0.29747550189495087;-0.21854239255189895;0.5282182842493057;0.5795909911394119;-0.1292662527412176;0.43920254707336426;0.5876448005437851;-0.13471901416778564;0.5101089676221212;0.8404364784558614;0.022511320809523266;0.45383962988853455;0.8364463647206625;0.038533248007297516;;inclinandose;
3.27;0.4836124777793884;0.31166401505470276;-0.2149258702993393;0.5190735459327698;0.37821245193481445;-0.08773010969161987;0.4532961845397949;0.3771028518676758;-0.09224118292331696;0.5258413553237915;0.4748839735984802;-0.044018592685461044;0.442029744386673;0.47535043954849243;-0.05610690638422966;0.5043006539344788;0.5526560544967651;-0.0006828480982221663;0.46332475543022156;0.552958607673645;0.0005748006515204906;0.5081236362457275;0.689706027507782;-0.015386296436190605;0.4581175744533539;0.6906129717826843;-0.01329673919826746;0.4907446354627609;0.29536699056625365;-0.2172120228409767;0.5292431116104126;0.5781144499778748;-0.12747140042483807;0.43904437869787216;0.5865370333194733;-0.13671039044857025;0.5104982852935791;0.8387735287348429;0.035852612306674324;0.4538603226343791;0.8377079963684082;0.04115391708910465;;inclinandose;
3.3;0.4835774898529053;0.3110939860343933;-0.21606549620628357;0.5190678834915161;0.377339243888855;-0.08449164777994156;0.45335158705711365;0.3755805790424347;-0.09352221339941025;0.5262972712516785;0.4752902388572693;-0.03719480708241463;0.4420945644378662;0.4730425477027893;-0.056344445794820786;0.5051180124282837;0.5522773861885071;0.0007799524464644492;0.4641208350658417;0.55283123254776;-0.0008744291844777763;0.5082898139953613;0.6898258924484253;-0.012654915452003479;0.4585192799568176;0.6906539797782898;-0.013931883499026299;0.4905101388692856;0.29450606405735014;-0.21824387311935425;0.5301169604063034;0.5783046782016754;-0.1207724791020155;0.4387602210044861;0.5851791054010391;-0.13647272810339928;0.5103717843691508;0.8387545744578043;0.03762594175835451;0.4539090196291606;0.838419516881307;0.042140260338783264;;inclinandose;
3.33;0.4835728108882904;0.31009361147880554;-0.2160174399614334;0.5190551280975342;0.37680503726005554;-0.08282114565372467;0.45341479778289795;0.37536361813545227;-0.0946035385131836;0.5263488292694092;0.47417688369750977;-0.03334914520382881;0.44214358925819397;0.47226423025131226;-0.05665884539484978;0.5057387351989746;0.5519294738769531;0.002356554614380002;0.46466514468193054;0.5527365207672119;-0.002447644015774131;0.5085604190826416;0.6924839615821838;-0.00892194826155901;0.45889922976493835;0.6910349130630493;-0.014071465469896793;0.4902511894702911;0.29335390627384184;-0.2178965076804161;0.531323254108429;0.5761822760105133;-0.11657349951565266;0.438695453107357;0.5854343920946121;-0.13544841669499874;0.5103866259256998;0.8405661980311075;0.044928211718797684;0.45401938756306964;0.8384286562601725;0.04659021273255348;;inclinandose;
3.37;0.48362189531326294;0.3097219169139862;-0.21855196356773376;0.5190649032592773;0.3749144375324249;-0.08406144380569458;0.4534588158130646;0.37531882524490356;-0.09621096402406693;0.5266337990760803;0.47418543696403503;-0.03632059693336487;0.442181259393692;0.4747651517391205;-0.05854145437479019;0.5059247016906738;0.5517991781234741;0.00342916464433074;0.4647104740142822;0.552903950214386;-0.003519106889143586;0.5087986588478088;0.6940391659736633;-0.013355224393308163;0.4591761827468872;0.6940572261810303;-0.015707960352301598;0.4901300728321075;0.2922459155321121;-0.22045574635267257;0.532487615942955;0.5773447155952454;-0.12324080616235733;0.4387679770588875;0.5873400717973709;-0.13846072740852833;0.5102637807528178;0.8414990107218424;0.047152613600095115;0.45419379075368244;0.8407878279685974;0.046286456286907196;;vertical;
3.4;0.48363548517227173;0.3105626404285431;-0.21339151263237;0.5190579891204834;0.37382668256759644;-0.07724066823720932;0.4536255896091461;0.37452176213264465;-0.08907906711101532;0.527019739151001;0.47286155819892883;-0.029718676581978798;0.4423101544380188;0.4745151400566101;-0.05194508284330368;0.5060797333717346;0.551571786403656;0.0038161359261721373;0.46488797664642334;0.5528715252876282;-0.0038953751791268587;0.5088741183280945;0.6943153738975525;-0.012684821151196957;0.4596124291419983;0.6950578093528748;-0.016538621857762337;0.4900225818157196;0.2921892136335373;-0.21507893055677413;0.5340431779623032;0.5761788487434387;-0.12031663581728935;0.4389342814683914;0.5844474583864212;-0.13642538525164127;0.5103135903676351;0.8428367773691813;0.04542704174915949;0.4542737503846486;0.8442240357398987;0.04308226083715757;;vertical;
3.43;0.4836368262767792;0.31063297390937805;-0.21575544774532318;0.5190596580505371;0.3736325204372406;-0.07941793650388718;0.453851580619812;0.37418800592422485;-0.09197724610567093;0.527262806892395;0.473322331905365;-0.029940597712993622;0.4427849054336548;0.47524529695510864;-0.05482986569404602;0.5060314536094666;0.5511168837547302;0.0040838574059307575;0.4648932218551636;0.5527009963989258;-0.004159873351454735;0.508844792842865;0.6944122314453125;-0.009012825787067413;0.4599785804748535;0.6949891448020935;-0.016726676374673843;0.48997553884983064;0.2922850489616394;-0.21741197556257247;0.5348441302776337;0.5760956257581711;-0.11745468340814114;0.43913885951042175;0.5825762897729874;-0.1389732975512743;0.5104133288065592;0.8431939880053202;0.04561414631704489;0.4544169406096141;0.8451992670694987;0.04219735041260719;;vertical;
3.47;0.48345687985420227;0.3108478784561157;-0.20003145933151245;0.519033670425415;0.3743791878223419;-0.06532378494739532;0.45396125316619873;0.3741716742515564;-0.0810963585972786;0.5273969769477844;0.4733801484107971;-0.016159918159246445;0.4440831243991852;0.47447866201400757;-0.045934583991765976;0.5059667825698853;0.5506460070610046;0.0047239623963832855;0.46488818526268005;0.5524600148200989;-0.004796707537025213;0.5088687539100647;0.6942300200462341;-0.008556251414120197;0.4602051377296448;0.6948395371437073;-0.017116675153374672;0.4897023856639862;0.2927363485097885;-0.20110916644334792;0.5352279990911484;0.5765312910079956;-0.10167347826063633;0.4394530579447746;0.5791452378034592;-0.12938460148870945;0.5106085340181986;0.8439481457074484;0.043523392329613365;0.45455509424209595;0.8454459309577942;0.03935294163723787;;vertical;
3.5;0.48333078622817993;0.3117169439792633;-0.2024177759885788;0.5190260410308838;0.3754481077194214;-0.06814480572938919;0.45428401231765747;0.37483370304107666;-0.08354681730270386;0.5273445844650269;0.4746630787849426;-0.01826910674571991;0.4453570544719696;0.47524553537368774;-0.04823622107505798;0.5059193968772888;0.550613284111023;0.0049786944873631;0.464929461479187;0.5524225234985352;-0.005057228729128838;0.5088756680488586;0.6940943002700806;-0.008779888972640038;0.46062108874320984;0.6947286128997803;-0.017463522031903267;0.48951582312583924;0.29378227293491366;-0.20344679355621337;0.5349631160497665;0.5774632841348648;-0.10273463279008865;0.4401075169444084;0.5799030065536499;-0.13043915666639805;0.5106887817382812;0.8435235420862833;0.05080102135737737;0.45469868183135986;0.8453738490740458;0.04177080032726129;;vertical;
3.53;0.4833287000656128;0.3121919631958008;-0.20200079679489136;0.5190322399139404;0.3762207627296448;-0.06763376295566559;0.4545727074146271;0.37524551153182983;-0.08403739333152771;0.5273159742355347;0.47539862990379333;-0.017477454617619514;0.44610416889190674;0.47540315985679626;-0.049039024859666824;0.5058596730232239;0.5505815744400024;0.005197735503315926;0.46492528915405273;0.5522664189338684;-0.005279689095914364;0.5088677406311035;0.6939584612846375;-0.00895635224878788;0.46082043647766113;0.6946267485618591;-0.017529690638184547;0.48945417404174807;0.29439052045345304;-0.20287423133850097;0.5346391946077347;0.5778802782297134;-0.10084228962659836;0.4409896582365036;0.5796076506376266;-0.13041560724377632;0.51072625319163;0.8428009947141012;0.051785205801328026;0.4547910690307617;0.8454100092252096;0.04185462618867556;;vertical;
3.57;0.48329341411590576;0.3125101327896118;-0.20225192606449127;0.519038200378418;0.376634418964386;-0.06616728752851486;0.45480865240097046;0.3754747211933136;-0.08368818461894989;0.5273022055625916;0.4757791757583618;-0.015039105899631977;0.4467430114746094;0.47500836849212646;-0.048136040568351746;0.5058436989784241;0.5504871010780334;0.005460037849843502;0.4649317264556885;0.5518800616264343;-0.0055404952727258205;0.5088627338409424;0.6937218308448792;-0.007974921725690365;0.460991770029068;0.6945863962173462;-0.017893509939312935;0.4893356740474701;0.2947463184595108;-0.2032974123954773;0.5344606190919876;0.5782032757997513;-0.09775776602327824;0.4421616867184639;0.5797537863254547;-0.12911948934197426;0.510777473449707;0.8424796859423319;0.05045054480433464;0.45487481355667114;0.8453856309254965;0.04084748153885206;;vertical;
3.6;0.48321446776390076;0.3126288652420044;-0.194256991147995;0.519038736820221;0.37673479318618774;-0.059390585869550705;0.45499327778816223;0.3754784166812897;-0.07738473266363144;0.526969313621521;0.4762507677078247;-0.009699207730591297;0.4471680223941803;0.47462165355682373;-0.042883750051259995;0.5058115720748901;0.5502907037734985;0.005486517678946257;0.46505528688430786;0.5511592626571655;-0.005562326870858669;0.5088884234428406;0.6936227679252625;-0.007108400575816631;0.4611304998397827;0.6943062543869019;-0.01872173324227333;0.4891629219055176;0.2948399007320404;-0.1951105087995529;0.5339728444814682;0.5780650079250336;-0.09307854250073433;0.443276084959507;0.5795258283615112;-0.12468927726149559;0.5108656684557596;0.8421803514162699;0.049265352388223015;0.45491506656010944;0.8453176418940226;0.038684612760941185;;vertical;
3.63;0.48305147886276245;0.3127225637435913;-0.18802489340305328;0.5189899802207947;0.37681275606155396;-0.053234659135341644;0.4551246464252472;0.3752807080745697;-0.07078058272600174;0.5263798236846924;0.4765801727771759;-0.004734950605779886;0.4472920894622803;0.47403785586357117;-0.03746097534894943;0.5057908296585083;0.5500193238258362;0.005394302308559418;0.46521592140197754;0.5506277680397034;-0.005470547825098038;0.508897602558136;0.6936566233634949;-0.008412985131144524;0.461158812046051;0.6942647695541382;-0.019523294642567635;0.4889277100563049;0.2948868691921234;-0.1886431396007538;0.5321433246135712;0.5780656337738037;-0.08991073817014694;0.44453467428684235;0.5789088606834412;-0.1221005730330944;0.5108979940414429;0.8420647382736206;0.05046732227007548;0.4549410144488017;0.845300038655599;0.03886286665995916;;vertical;
3.67;0.48292338848114014;0.31264445185661316;-0.19554279744625092;0.5188730955123901;0.3768462836742401;-0.059670064598321915;0.4551393687725067;0.3754582703113556;-0.07681448012590408;0.5261077880859375;0.4767167866230011;-0.009447542019188404;0.4472973942756653;0.4743090867996216;-0.04147645831108093;0.5057718753814697;0.5495824813842773;0.005327994469553232;0.4654598534107208;0.550133466720581;-0.005404830444604158;0.5089549422264099;0.6938134431838989;-0.009129499085247517;0.4611516296863556;0.6942182183265686;-0.019974112510681152;0.4887572228908539;0.294873034954071;-0.1963178113102913;0.530595064163208;0.5782306641340256;-0.09225726500153542;0.4454260915517807;0.5792275071144104;-0.1245533749461174;0.5109124382336935;0.8420557578404745;0.04948963783681393;0.4549696246782939;0.8452280362447103;0.03812427197893461;;vertical;
3.7;0.4828149974346161;0.31256335973739624;-0.1993827074766159;0.5187890529632568;0.37672072649002075;-0.06228230148553848;0.4551392197608948;0.37549635767936707;-0.08049938827753067;0.5257463455200195;0.4769214391708374;-0.010715528391301632;0.4472365081310272;0.4752762019634247;-0.044821590185165405;0.5057811141014099;0.5494996309280396;0.005273276008665562;0.46588921546936035;0.5501295328140259;-0.005349910352379084;0.5090607404708862;0.6939852237701416;-0.009364934638142586;0.46099719405174255;0.6944186091423035;-0.019990336149930954;0.48860339224338534;0.2948318898677826;-0.20014029145240783;0.529175266623497;0.5783797204494476;-0.0909176841378212;0.44601844996213913;0.5794747322797775;-0.12749985791742802;0.5109702547391256;0.8419999480247498;0.05124195913473765;0.45497896273930866;0.8451957901318868;0.038562956576546036;;vertical;
3.73;0.4826149046421051;0.31268972158432007;-0.2015966922044754;0.5187692642211914;0.37655526399612427;-0.06350813806056976;0.4551313519477844;0.37556207180023193;-0.08224787563085556;0.5255997776985168;0.4769919514656067;-0.011982393451035023;0.4471929967403412;0.47556787729263306;-0.046521298587322235;0.505904495716095;0.5494440197944641;0.005230330862104893;0.4664217531681061;0.5501339435577393;-0.005301710218191147;0.5092595815658569;0.6943438649177551;-0.0072663757018744946;0.46087631583213806;0.6947252154350281;-0.019573571160435677;0.4884355545043945;0.2949585795402527;-0.20253468304872513;0.5280757397413254;0.5784104615449905;-0.09368524514138699;0.44679419696331024;0.5795788615942001;-0.12950177118182182;0.5111318826675415;0.8421680331230164;0.05291895226885875;0.4549710651238759;0.8453552524248759;0.03956504166126251;;vertical;
