segundo;landmark_10_x;landmark_10_y;landmark_10_z;landmark_11_x;landmark_11_y;landmark_11_z;landmark_12_x;landmark_12_y;landmark_12_z;landmark_13_x;landmark_13_y;landmark_13_z;landmark_14_x;landmark_14_y;landmark_14_z;landmark_23_x;landmark_23_y;landmark_23_z;landmark_24_x;landmark_24_y;landmark_24_z;landmark_25_x;landmark_25_y;landmark_25_z;landmark_26_x;landmark_26_y;landmark_26_z;cara_prom_x;cara_prom_y;cara_prom_z;mano_izquierda_prom_x;mano_izquierda_prom_y;mano_izquierda_prom_z;mano_derecha_prom_x;mano_derecha_prom_y;mano_derecha_prom_z;pie_izquierdo_prom_x;pie_izquierdo_prom_y;pie_izquierdo_prom_z;pie_derecho_prom_x;pie_derecho_prom_y;pie_derecho_prom_z
0.03;0.48933595418930054;0.20437996089458466;-0.2119254469871521;0.524222731590271;0.26554036140441895;-0.08183763921260834;0.4634779095649719;0.2610779106616974;-0.09181970357894897;0.5375043749809265;0.353903204202652;-0.033681850880384445;0.4506347179412842;0.3502524197101593;-0.05806202441453934;0.5107718110084534;0.42990386486053467;0.0030163307674229145;0.47345665097236633;0.43124744296073914;-0.0030721439979970455;0.5081446766853333;0.5514127612113953;-0.06499409675598145;0.47476646304130554;0.5646675229072571;-0.014467333443462849;0.4958346486091614;0.1864152193069458;-0.2135876640677452;0.5584444254636765;0.44619426131248474;-0.11170371808111668;0.4257977083325386;0.4408282935619354;-0.1353029403835535;0.49997567137082416;0.6929600834846497;-0.01531895063817501;0.47712963819503784;0.6953986684481303;0.04712535006304582
0.07;0.48954853415489197;0.2042047530412674;-0.24473276734352112;0.5241281986236572;0.2636096477508545;-0.10444728285074234;0.46397799253463745;0.25919586420059204;-0.10883108526468277;0.5374687910079956;0.3499329686164856;-0.04979928955435753;0.4505946636199951;0.3472033441066742;-0.0654023140668869;0.5107833743095398;0.4265665113925934;0.0014575785025954247;0.47393402457237244;0.42844095826148987;-0.0015200907364487648;0.5083280801773071;0.5501307249069214;-0.00869981199502945;0.47476649284362793;0.5619058012962341;-0.0019851091783493757;0.4958848118782043;0.18638675063848495;-0.2471550315618515;0.5617262572050095;0.4384305253624916;-0.13133016787469387;0.42356135696172714;0.4354393184185028;-0.14692234247922897;0.5009818077087402;0.6921384135882059;0.05357985384762287;0.4771072367827098;0.6949635942776998;0.06267054187871206
0.1;0.48971596360206604;0.20410847663879395;-0.25642338395118713;0.5241273641586304;0.26214516162872314;-0.11790063232183456;0.4641253650188446;0.25854426622390747;-0.11866297572851181;0.539696216583252;0.3450043797492981;-0.06753011047840118;0.44871994853019714;0.346500039100647;-0.07528946548700333;0.5108363032341003;0.4262147545814514;-4.879230255028233e-05;0.4741704761981964;0.4282718896865845;-1.8342851035413332e-05;0.5083850026130676;0.5500063300132751;0.0018784468993544579;0.474879652261734;0.5606920123100281;0.00565699115395546;0.4959131270647049;0.18636217415332795;-0.2586031064391136;0.5693201124668121;0.4336755648255348;-0.1491137519478798;0.41724950075149536;0.43139104545116425;-0.15686118975281715;0.5016625722249349;0.691574235757192;0.06403606485885878;0.4772079586982727;0.6942075689633688;0.0726548566793402
0.13;0.48992830514907837;0.20402581989765167;-0.25254350900650024;0.5241314172744751;0.26091551780700684;-0.1211739182472229;0.46430081129074097;0.25793030858039856;-0.11630526930093765;0.5445834398269653;0.3411756753921509;-0.07648557424545288;0.4457126557826996;0.34530553221702576;-0.07444952428340912;0.5109318494796753;0.42607295513153076;-0.001365586300380528;0.4743770956993103;0.4282659590244293;0.0012977680889889598;0.5083401799201965;0.5509167909622192;0.0032951273024082184;0.47499358654022217;0.5602569580078125;0.007301043253391981;0.4959829360246658;0.18635181933641434;-0.25474368780851364;0.575646162033081;0.4246373623609543;-0.1614903137087822;0.4103299006819725;0.42906714230775833;-0.15664996951818466;0.5018080274264017;0.6912790735562643;0.07103113799045484;0.47729642192522687;0.6934062639872233;0.07827086995045344
0.17;0.4905690550804138;0.20383945107460022;-0.2463470697402954;0.5245566964149475;0.2604242265224457;-0.118852399289608;0.46488311886787415;0.25731950998306274;-0.11159974336624146;0.5489903092384338;0.3370073735713959;-0.07530561089515686;0.44293704628944397;0.3417988717556;-0.07158718258142471;0.5112460851669312;0.42503097653388977;-0.0032966258004307747;0.4747077226638794;0.4273501932621002;0.0032356823794543743;0.5083187818527222;0.5510299801826477;-0.0033801838289946318;0.4749937355518341;0.5590744614601135;0.0068836575374007225;0.4962274879217148;0.18626916855573655;-0.24894847869873046;0.5835781544446945;0.4141596555709839;-0.16285168007016182;0.4049850255250931;0.41632404178380966;-0.1536356657743454;0.5019999742507935;0.6912303566932678;0.0567568598780781;0.4774058560530345;0.6932000319163004;0.07125439681112766
0.2;0.4913593530654907;0.20356540381908417;-0.25430622696876526;0.525223433971405;0.26011982560157776;-0.1267148107290268;0.4650988280773163;0.2567773759365082;-0.1193910613656044;0.5543676614761353;0.33416762948036194;-0.08915230631828308;0.43828415870666504;0.33761027455329895;-0.0846196860074997;0.5120561718940735;0.4243384599685669;-0.003567146835848689;0.47521892189979553;0.4266592264175415;0.0035060890950262547;0.5082852840423584;0.5509250164031982;0.004593907855451107;0.475012868642807;0.5582787990570068;0.011121485382318497;0.4965058624744415;0.18609509319067002;-0.2569424495100975;0.5932201445102692;0.40743864327669144;-0.17714156955480576;0.3949737399816513;0.40615829080343246;-0.1719466857612133;0.5022861262162527;0.6909504731496176;0.06930289355417092;0.4775017201900482;0.6932257016499838;0.0759243027617534
0.23;0.4917786419391632;0.2031635344028473;-0.18758158385753632;0.5255295634269714;0.2585170865058899;-0.08019668608903885;0.46515583992004395;0.25618693232536316;-0.05772263556718826;0.5576040744781494;0.32394224405288696;-0.061227984726428986;0.43550512194633484;0.32908108830451965;-0.019939769059419632;0.5124093294143677;0.4242636263370514;-0.005170064512640238;0.4757446050643921;0.42640191316604614;0.005149402655661106;0.5082830190658569;0.5511600375175476;0.00032548862509429455;0.47501444816589355;0.5572773218154907;0.010742091573774815;0.4967177987098694;0.18571542650461198;-0.1900088295340538;0.5937367677688599;0.3826131746172905;-0.1593063920736313;0.38996195793151855;0.3891357406973839;-0.1019296944141388;0.5025931894779205;0.6908231576283773;0.057236291361429416;0.4775833785533905;0.693427046140035;0.07281242590397596
0.27;0.4921298027038574;0.20282402634620667;-0.1990581750869751;0.5262448787689209;0.2574578523635864;-0.08717566728591919;0.4651496112346649;0.2551151216030121;-0.07171393930912018;0.5623148679733276;0.31811287999153137;-0.06437747180461884;0.43132561445236206;0.3209684193134308;-0.03858831524848938;0.5127379298210144;0.42422613501548767;-0.00549872312694788;0.4760637581348419;0.42604580521583557;0.0054941363632678986;0.5082840919494629;0.551116943359375;0.0022838886361569166;0.47501522302627563;0.5563719868659973;0.011799396015703678;0.4968967795372009;0.18533868342638016;-0.20220825970172882;0.6045357882976532;0.3692200481891632;-0.16525981202721596;0.38227633386850357;0.37122975289821625;-0.12208609282970428;0.5026586552460989;0.6907703876495361;0.05715825750182072;0.4776644806067149;0.6938093105951945;0.07153254561126232
0.3;0.49227192997932434;0.20239302515983582;-0.15657910704612732;0.5267578959465027;0.2557774782180786;-0.05652880296111107;0.4651299715042114;0.2544351816177368;-0.03676532581448555;0.5634205341339111;0.31163233518600464;-0.04661616310477257;0.4287051856517792;0.31374433636665344;-0.010007047094404697;0.5131149888038635;0.4237125515937805;-0.00640465272590518;0.4764411449432373;0.4258789122104645;0.006428803317248821;0.5083168745040894;0.550599992275238;-0.00011683125921990722;0.4750154912471771;0.5560635924339294;0.011378096416592598;0.49698983132839203;0.18487088829278947;-0.15848509818315507;0.6056727170944214;0.3506070375442505;-0.1608838513493538;0.38024958968162537;0.3550289571285248;-0.09089805744588375;0.5026284058888754;0.6904906431833903;0.05481786323556056;0.4776678482691447;0.6939412951469421;0.06687868076066177
0.33;0.4923846125602722;0.20185400545597076;-0.11212161183357239;0.5271967053413391;0.2549353539943695;-0.015508366748690605;0.4651223421096802;0.25366634130477905;0.0024267600383609533;0.565319299697876;0.30499017238616943;-0.005208504851907492;0.4279541075229645;0.3056139647960663;0.024594606831669807;0.5132462978363037;0.423589825630188;-0.007511980831623077;0.47662100195884705;0.4258762001991272;0.007574091665446758;0.5083184242248535;0.5510638952255249;-0.005014435388147831;0.4750075042247772;0.5561589002609253;0.009644739329814911;0.4970788210630417;0.18427794873714448;-0.11178043819963931;0.608447328209877;0.3386296033859253;-0.1018868163228035;0.3796932026743889;0.3404139131307602;-0.06086925882846117;0.5025131702423096;0.6907156507174174;0.05162843347837528;0.47762535015741986;0.6940621932347616;0.06391279088954131
0.37;0.492397278547287;0.2011195868253708;-0.10216790437698364;0.5276573300361633;0.2535499334335327;-0.008689172565937042;0.46511897444725037;0.25286585092544556;0.01278464961796999;0.5661811828613281;0.2982662618160248;-0.0011627451749518514;0.4267813563346863;0.30198991298675537;0.036391835659742355;0.5135141015052795;0.42356741428375244;-0.008712274953722954;0.4768999516963959;0.4258977472782135;0.008795207366347313;0.5083225965499878;0.5512989163398743;-0.007000625599175692;0.47498810291290283;0.5562642812728882;0.009578282944858074;0.4971077531576157;0.1835641473531723;-0.10214127264916897;0.6091242134571075;0.32661016285419464;-0.09305396676063538;0.3771582767367363;0.32648662477731705;-0.044365289621055126;0.5024612247943878;0.6907868385314941;0.05283152785462638;0.4775629937648773;0.6940513253211975;0.06623401958495378
0.4;0.4924485683441162;0.2004864513874054;-0.10714205354452133;0.5280790328979492;0.2529134154319763;-0.011172957718372345;0.4651346504688263;0.25188854336738586;0.005980496294796467;0.5687616467475891;0.2940637767314911;-0.0008469918975606561;0.4262973964214325;0.29703855514526367;0.023766497150063515;0.5137359499931335;0.42323607206344604;-0.009255502372980118;0.47715383768081665;0.4258010983467102;0.009330700151622295;0.5083204507827759;0.5519345998764038;-0.006272502709180117;0.47496384382247925;0.5563041567802429;0.012382007203996181;0.49715099334716795;0.182836052775383;-0.10656199604272842;0.6161788105964661;0.3222135975956917;-0.09191666357219219;0.3771301954984665;0.3176768645644188;-0.06689680833369493;0.5023462375005087;0.6917311946551005;0.054744443646389605;0.47744083404541016;0.6941762169202169;0.0691655312354366
0.43;0.4924405515193939;0.19973023235797882;-0.105255126953125;0.528563380241394;0.25227439403533936;-0.010401849634945393;0.46520477533340454;0.25090375542640686;0.007092370186001062;0.5702537894248962;0.29355987906455994;-0.004708188120275736;0.42667168378829956;0.29167377948760986;0.010897311381995678;0.5137457847595215;0.4231199026107788;-0.009494449011981487;0.4771614074707031;0.4258156716823578;0.009557334706187248;0.508211076259613;0.5521339774131775;-0.007331752683967352;0.4749290943145752;0.5569590926170349;0.01256043091416359;0.49717476069927213;0.18193911164999008;-0.10484245866537094;0.6173456758260727;0.32209087163209915;-0.10040470026433468;0.37800299376249313;0.31080683320760727;-0.08835505694150925;0.5022410651048025;0.6921863953272501;0.05850659574692448;0.4774211843808492;0.6942754785219828;0.07415600741902988
0.47;0.49242013692855835;0.19922474026679993;-0.10591044276952744;0.5287870168685913;0.2514421343803406;-0.011012749746441841;0.4652838706970215;0.2500130832195282;0.008440333418548107;0.5712348818778992;0.29355230927467346;-0.005553843453526497;0.42665138840675354;0.288096159696579;0.01751912198960781;0.5137125849723816;0.4230508506298065;-0.00974093098193407;0.47711998224258423;0.4257600009441376;0.009786738082766533;0.508047342300415;0.5523540377616882;-0.008239338174462318;0.4748479723930359;0.5578365325927734;0.011989039368927479;0.4971747100353241;0.18144807517528533;-0.10605530925095082;0.6193604469299316;0.3225698918104172;-0.10309412330389023;0.3779903054237366;0.3050888627767563;-0.08663985505700111;0.5020758310953776;0.692347784837087;0.058654931296284;0.4773465593655904;0.6946553389231364;0.07509334820012252
0.5;0.4923643469810486;0.19836848974227905;-0.11297712475061417;0.5291407108306885;0.2511367201805115;-0.01415052730590105;0.4653782248497009;0.24906690418720245;0.0014690544921904802;0.571550726890564;0.2936953604221344;-0.008324735797941685;0.4271550476551056;0.286266952753067;0.008557829074561596;0.5130652189254761;0.4227946400642395;-0.009697784669697285;0.4765498638153076;0.42512786388397217;0.009754732251167297;0.5074100494384766;0.5523526072502136;-0.008322400040924549;0.47455811500549316;0.5578670501708984;0.010878174565732479;0.4971309542655945;0.18064690381288528;-0.1132107574492693;0.62090964615345;0.32321058213710785;-0.10808674618601799;0.3791564106941223;0.3026639074087143;-0.1004452146589756;0.5020228425661722;0.6924246350924174;0.05853555242841443;0.4772214392820994;0.6947886347770691;0.07360855055352052
0.53;0.49141818284988403;0.19831034541130066;-0.12177620828151703;0.5293519496917725;0.2512238621711731;-0.023804115131497383;0.46542203426361084;0.24852439761161804;-0.00040304590947926044;0.5722648501396179;0.29410284757614136;-0.010943545028567314;0.427709698677063;0.2855308949947357;0.027467358857393265;0.512005627155304;0.4220133423805237;-0.009438722394406796;0.4754420220851898;0.4243030846118927;0.009478079155087471;0.5068857669830322;0.5524166822433472;-0.01126943901181221;0.47395187616348267;0.5578805208206177;0.009899650700390339;0.49644279181957246;0.18057263493537903;-0.1226670678704977;0.6225733608007431;0.32448969036340714;-0.11515668034553528;0.3798512667417526;0.3008798211812973;-0.060354375280439854;0.5018607576688131;0.6925447185834249;0.05744871817781435;0.47700368364651996;0.6948348085085551;0.07311366839955251
0.57;0.4895785450935364;0.19834893941879272;-0.1666213572025299;0.5293439030647278;0.25138047337532043;-0.07321709394454956;0.46542221307754517;0.24813927710056305;-0.03211688622832298;0.5725255012512207;0.2949146628379822;-0.07133177667856216;0.427823543548584;0.2846466898918152;0.02521207556128502;0.510956883430481;0.42054226994514465;-0.01075533963739872;0.4741855561733246;0.42232176661491394;0.010791332460939884;0.506258487701416;0.5524100065231323;-0.014944266527891159;0.47275540232658386;0.5572461485862732;0.011014819145202637;0.4949299395084381;0.18062998354434967;-0.17192412689328193;0.6244661509990692;0.32660020887851715;-0.18278484046459198;0.3801048621535301;0.3000313639640808;-0.07482044864445925;0.5017212629318237;0.6925680041313171;0.04769047535955906;0.47681576013565063;0.6947720845540365;0.07333777441332738
0.6;0.48669299483299255;0.19830584526062012;-0.1612924039363861;0.529240071773529;0.25147387385368347;-0.09094139188528061;0.4654407501220703;0.24778255820274353;-0.02186662331223488;0.5720968842506409;0.2956577241420746;-0.10290452837944031;0.42968955636024475;0.28331953287124634;0.0725981593132019;0.5098698735237122;0.4195508062839508;-0.018109681084752083;0.47286033630371094;0.42051392793655396;0.018193354830145836;0.5056240558624268;0.5514612197875977;-0.01737561821937561;0.47148290276527405;0.555462658405304;0.01851893961429596;0.49255857467651365;0.18062471300363542;-0.16869430840015412;0.625300943851471;0.3288774788379669;-0.2168852649629116;0.3846762403845787;0.2977450117468834;0.055589654482901096;0.501562088727951;0.692148745059967;0.03554830327630043;0.4761096239089966;0.6939210494359335;0.07495187160869439
0.63;0.4843788743019104;0.1982889473438263;-0.12359584122896194;0.5285517573356628;0.2514599859714508;-0.07219240069389343;0.4654307961463928;0.24681785702705383;0.03070933185517788;0.5713532567024231;0.2959621846675873;-0.08294592797756195;0.43362483382225037;0.28261318802833557;0.17039673030376434;0.5086310505867004;0.41928309202194214;-0.025864670053124428;0.4718906581401825;0.4193502962589264;0.025958113372325897;0.5047051906585693;0.5514657497406006;-0.02587907202541828;0.46994996070861816;0.5553919076919556;0.027391325682401657;0.4903529196977615;0.1806384339928627;-0.13357208333909512;0.6240511387586594;0.3301142528653145;-0.1829763688147068;0.39174003154039383;0.29435765743255615;0.22862769290804863;0.5018267730871836;0.6920030315717062;0.029880110795299213;0.4737382729848226;0.6933676600456238;0.08023322994510333
0.67;0.48148012161254883;0.19867688417434692;-0.1082826629281044;0.5268656015396118;0.25152885913848877;-0.0817951112985611;0.4656950831413269;0.24616630375385284;0.05452791601419449;0.5702593922615051;0.2966119349002838;-0.09648405760526657;0.4398592412471771;0.2823319435119629;0.22316774725914001;0.5066484212875366;0.4193536043167114;-0.04144185036420822;0.470816045999527;0.41884517669677734;0.04152677208185196;0.5033436417579651;0.5503384470939636;-0.046855680644512177;0.4685439467430115;0.5527765154838562;0.037892840802669525;0.48715477585792544;0.18109436929225922;-0.12077630013227462;0.6220897138118744;0.33097655326128006;-0.17918313667178154;0.4004882797598839;0.2927544042468071;0.32922155410051346;0.5018272201220194;0.6920645833015442;0.005573525403936704;0.4708222647507985;0.691856861114502;0.08538165936867396
0.7;0.47834858298301697;0.19846324622631073;-0.06161535158753395;0.524273693561554;0.25158143043518066;-0.0794270783662796;0.46623075008392334;0.24564573168754578;0.08033113926649094;0.566164493560791;0.29666414856910706;-0.10701630264520645;0.44630855321884155;0.28308114409446716;0.2547566294670105;0.5052590370178223;0.4192958474159241;-0.0467396005988121;0.4700233042240143;0.41789451241493225;0.04680866003036499;0.502324104309082;0.5494052171707153;-0.060056403279304504;0.46785080432891846;0.5508663654327393;0.03630514070391655;0.4836869537830353;0.18102672696113586;-0.07634768474381418;0.6208490580320358;0.3307754248380661;-0.18230967223644257;0.40729737281799316;0.2921336814761162;0.382350318133831;0.5018300513426462;0.6913681030273438;-0.02409831581947704;0.46881328026453656;0.6900357206662496;0.07139911688864231
0.73;0.4759174883365631;0.1984211504459381;-0.06205711141228676;0.5198609828948975;0.25161534547805786;-0.08573010563850403;0.4671124219894409;0.24476295709609985;0.0928068682551384;0.5596528053283691;0.2970038950443268;-0.11942745745182037;0.4513794481754303;0.2840375006198883;0.28947967290878296;0.5028916597366333;0.41960951685905457;-0.05343471094965935;0.46912699937820435;0.4180731177330017;0.05352895334362984;0.500704288482666;0.5503402948379517;-0.07084541767835617;0.4668295085430145;0.5509210228919983;0.04042252153158188;0.48115246593952177;0.1809350937604904;-0.07719198050908745;0.613736167550087;0.33111872524023056;-0.19471820816397667;0.4138156995177269;0.2920779064297676;0.44885554909706116;0.5007434288660685;0.6916771133740743;-0.03161527092258135;0.46646617849667865;0.6890694896380106;0.06701917201280594
0.77;0.4733698070049286;0.19827012717723846;-0.059605684131383896;0.5147497057914734;0.2513624429702759;-0.08329659700393677;0.4680512249469757;0.24246351420879364;0.1070251539349556;0.5527113676071167;0.297224223613739;-0.10852066427469254;0.45852819085121155;0.284789502620697;0.33946868777275085;0.500354528427124;0.419625461101532;-0.0560627207159996;0.4680168926715851;0.41817256808280945;0.056127700954675674;0.49985626339912415;0.5516631603240967;-0.07147222012281418;0.4660904109477997;0.5505018830299377;0.04550869017839432;0.47909689247608184;0.18070264160633087;-0.0740449964767322;0.6025857180356979;0.33064932376146317;-0.18352755159139633;0.42505333572626114;0.2916792780160904;0.5528920441865921;0.4998127619425456;0.6925147573153178;-0.027153699193149805;0.465546856323878;0.689797580242157;0.07245971138278644
0.8;0.46957144141197205;0.19661138951778412;-0.08361810445785522;0.5089067816734314;0.2506934702396393;-0.1045587882399559;0.46796590089797974;0.24131424725055695;0.08701220154762268;0.545699954032898;0.2971990704536438;-0.14897724986076355;0.4634411334991455;0.2854918837547302;0.32987159490585327;0.49803489446640015;0.41964614391326904;-0.056390658020973206;0.4660850763320923;0.41870084404945374;0.05637379363179207;0.49897143244743347;0.551939070224762;-0.06221110001206398;0.46426165103912354;0.5507146120071411;0.056008096784353256;0.4759542763233185;0.17964114844799042;-0.09481929559260607;0.5919650942087173;0.3305594399571419;-0.23168563842773438;0.4343113601207733;0.29177333414554596;0.5673535913228989;0.49969663222630817;0.6929987072944641;-0.0167755817140763;0.4653286536534627;0.6909285386403402;0.0929111974934737
0.83;0.4658745229244232;0.19501963257789612;-0.0782073587179184;0.5024049878120422;0.25000718235969543;-0.11992500722408295;0.4683555066585541;0.24087347090244293;0.09798091650009155;0.5356509685516357;0.29576247930526733;-0.22231292724609375;0.46610161662101746;0.2863661050796509;0.33361539244651794;0.49382779002189636;0.4195258319377899;-0.06202351674437523;0.4644571840763092;0.41874435544013977;0.06189538538455963;0.49709948897361755;0.5519653558731079;-0.07691023498773575;0.4625748097896576;0.5517905354499817;0.05906783789396286;0.47227532863616944;0.17866128087043762;-0.09360711285844445;0.5784720033407211;0.32783039659261703;-0.3563917353749275;0.4453061744570732;0.2918730825185776;0.570754736661911;0.5000558098157247;0.6947606007258097;-0.05312185610334078;0.46380072832107544;0.6932388345400492;0.088947677363952
