segundo;landmark_10_x;landmark_10_y;landmark_10_z;landmark_11_x;landmark_11_y;landmark_11_z;landmark_12_x;landmark_12_y;landmark_12_z;landmark_13_x;landmark_13_y;landmark_13_z;landmark_14_x;landmark_14_y;landmark_14_z;landmark_23_x;landmark_23_y;landmark_23_z;landmark_24_x;landmark_24_y;landmark_24_z;landmark_25_x;landmark_25_y;landmark_25_z;landmark_26_x;landmark_26_y;landmark_26_z;cara_prom_x;cara_prom_y;cara_prom_z;mano_izquierda_prom_x;mano_izquierda_prom_y;mano_izquierda_prom_z;mano_derecha_prom_x;mano_derecha_prom_y;mano_derecha_prom_z;pie_izquierdo_prom_x;pie_izquierdo_prom_y;pie_izquierdo_prom_z;pie_derecho_prom_x;pie_derecho_prom_y;pie_derecho_prom_z
0.87;0.4633601903915405;0.19514499604701996;-0.08135684579610825;0.49863123893737793;0.25005480647087097;-0.12892864644527435;0.4699954390525818;0.24101127684116364;0.09951423853635788;0.5277641415596008;0.29412949085235596;-0.26970604062080383;0.4749593138694763;0.2935599982738495;0.28027287125587463;0.491213321685791;0.4210067093372345;-0.0684746578335762;0.4646390378475189;0.4209797978401184;0.06828325986862183;0.49463170766830444;0.5530980229377747;-0.07862884551286697;0.4622745215892792;0.5532304048538208;0.0662355124950409;0.46941391825675965;0.1787297546863556;-0.09656299543567001;0.5635870546102524;0.32779333740472794;-0.4457364082336426;0.4774247705936432;0.3457335755228996;0.44846028834581375;0.49911758303642273;0.6980882883071899;-0.06741022194425265;0.46419354279836017;0.6949171423912048;0.099510058760643
0.9;0.4600556492805481;0.19548611342906952;-0.04365236312150955;0.4950110912322998;0.25009292364120483;-0.11375739425420761;0.47002214193344116;0.2434188574552536;0.1126151904463768;0.5191120505332947;0.29067569971084595;-0.2538391649723053;0.47333255410194397;0.3095923364162445;0.25252312421798706;0.4877707362174988;0.4221639335155487;-0.07169727981090546;0.46426165103912354;0.42235204577445984;0.07161235809326172;0.48985812067985535;0.5541055202484131;-0.08704892545938492;0.4612061381340027;0.5534970164299011;0.06877676397562027;0.46625386774539945;0.17910431921482087;-0.06134065538644791;0.545538529753685;0.3251052722334862;-0.42052171379327774;0.4856957644224167;0.3811168149113655;0.3038215637207031;0.49895819028218585;0.6989836692810059;-0.09116962055365245;0.4640989601612091;0.69468754529953;0.09743626415729523
0.93;0.4574723541736603;0.19571010768413544;-0.0452338270843029;0.48718228936195374;0.2481650859117508;-0.13170333206653595;0.4698798954486847;0.24631744623184204;0.1178094670176506;0.5023115277290344;0.2804948091506958;-0.3052440285682678;0.4709339439868927;0.3080042004585266;0.2642480432987213;0.4827626049518585;0.4232901334762573;-0.0794452428817749;0.46372371912002563;0.423923134803772;0.0793246328830719;0.4816112816333771;0.5565774440765381;-0.09166945517063141;0.4604257047176361;0.5551024675369263;0.0921267569065094;0.4636376202106476;0.17949746251106263;-0.06399157661944628;0.5245034694671631;0.3154447004199028;-0.5014519393444061;0.47829509526491165;0.3713940531015396;0.37772397696971893;0.49922798077265423;0.699395497639974;-0.10337331642707188;0.46430811285972595;0.6945228179295858;0.1312339132030805
0.97;0.454561710357666;0.19620871543884277;-0.017141856253147125;0.4824226200580597;0.24628059566020966;-0.1326596736907959;0.4697364866733551;0.24720582365989685;0.13081352412700653;0.491733580827713;0.27877330780029297;-0.3088885545730591;0.4674690067768097;0.311083048582077;0.26874256134033203;0.4773574471473694;0.42401108145713806;-0.08333448320627213;0.4634183347225189;0.4245580732822418;0.08324450254440308;0.47044166922569275;0.5564946532249451;-0.08819844573736191;0.4603850543498993;0.5544300675392151;0.08274809271097183;0.4600815325975418;0.18020866364240645;-0.038225239142775536;0.5008166059851646;0.3116902559995651;-0.4941466972231865;0.46872737258672714;0.36969198286533356;0.3777305632829666;0.4949670235315959;0.6975580453872681;-0.09598947564760844;0.46639930208524066;0.6900754372278849;0.12162188440561295
1.0;0.45254459977149963;0.19688397645950317;0.032381344586610794;0.4784608781337738;0.24498234689235687;-0.12092936038970947;0.47027742862701416;0.24716714024543762;0.1520967334508896;0.4846382141113281;0.27753904461860657;-0.2823783755302429;0.46921297907829285;0.30864229798316956;0.28082695603370667;0.473476380109787;0.42272239923477173;-0.08553384244441986;0.4637516438961029;0.42303335666656494;0.08546540141105652;0.4632241725921631;0.5565977692604065;-0.09116421639919281;0.46057194471359253;0.5539236664772034;0.0815710574388504;0.45738680362701417;0.18034463971853257;0.009504812041996047;0.4895419105887413;0.31092360615730286;-0.44336798042058945;0.47608524560928345;0.35835442692041397;0.3943036273121834;0.4921964903672536;0.6919735868771871;-0.10248898218075435;0.46744311849276227;0.6869053244590759;0.09498143444458644
1.03;0.4509192407131195;0.19844140112400055;0.04126748815178871;0.47404995560646057;0.242243692278862;-0.11776546388864517;0.47317948937416077;0.2459074854850769;0.14238886535167694;0.47493046522140503;0.2790752649307251;-0.1662675440311432;0.47647497057914734;0.30761727690696716;0.19704462587833405;0.4711036682128906;0.4222155809402466;-0.08294230699539185;0.46549904346466064;0.42051246762275696;0.08290503919124603;0.45327138900756836;0.5560933351516724;-0.08812311291694641;0.4577557444572449;0.5502141714096069;0.08315509557723999;0.45444747507572175;0.18075297623872758;0.015648160269483923;0.467438705265522;0.3144225627183914;-0.13364744931459427;0.472214974462986;0.3506559357047081;0.1894850842654705;0.481853445370992;0.6904269258181254;-0.09180433303117752;0.4681075115998586;0.6818598707516988;0.0897015929222107
1.07;0.44922566413879395;0.19845788180828094;0.04480305314064026;0.47193434834480286;0.24255500733852386;-0.11014050990343094;0.47648850083351135;0.24493379890918732;0.14635182917118073;0.47005772590637207;0.28930604457855225;-0.2600424885749817;0.49460092186927795;0.30139485001564026;0.2765023112297058;0.4676397740840912;0.42178308963775635;-0.08409812301397324;0.46586278080940247;0.41751667857170105;0.08381019532680511;0.44418928027153015;0.554622232913971;-0.08869041502475739;0.4560481309890747;0.5463316440582275;0.07740908861160278;0.45305887460708616;0.18061652928590774;0.022252696100622416;0.45107388496398926;0.31944087892770767;-0.4044465869665146;0.5260381102561951;0.3176024779677391;0.4245518520474434;0.4688614408175151;0.689711848894755;-0.08676875879367192;0.46900418400764465;0.6765745679537455;0.09118696302175522
1.1;0.44832658767700195;0.19860847294330597;0.05033094808459282;0.46616294980049133;0.24287809431552887;-0.11231496930122375;0.480320543050766;0.24502640962600708;0.14643453061580658;0.45905378460884094;0.29187193512916565;-0.2990233898162842;0.5019344687461853;0.2991397976875305;0.2990712821483612;0.4626135528087616;0.4221426546573639;-0.08513889461755753;0.4670923948287964;0.417202353477478;0.08479512482881546;0.43562841415405273;0.5483137369155884;-0.10196079313755035;0.45552578568458557;0.5412758588790894;0.06935002654790878;0.4517059773206711;0.18062495589256286;0.027668424136936664;0.4331256151199341;0.31913159787654877;-0.47560515999794006;0.5403377860784531;0.31619222462177277;0.4613131955265999;0.46051761507987976;0.6892938017845154;-0.11557909349600475;0.4680076837539673;0.6751452485720316;0.07587371642390887
1.13;0.44750750064849854;0.1989012509584427;0.04839978739619255;0.46150586009025574;0.2423482984304428;-0.10985875874757767;0.4833972454071045;0.24682684242725372;0.1411578208208084;0.4460837244987488;0.29175737500190735;-0.29008349776268005;0.5069535970687866;0.29794082045555115;0.2926005721092224;0.45797932147979736;0.4183344542980194;-0.08124241977930069;0.46790701150894165;0.4152427613735199;0.08098278939723969;0.43072372674942017;0.544881284236908;-0.1009531319141388;0.4569803774356842;0.5412691235542297;0.046890389174222946;0.4508001506328583;0.18075399696826935;0.025992711633443834;0.406658872961998;0.3172965422272682;-0.4551260471343994;0.5453359186649323;0.31749382615089417;0.45696425437927246;0.45027559995651245;0.6894054810206095;-0.12092243880033493;0.4660172462463379;0.6786978840827942;0.034217946541806064
1.17;0.44708317518234253;0.19963987171649933;0.03229476884007454;0.45509853959083557;0.24255149066448212;-0.11290698498487473;0.4826774001121521;0.24737772345542908;0.10900454968214035;0.4301392436027527;0.2886251211166382;-0.29089826345443726;0.5132590532302856;0.29727157950401306;0.27854275703430176;0.45397478342056274;0.41702011227607727;-0.07966188341379166;0.467887818813324;0.4152068495750427;0.07910370081663132;0.43240422010421753;0.5418514013290405;-0.07434725016355515;0.4567633867263794;0.5400622487068176;0.04884307458996773;0.4496414542198181;0.18153127431869506;0.01263288859045133;0.38767918199300766;0.3128926753997803;-0.44636090844869614;0.5561078786849976;0.3173200935125351;0.4445527121424675;0.4398033718268077;0.6856032212575277;-0.07165776068965594;0.46017738183339435;0.6791215737660726;0.04836878118415674
1.2;0.4487597942352295;0.1996345818042755;0.04109763354063034;0.44443410634994507;0.2431073635816574;-0.10860086232423782;0.4833278954029083;0.2501669228076935;0.08092217892408371;0.4136517643928528;0.2867916524410248;-0.2626594603061676;0.5154086947441101;0.2951914370059967;0.21909412741661072;0.44788211584091187;0.4171367883682251;-0.06619972735643387;0.46834251284599304;0.4178685247898102;0.06572852283716202;0.42944151163101196;0.5409194827079773;-0.05326034128665924;0.4572429358959198;0.542073667049408;0.06918662041425705;0.4501340925693512;0.18160734623670577;0.021826154738664626;0.3685922622680664;0.30892983824014664;-0.3874407038092613;0.5597331672906876;0.31385303288698196;0.39941079169511795;0.42127488056818646;0.6845236023267111;-0.049570076167583466;0.46034806966781616;0.6808136701583862;0.06272516151269276
1.23;0.4510643184185028;0.199476420879364;0.09140890091657639;0.43714025616645813;0.2435695081949234;-0.059017859399318695;0.483453631401062;0.25563910603523254;0.057865291833877563;0.40129899978637695;0.28486254811286926;-0.12262804061174393;0.5206038355827332;0.2952669560909271;0.11693626642227173;0.4442112445831299;0.4173857867717743;-0.042946670204401016;0.46820518374443054;0.4199523627758026;0.042655013501644135;0.4288357198238373;0.5417910218238831;-0.033388108015060425;0.4575243592262268;0.552512526512146;0.06880068778991699;0.45150400698184967;0.1815929889678955;0.07651126496493817;0.3527579829096794;0.30538439750671387;-0.17607374116778374;0.5674460530281067;0.3121873363852501;0.18203509598970413;0.41116297245025635;0.6856095194816589;-0.02023417114590605;0.45955462257067364;0.6851470867792765;0.06694120665391286
1.27;0.45297771692276;0.19947248697280884;0.11276926100254059;0.4312782883644104;0.24451370537281036;-0.0117217767983675;0.48294708132743835;0.256538063287735;0.03223691135644913;0.390636682510376;0.2819444537162781;-0.0607413649559021;0.5237436890602112;0.29536330699920654;0.034915562719106674;0.4405812919139862;0.41754022240638733;-0.013965019956231117;0.46676868200302124;0.42040950059890747;0.013713988475501537;0.4262668788433075;0.5419460535049438;0.008428574539721012;0.458986759185791;0.5545538663864136;0.038949061185121536;0.4521492779254913;0.18181209713220597;0.100808310136199;0.3373871371150017;0.301275372505188;-0.10432585701346397;0.5760454833507538;0.3099387660622597;0.039165020920336246;0.40537723898887634;0.6857471466064453;0.04221766255795956;0.46065496404965717;0.6882235209147135;0.06269022698203723
1.3;0.45332852005958557;0.20026488602161407;0.10432618856430054;0.4266522526741028;0.24531501531600952;-0.00647135591134429;0.4825368821620941;0.25629016757011414;-0.00014223319885786623;0.38255780935287476;0.27765950560569763;-0.04350471496582031;0.5223025679588318;0.2945866286754608;-0.0031778388656675816;0.44146713614463806;0.41762298345565796;0.00286294799298048;0.45811647176742554;0.4203561246395111;-0.0030735242180526257;0.42684608697891235;0.5417572259902954;0.050848618149757385;0.4571758806705475;0.5529582500457764;0.004911137744784355;0.45231263637542723;0.183112433552742;0.09413362182676792;0.32586225122213364;0.2994025871157646;-0.07095137797296047;0.5777263045310974;0.30964896082878113;0.0016370337252737954;0.4072304566701253;0.6847213904062907;0.11648377527793248;0.45980079968770343;0.6879255175590515;0.029072623699903488
1.33;0.4519743323326111;0.20036067068576813;0.1073971763253212;0.42154660820961;0.24574674665927887;-0.020193682983517647;0.4799122214317322;0.25575464963912964;0.01802285946905613;0.3746238350868225;0.27363553643226624;-0.06235445290803909;0.5183256268501282;0.29221010208129883;0.03306140750646591;0.4349234998226166;0.4177000820636749;-0.009134095162153244;0.4579603374004364;0.4199407398700714;0.008920950815081596;0.4206153154373169;0.5418306589126587;0.02089320868253708;0.45810651779174805;0.5531286001205444;0.027609948068857193;0.4500883787870407;0.1833953469991684;0.09472330808639526;0.3157087191939354;0.29039090871810913;-0.08733043260872364;0.5785297304391861;0.30894431471824646;0.06360199395567179;0.4052339394887288;0.6849035620689392;0.06290557608008385;0.4607817927996318;0.6876461704572042;0.04817279366155466
1.37;0.4470532238483429;0.19986043870449066;0.08965882658958435;0.41746458411216736;0.24575349688529968;-0.042505841702222824;0.47794798016548157;0.25542694330215454;0.011302615515887737;0.3679828345775604;0.2705492079257965;-0.08882898092269897;0.5172995924949646;0.2895554006099701;0.01572161167860031;0.43022170662879944;0.41733548045158386;-0.0235114898532629;0.45740532875061035;0.4191739857196808;0.023295683786273003;0.41673797369003296;0.5423547625541687;0.0007109377183951437;0.45858168601989746;0.5529037117958069;0.039343979209661484;0.4459065318107605;0.18322160840034485;0.0753367966040969;0.30872008204460144;0.28757040947675705;-0.11107345297932625;0.5775837302207947;0.30654608458280563;0.024414881132543087;0.40612762173016864;0.6841542522112528;0.047247479359308876;0.46114012598991394;0.6870675086975098;0.07879792526364326
1.4;0.44680270552635193;0.19888924062252045;0.08093444257974625;0.4113902747631073;0.2455710768699646;-0.04007529467344284;0.47452130913734436;0.25529125332832336;-0.024552324786782265;0.3622993528842926;0.2682573199272156;-0.077060267329216;0.5162783265113831;0.28774991631507874;-0.04511154443025589;0.4274462163448334;0.413212388753891;-0.008163557387888432;0.45500895380973816;0.41354790329933167;0.007954771630465984;0.4167405664920807;0.5388660430908203;0.038953717797994614;0.4581449329853058;0.5495854020118713;0.009051920846104622;0.44481316208839417;0.18294793218374253;0.06255578667623922;0.30457349866628647;0.287396676838398;-0.1103619858622551;0.5742594003677368;0.3035120815038681;-0.06257085036486387;0.4090329706668854;0.6806285579999288;0.1046893298625946;0.46103150645891827;0.6865353981653849;0.03255556040676311
1.43;0.4451920986175537;0.1972094178199768;0.07520980387926102;0.4073113203048706;0.24500393867492676;-0.032646793872117996;0.46922409534454346;0.2544275224208832;-0.03140643239021301;0.35938122868537903;0.2676621377468109;-0.06339675188064575;0.5149028897285461;0.28495585918426514;-0.04690159484744072;0.427506685256958;0.4092298150062561;-0.0025524648372083902;0.4515617787837982;0.4083070755004883;0.002359034027904272;0.4171759784221649;0.5367427468299866;0.04504411667585373;0.45558908581733704;0.5444076657295227;-0.008535198867321014;0.44276370108127594;0.1822577401995659;0.058916653878986834;0.3045942187309265;0.28781214356422424;-0.09329046681523323;0.5686444938182831;0.30019572377204895;-0.054000552743673325;0.4100775122642517;0.6773415605227152;0.11079833408196767;0.4585411647955577;0.684790035088857;0.011063534145553907
1.47;0.44260022044181824;0.1952691525220871;0.07964175939559937;0.4039679765701294;0.2443646937608719;-0.009504941292107105;0.46491581201553345;0.251976877450943;-0.019855985417962074;0.35707736015319824;0.2676532566547394;-0.03813459351658821;0.5072166323661804;0.28346535563468933;-0.034138455986976624;0.42715251445770264;0.40427684783935547;0.0027623672503978014;0.44901707768440247;0.4036577343940735;-0.0029466196428984404;0.41746193170547485;0.5323604345321655;0.04372107610106468;0.45272377133369446;0.539781391620636;-0.008180424571037292;0.4399628728628159;0.18101862370967864;0.07099274289794266;0.30400972068309784;0.28721239417791367;-0.0691640367731452;0.5653412938117981;0.2980135753750801;-0.037752329371869564;0.41115474700927734;0.6764063636461893;0.09925415863593419;0.4536491235097249;0.6861956119537354;0.01219648743669192
1.5;0.44125956296920776;0.1937660425901413;0.07692116498947144;0.4022020995616913;0.24348217248916626;0.003827552543953061;0.46069738268852234;0.250223845243454;-0.029669854789972305;0.35732072591781616;0.26756995916366577;-0.020047903060913086;0.49857568740844727;0.28180134296417236;-0.039019592106342316;0.4273974597454071;0.40144482254981995;0.014999865554273129;0.44583410024642944;0.4019184410572052;-0.015214674174785614;0.4175738990306854;0.5287694334983826;0.04146786406636238;0.4495638608932495;0.5354459881782532;-0.008367598056793213;0.4384478569030762;0.17950961738824844;0.06926756212487817;0.3066382259130478;0.2866054102778435;-0.05845900718122721;0.5582181960344315;0.2965086102485657;-0.027831322979182005;0.41182727615038556;0.6729321082433065;0.08311700448393822;0.45051367084185284;0.6857424775759379;0.015045160427689552
1.53;0.4411166310310364;0.1938662827014923;0.10024716705083847;0.4002995491027832;0.2435065656900406;0.03217973932623863;0.4578789472579956;0.24743038415908813;-0.0116179333999753;0.3582960069179535;0.2681579887866974;0.01617826707661152;0.49313056468963623;0.28182539343833923;-0.020627852529287338;0.4218359887599945;0.40224048495292664;0.018548719584941864;0.44717881083488464;0.4030815064907074;-0.018834954127669334;0.41430172324180603;0.5303928852081299;0.05260380357503891;0.4495980739593506;0.5365516543388367;-0.006416526157408953;0.43775416910648346;0.17924028486013413;0.09459878746420144;0.3113274499773979;0.2839829847216606;-0.01492553052958101;0.5480019897222519;0.292755588889122;-0.008070018026046455;0.4097202916940053;0.6748752395311991;0.09219241142272949;0.45073214173316956;0.6840344071388245;0.012278499081730843
1.57;0.44077107310295105;0.19399888813495636;0.10648979246616364;0.39875397086143494;0.2435295730829239;0.04931282624602318;0.45589950680732727;0.24576644599437714;-0.01025338750332594;0.3602733910083771;0.26849424839019775;0.05339733883738518;0.4849015772342682;0.2796994149684906;-0.04269014671444893;0.4166649580001831;0.4075447916984558;0.026596110314130783;0.4483678340911865;0.4076582193374634;-0.0269910991191864;0.41233548521995544;0.5309311747550964;0.06230460852384567;0.44969797134399414;0.5386304259300232;-0.008967258967459202;0.43712383806705474;0.1792197436094284;0.10136513840407133;0.31550946831703186;0.28445684909820557;0.04900380503386259;0.5368319153785706;0.2900104969739914;-0.058859145268797874;0.40951186418533325;0.6755191683769226;0.09542493025461833;0.4508546789487203;0.6870673298835754;-0.003720950956145922
1.6;0.4411463737487793;0.193087637424469;0.11112542450428009;0.39967480301856995;0.2419041097164154;0.07232919335365295;0.4515724182128906;0.2417137175798416;-0.01687224954366684;0.3638162910938263;0.26829904317855835;0.08416339010000229;0.4776599407196045;0.2784430682659149;-0.07366961240768433;0.41536542773246765;0.4078076183795929;0.03908926248550415;0.4459795653820038;0.4080654978752136;-0.03947392851114273;0.4137789309024811;0.5324181914329529;0.06267163902521133;0.4467555582523346;0.5392866730690002;-0.03876492753624916;0.4373075693845749;0.17781692743301392;0.10811198987066746;0.32039888948202133;0.2838077023625374;0.08351314254105091;0.526478499174118;0.2880084067583084;-0.11851060763001442;0.41072434186935425;0.6760090986887614;0.08612239857514699;0.44432392716407776;0.6880490978558859;-0.0605028842886289
1.63;0.44161611795425415;0.19239571690559387;0.06224735453724861;0.40317487716674805;0.23898117244243622;0.07741352170705795;0.443456768989563;0.23935741186141968;-0.05458996817469597;0.36718833446502686;0.26745113730430603;0.12878061830997467;0.4678134322166443;0.2761317789554596;-0.17067773640155792;0.4191282093524933;0.4060785472393036;0.051084622740745544;0.4368884265422821;0.40727582573890686;-0.051396049559116364;0.41452252864837646;0.5345507860183716;0.06032384932041168;0.44270059466362;0.5396683216094971;-0.06109312176704407;0.4378799557685852;0.17696295082569122;0.06443038773722946;0.32714154571294785;0.28275078535079956;0.18474106118083;0.5143802762031555;0.2829296439886093;-0.3065485209226608;0.41358330845832825;0.6786545117696127;0.08136460681756337;0.43999306360880536;0.6893282731374105;-0.08744696776072185
1.67;0.4417494535446167;0.19137448072433472;0.02047380432486534;0.40461957454681396;0.23619665205478668;0.0920807495713234;0.4446987211704254;0.23598125576972961;-0.10427144169807434;0.3770585358142853;0.2659894526004791;0.22171521186828613;0.45907068252563477;0.27390167117118835;-0.2626637816429138;0.4133783280849457;0.40641650557518005;0.06955305486917496;0.43760019540786743;0.4075176417827606;-0.06982289254665375;0.41201040148735046;0.5349518060684204;0.09743793308734894;0.44457241892814636;0.5402260422706604;-0.08996017277240753;0.43855321407318115;0.17558037042617797;0.02658823747187853;0.3443402051925659;0.27852214127779007;0.37525635212659836;0.5010501891374588;0.27836935222148895;-0.44353899359703064;0.4126783510049184;0.6790159543355306;0.1250201736887296;0.4378923873106639;0.689831813176473;-0.11639649172623952
1.7;0.4453139007091522;0.19120445847511292;-0.011695201508700848;0.40535661578178406;0.23239228129386902;0.10367721319198608;0.44289907813072205;0.23217318952083588;-0.11735863238573074;0.38828474283218384;0.26551446318626404;0.25902727246284485;0.4526306390762329;0.2743062376976013;-0.2846201956272125;0.4114905595779419;0.4052653908729553;0.07485711574554443;0.43560725450515747;0.4068114459514618;-0.07509499788284302;0.41131851077079773;0.535248339176178;0.11535026133060455;0.44481295347213745;0.5411747097969055;-0.09298496693372726;0.442768532037735;0.1750061184167862;-0.0024325960548594594;0.35251933336257935;0.27693966031074524;0.44628696888685226;0.48749691247940063;0.2725769206881523;-0.46619199216365814;0.4146721661090851;0.6780341068903605;0.15801932911078134;0.4350624183813731;0.6903121471405029;-0.10393694043159485
