segundo;landmark_10_x;landmark_10_y;landmark_10_z;landmark_11_x;landmark_11_y;landmark_11_z;landmark_12_x;landmark_12_y;landmark_12_z;landmark_13_x;landmark_13_y;landmark_13_z;landmark_14_x;landmark_14_y;landmark_14_z;landmark_23_x;landmark_23_y;landmark_23_z;landmark_24_x;landmark_24_y;landmark_24_z;landmark_25_x;landmark_25_y;landmark_25_z;landmark_26_x;landmark_26_y;landmark_26_z;cara_prom_x;cara_prom_y;cara_prom_z;mano_izquierda_prom_x;mano_izquierda_prom_y;mano_izquierda_prom_z;mano_derecha_prom_x;mano_derecha_prom_y;mano_derecha_prom_z;pie_izquierdo_prom_x;pie_izquierdo_prom_y;pie_izquierdo_prom_z;pie_derecho_prom_x;pie_derecho_prom_y;pie_derecho_prom_z
1.73;0.4463866651058197;0.19106633961200714;-0.015364892780780792;0.40910667181015015;0.22997929155826569;0.10627559572458267;0.4364507794380188;0.22555488348007202;-0.12794563174247742;0.3903972804546356;0.2734892964363098;0.25544223189353943;0.4416145384311676;0.2726106643676758;-0.31023794412612915;0.4109714925289154;0.4058276116847992;0.07772248983383179;0.4318675696849823;0.4076266288757324;-0.07792314141988754;0.4125671982765198;0.5400715470314026;0.11098208278417587;0.44361239671707153;0.545383095741272;-0.0939924344420433;0.444164103269577;0.17469859570264817;-0.006093273952137679;0.355706624686718;0.2805047258734703;0.428190715610981;0.4637424349784851;0.2684008702635765;-0.5141261368989944;0.41674814621607464;0.6796137491861979;0.1521571377913157;0.43202608823776245;0.6930259267489115;-0.09858544170856476
1.77;0.4474959969520569;0.19077374041080475;-0.02828095853328705;0.41839146614074707;0.2297223061323166;0.11908797174692154;0.4319610297679901;0.22642961144447327;-0.1282794177532196;0.4073893427848816;0.2639636695384979;0.29367440938949585;0.4321063458919525;0.26882845163345337;-0.291104257106781;0.41373229026794434;0.4077960252761841;0.0811145007610321;0.4283014237880707;0.40901434421539307;-0.08122040331363678;0.4149347245693207;0.5434974431991577;0.09479804337024689;0.4409000873565674;0.547866940498352;-0.08082927018404007;0.4450166910886765;0.17408457398414612;-0.018358791852369903;0.42300236970186234;0.24841711670160294;0.4805249869823456;0.44867652654647827;0.26547519117593765;-0.4533054381608963;0.418239285548528;0.684537947177887;0.12671750287214914;0.428727388381958;0.6974138220151266;-0.08031712472438812
1.8;0.44745689630508423;0.19084757566452026;-0.04014583304524422;0.4280524253845215;0.23059101402759552;0.10828448832035065;0.42418238520622253;0.22854124009609222;-0.12399021536111832;0.4230663776397705;0.23035264015197754;0.23890912532806396;0.42551302909851074;0.2700710594654083;-0.26256731152534485;0.41830429434776306;0.4100603461265564;0.07870598882436752;0.42459312081336975;0.4103844463825226;-0.07876265048980713;0.41936370730400085;0.5462666749954224;0.08648483455181122;0.436469167470932;0.5517731308937073;-0.07458212971687317;0.44477762579917907;0.17403918951749803;-0.030451701302081347;0.4329795017838478;0.2270895093679428;0.37552566826343536;0.43662717193365097;0.2618807926774025;-0.38771989941596985;0.41848088304201764;0.6845420996348063;0.12151705970366795;0.4261019428571065;0.7010245323181152;-0.07366721580425899
1.83;0.44744858145713806;0.1908118724822998;-0.0307597853243351;0.4302912950515747;0.23088815808296204;0.12040475010871887;0.4257587194442749;0.2293630987405777;-0.12181016802787781;0.4210340678691864;0.2410600185394287;0.25479546189308167;0.41917040944099426;0.2709120810031891;-0.27394747734069824;0.4207243025302887;0.4099341928958893;0.07961823791265488;0.4225805699825287;0.4096546471118927;-0.07967058569192886;0.42446407675743103;0.546341061592102;0.08865556865930557;0.431145042181015;0.5522997379302979;-0.0807487741112709;0.44489459693431854;0.1730927675962448;-0.0211957254097797;0.4292174279689789;0.24184667691588402;0.38486330956220627;0.42343489825725555;0.259829081594944;-0.41787027567625046;0.418317844470342;0.6845990220705668;0.11593520889679591;0.423546423514684;0.7032632629076639;-0.08610728631416957
1.87;0.44887492060661316;0.19179114699363708;-0.04088020324707031;0.4289250671863556;0.23161564767360687;0.10895877331495285;0.4267798066139221;0.2300882190465927;-0.15006138384342194;0.416109561920166;0.2448360025882721;0.2786007225513458;0.4137198328971863;0.2714063823223114;-0.32493025064468384;0.4232938885688782;0.413523405790329;0.08019617199897766;0.42252710461616516;0.41286617517471313;-0.08029888570308685;0.4279198944568634;0.5524560809135437;0.0961371436715126;0.4272032082080841;0.557713508605957;-0.07142134755849838;0.44592103362083435;0.17327247709035873;-0.030844079051166772;0.41650162637233734;0.24963663145899773;0.46334295719861984;0.4129411652684212;0.26433370262384415;-0.49722493439912796;0.4192301531632741;0.6869469086329142;0.13304392993450165;0.4225451548894246;0.705462376276652;-0.05900237336754799
1.9;0.45053830742836;0.1922616809606552;-0.03194588050246239;0.42962658405303955;0.23622022569179535;0.11581690609455109;0.4268808662891388;0.23019129037857056;-0.14827677607536316;0.41831132769584656;0.26546305418014526;0.2927318215370178;0.41578420996665955;0.26775258779525757;-0.33805912733078003;0.42541709542274475;0.41337281465530396;0.08114508539438248;0.4219678044319153;0.4128052592277527;-0.08125680685043335;0.4293208718299866;0.5528745055198669;0.0929093211889267;0.4249104857444763;0.5574139952659607;-0.07801802456378937;0.4467877298593521;0.17357344180345535;-0.02228425128851086;0.40850619226694107;0.2516699694097042;0.4736587330698967;0.39412442594766617;0.2593282535672188;-0.5468878000974655;0.42038340369860333;0.6894304156303406;0.1281643956899643;0.42199793457984924;0.7077986598014832;-0.06776890158653259
1.93;0.4504324495792389;0.19239038228988647;-0.06118026375770569;0.4314998984336853;0.23985370993614197;0.10996156185865402;0.4229651689529419;0.23066049814224243;-0.16311955451965332;0.424537718296051;0.27471622824668884;0.2910570204257965;0.4110149145126343;0.26096877455711365;-0.34978601336479187;0.42819589376449585;0.41329115629196167;0.08231088519096375;0.42133206129074097;0.41129544377326965;-0.08243806660175323;0.42925646901130676;0.5536016225814819;0.09750165045261383;0.42511528730392456;0.558589518070221;-0.07563797384500504;0.44669580459594727;0.17367891520261763;-0.05018481006845832;0.4188784956932068;0.2731616050004959;0.455403670668602;0.3766550272703171;0.25333544611930847;-0.5621584504842758;0.42042786876360577;0.6891300678253174;0.1453703319032987;0.4223397572835286;0.7089125514030457;-0.04572006377081076
1.97;0.45021873712539673;0.19456037878990173;-0.09295085817575455;0.43380722403526306;0.24213270843029022;0.09385662525892258;0.41974014043807983;0.2327914834022522;-0.17203034460544586;0.43261027336120605;0.2753423750400543;0.28423407673835754;0.3972119390964508;0.2629207968711853;-0.3492766320705414;0.4301721453666687;0.4156426191329956;0.08089621365070343;0.42212462425231934;0.41382381319999695;-0.08105381578207016;0.4300529956817627;0.5527032613754272;0.11237195134162903;0.4273948669433594;0.5585076212882996;-0.07203316688537598;0.4463176101446152;0.17544199228286744;-0.08256564186885954;0.4352487176656723;0.2765097990632057;0.47881656885147095;0.35427963733673096;0.25728653371334076;-0.5593243539333344;0.4195491870244344;0.687732974688212;0.18067366381486258;0.42303264141082764;0.7092316150665283;-0.04835831311841806
2.0;0.4479953348636627;0.1963822990655899;-0.1498263031244278;0.4357708692550659;0.24499954283237457;0.07651833444833755;0.41842740774154663;0.23440393805503845;-0.15699881315231323;0.43838727474212646;0.2971946895122528;0.2718820869922638;0.3883436620235443;0.2657986581325531;-0.3099103569984436;0.43064653873443604;0.4192609488964081;0.0782402902841568;0.4232257604598999;0.417569637298584;-0.07839919626712799;0.43050944805145264;0.5522816181182861;0.1179809719324112;0.4288691282272339;0.5590584874153137;-0.06769861280918121;0.4456784278154373;0.1769864335656166;-0.13927644789218901;0.46425165981054306;0.30022384226322174;0.4189284220337868;0.3412260338664055;0.2588193938136101;-0.4750732183456421;0.4178324143091838;0.6812039613723755;0.19016051292419434;0.4238422711690267;0.7085085113843282;-0.04701910230020682
2.03;0.4475409984588623;0.19823288917541504;-0.1669209897518158;0.43846583366394043;0.24669313430786133;0.0561208501458168;0.41555508971214294;0.2359951287508011;-0.16859392821788788;0.44493401050567627;0.29505816102027893;0.25987526774406433;0.38054990768432617;0.2705444097518921;-0.29769814014434814;0.4318012595176697;0.4215124547481537;0.07635583728551865;0.4233415424823761;0.41978946328163147;-0.07651392370462418;0.4356500506401062;0.5521972179412842;0.11001106351613998;0.4296325445175171;0.5597003698348999;-0.056251294910907745;0.44575644433498385;0.17831888645887375;-0.15450403243303298;0.4763745367527008;0.3054722175002098;0.40767745673656464;0.3293289393186569;0.26092351973056793;-0.4698888286948204;0.41687195499738056;0.6722558736801147;0.19084443151950836;0.4242938458919525;0.7084292769432068;-0.0276921095016102
2.07;0.4474794864654541;0.19909706711769104;-0.16608820855617523;0.4431104063987732;0.24814963340759277;0.058756086975336075;0.4131607413291931;0.23698988556861877;-0.15782761573791504;0.455113023519516;0.29317134618759155;0.2558702528476715;0.3744841516017914;0.27378958463668823;-0.2732049226760864;0.43394508957862854;0.42382174730300903;0.07535741478204727;0.42318710684776306;0.42114055156707764;-0.07551959156990051;0.44109177589416504;0.5518872141838074;0.07740727066993713;0.4300452172756195;0.5594199299812317;-0.06337936222553253;0.44605166018009185;0.1791008710861206;-0.15433718003332614;0.48979152739048004;0.31015441566705704;0.3853460103273392;0.3194393590092659;0.2684156000614166;-0.4465559720993042;0.4171345829963684;0.6719011664390564;0.1679543803135554;0.4246278603871663;0.7080269058545431;-0.03551335446536541
2.1;0.4473281800746918;0.20051579177379608;-0.16189122200012207;0.44666969776153564;0.24963729083538055;0.05610484629869461;0.4110776484012604;0.23831310868263245;-0.15626531839370728;0.46209537982940674;0.2939770817756653;0.2506602704524994;0.36941343545913696;0.2755206823348999;-0.2575913965702057;0.4382098317146301;0.4282396733760834;0.07335770130157471;0.42183542251586914;0.4251844584941864;-0.07350955903530121;0.4511687457561493;0.5521443486213684;0.06645839661359787;0.42699116468429565;0.5599912405014038;-0.06542114168405533;0.44613903760910034;0.18009006679058076;-0.15033868998289107;0.5007796511054039;0.314748577773571;0.35145411640405655;0.3102264776825905;0.2755589783191681;-0.4122775197029114;0.4255342284838359;0.6748501062393188;0.1508997529745102;0.4248707989851634;0.7081001996994019;-0.027864989281321566
2.13;0.4471476078033447;0.2004418820142746;-0.18193204700946808;0.45123690366744995;0.24977487325668335;0.04331865534186363;0.40931567549705505;0.2401091605424881;-0.15673573315143585;0.46905380487442017;0.29239243268966675;0.23963476717472076;0.3652185797691345;0.27587586641311646;-0.2410142868757248;0.4438830614089966;0.43161869049072266;0.06997491419315338;0.42153438925743103;0.42896828055381775;-0.07013403624296188;0.4562363922595978;0.5521003603935242;0.09853783994913101;0.4235178828239441;0.5605756640434265;-0.03283664584159851;0.4462134391069412;0.1801697328686714;-0.17202177420258521;0.5103291571140289;0.318613201379776;0.34048759937286377;0.30527450144290924;0.28104085475206375;-0.3832257091999054;0.43455788493156433;0.6756675839424133;0.22805431485176086;0.4249884287516276;0.7080261707305908;0.04171869748582443
2.17;0.44604745507240295;0.20026712119579315;-0.1411157250404358;0.4552278220653534;0.24966809153556824;0.045915648341178894;0.4070720076560974;0.24190935492515564;-0.110773004591465;0.4803696870803833;0.29060205817222595;0.23335249722003937;0.3610822558403015;0.27812397480010986;-0.1473499983549118;0.44817477464675903;0.42995405197143555;0.062129996716976166;0.42123034596443176;0.4275408983230591;-0.06218234449625015;0.4575442671775818;0.5527899265289307;0.0836266279220581;0.4214576184749603;0.5608471035957336;-0.04407462105154991;0.44569976031780245;0.18022666573524476;-0.1317889355123043;0.519630566239357;0.32052283734083176;0.2966795414686203;0.29864276945590973;0.28497789055109024;-0.2506526708602905;0.44493083159128827;0.6765357851982117;0.19831827779610953;0.425104300181071;0.7086366017659506;0.011273576567570368
2.2;0.44512075185775757;0.2001982480287552;-0.12121573835611343;0.4581858217716217;0.25011882185935974;0.05567680299282074;0.40660202503204346;0.24308456480503082;-0.07634834200143814;0.48854145407676697;0.2923005223274231;0.16783636808395386;0.36041903495788574;0.2795238196849823;-0.10005416721105576;0.4507330358028412;0.42938101291656494;0.054086338728666306;0.42107462882995605;0.4276405870914459;-0.054069582372903824;0.4598188102245331;0.5526760816574097;0.07760537415742874;0.42018479108810425;0.5614346265792847;-0.06636063009500504;0.44533046185970304;0.18012123703956603;-0.11735205166041851;0.5281127244234085;0.3218332678079605;0.15720096230506897;0.2971181571483612;0.28845759481191635;-0.19362148270010948;0.45496445894241333;0.6771862705548605;0.17894089221954346;0.4251376986503601;0.7104901671409607;-0.035814374995728336
2.23;0.4444447159767151;0.20008455216884613;-0.10459456592798233;0.4602266848087311;0.2498760223388672;0.05881533399224281;0.4062798023223877;0.2436644732952118;-0.05594711750745773;0.49308156967163086;0.29255542159080505;0.14750221371650696;0.35890090465545654;0.2809416651725769;-0.06846056878566742;0.45352283120155334;0.4287184476852417;0.04933961108326912;0.4213220179080963;0.4272807538509369;-0.0493096299469471;0.4611005485057831;0.5545505285263062;0.08018708974123001;0.4204787611961365;0.5632761120796204;-0.06898023188114166;0.44528359472751616;0.1800720825791359;-0.10088956728577614;0.5360952764749527;0.3192869797348976;0.11919248104095459;0.29688023030757904;0.29082733392715454;-0.1448933705687523;0.4643370509147644;0.6821106274922689;0.17249287168184915;0.4266326427459717;0.7104864716529846;-0.04316767770797014
2.27;0.4443764090538025;0.20000815391540527;-0.0987962931394577;0.46308597922325134;0.24972319602966309;0.053462810814380646;0.4065527319908142;0.244149848818779;-0.04235009476542473;0.49812206625938416;0.2929133176803589;0.10737160593271255;0.35837653279304504;0.28143903613090515;-0.04986466467380524;0.4554876685142517;0.4282967150211334;0.04271908476948738;0.42149442434310913;0.4270574748516083;-0.04268106445670128;0.462728351354599;0.5563290119171143;0.07198495417833328;0.41978299617767334;0.5634122490882874;-0.061461225152015686;0.44562186002731324;0.18010163456201553;-0.09445797819644212;0.5394187867641449;0.3182339072227478;0.04354070872068405;0.29680898785591125;0.29248079657554626;-0.11909306794404984;0.47415779034296673;0.6899815003077189;0.13330073157946268;0.4269290467103322;0.7102101445198059;-0.03359957520539562
2.3;0.4441354274749756;0.19995282590389252;-0.10419710725545883;0.46655961871147156;0.24979177117347717;0.03613162785768509;0.4071643054485321;0.24485182762145996;-0.04592672735452652;0.5029540061950684;0.2925775945186615;0.07103574275970459;0.36006179451942444;0.28225526213645935;-0.05067974328994751;0.4567663073539734;0.4281401038169861;0.036907754838466644;0.4216171205043793;0.4268092215061188;-0.036890819668769836;0.46344926953315735;0.5580654740333557;0.0660175085067749;0.41910213232040405;0.5632210373878479;-0.04973985627293587;0.44604029357433317;0.1801040843129158;-0.10358075145632029;0.5468072146177292;0.31841837614774704;-0.01770742889493704;0.2982865944504738;0.29541321843862534;-0.12439039908349514;0.4795000155766805;0.6926111380259196;0.12423690656820933;0.4264650543530782;0.7099616726239523;-0.01966398333509763
2.33;0.4441574513912201;0.1999875158071518;-0.10984499752521515;0.4693639874458313;0.24979206919670105;0.012364771217107773;0.4077051281929016;0.2452438622713089;-0.027081966400146484;0.5070198178291321;0.29277005791664124;0.01450008898973465;0.36086931824684143;0.2836921513080597;-0.020574774593114853;0.45838475227355957;0.4280608892440796;0.021359501406550407;0.421705037355423;0.42659443616867065;-0.02132660336792469;0.46531620621681213;0.5578075647354126;0.030943749472498894;0.4188503623008728;0.563081681728363;-0.03725821524858475;0.44703722894191744;0.18020312041044234;-0.11034411266446113;0.5501800328493118;0.31751279532909393;-0.09936438500881195;0.2992321401834488;0.29538538306951523;-0.08945074491202831;0.4826410710811615;0.6964804728825887;0.07632704079151154;0.42630605896313983;0.7097758650779724;0.00383734330534935
2.37;0.44481003284454346;0.2000325471162796;-0.16131947934627533;0.47298651933670044;0.25026795268058777;-0.03707584738731384;0.4082213342189789;0.24639078974723816;-0.05133451521396637;0.5131802558898926;0.29369959235191345;-0.04247990995645523;0.3627330958843231;0.2856484651565552;-0.04315574839711189;0.4603242576122284;0.42779698967933655;0.009525750763714314;0.4217176139354706;0.42640602588653564;-0.00947908777743578;0.46689462661743164;0.5564051270484924;0.018639052286744118;0.4190347194671631;0.5616387128829956;-0.039257802069187164;0.44860623180866244;0.1802420884370804;-0.16153242737054824;0.5600869208574295;0.318925604224205;-0.1691926009953022;0.3013344258069992;0.2964628040790558;-0.12533212266862392;0.48438148697217304;0.6966131528218588;0.06268460140563548;0.4256044427553813;0.7091223398844401;-0.0036729040245215097
2.4;0.4464623034000397;0.20020972192287445;-0.158242866396904;0.4750801920890808;0.2506694197654724;-0.028953049331903458;0.40892767906188965;0.24698001146316528;-0.05029954016208649;0.5168877840042114;0.29435330629348755;-0.022789446637034416;0.3644145429134369;0.2876183092594147;-0.03901398926973343;0.46269646286964417;0.42688295245170593;0.008221214637160301;0.4231785535812378;0.42592039704322815;-0.00816638208925724;0.4696227014064789;0.5562955737113953;-0.0002779508358798921;0.41932255029678345;0.560253918170929;-0.048677828162908554;0.4506654679775238;0.18048339784145356;-0.15699615627527236;0.5653774589300156;0.31987760961055756;-0.13411065004765987;0.30456535518169403;0.2971433401107788;-0.1290204804390669;0.4841697116692861;0.7027872403462728;0.032027573635180794;0.42544013261795044;0.708964208761851;-0.0210746747131149
2.43;0.4487663507461548;0.20080794394016266;-0.17691433429718018;0.4780820906162262;0.2508569061756134;-0.041791826486587524;0.41086435317993164;0.24780045449733734;-0.05953328683972359;0.5212606191635132;0.29507583379745483;-0.03373870626091957;0.36456021666526794;0.2900010049343109;-0.05388714373111725;0.4651738405227661;0.426601380109787;0.00972007680684328;0.42591869831085205;0.4258434474468231;-0.009684949181973934;0.47084325551986694;0.5563614964485168;0.001598167116753757;0.41954532265663147;0.5602806806564331;-0.054972339421510696;0.45308010280132294;0.18100951761007308;-0.17630454152822495;0.5705806612968445;0.32035669684410095;-0.1497793234884739;0.3068933039903641;0.29872848093509674;-0.15185531228780746;0.4836228092511495;0.7062440315882365;0.031023956835269928;0.425555686155955;0.7088698943456014;-0.03511227787627528
2.47;0.44973307847976685;0.20121191442012787;-0.19235850870609283;0.48159027099609375;0.25106510519981384;-0.05936986953020096;0.41344961524009705;0.24874943494796753;-0.06521805375814438;0.5234883427619934;0.2970958650112152;-0.056821372359991074;0.36929672956466675;0.29129186272621155;-0.055730510503053665;0.4680892527103424;0.42648884654045105;0.007453859318047762;0.4292033314704895;0.42585912346839905;-0.0074289720505476;0.47192254662513733;0.5573937296867371;0.006013662554323673;0.4203002154827118;0.5599534511566162;-0.0621836818754673;0.45427385866642;0.18152498751878737;-0.19431198686361312;0.5733128637075424;0.3253662660717964;-0.18500791490077972;0.3114292025566101;0.3016582727432251;-0.15446903556585312;0.4820229907830556;0.7076941927274069;0.04070653455952803;0.4253174364566803;0.7086814045906067;-0.042542693205177784
2.5;0.4506615996360779;0.20187295973300934;-0.19853122532367706;0.48499494791030884;0.2510569393634796;-0.06404570490121841;0.416428804397583;0.24929691851139069;-0.07178457081317902;0.5275101065635681;0.2982197105884552;-0.04718999192118645;0.3731085956096649;0.2933938205242157;-0.05888470262289047;0.47089847922325134;0.4268437623977661;0.007292780093848705;0.4320221543312073;0.4260832667350769;-0.007267323322594166;0.4726579487323761;0.559140145778656;0.02015126869082451;0.422027587890625;0.5603030323982239;-0.05216106399893761;0.45546012222766874;0.18231073170900344;-0.20095729678869248;0.5785774439573288;0.32817620038986206;-0.15962252765893936;0.3179463744163513;0.3040769472718239;-0.16426586359739304;0.4810279905796051;0.7066772182782491;0.06408366669590275;0.42439331610997516;0.707969605922699;-0.027024350439508755
2.53;0.4515552520751953;0.20250818133354187;-0.21423974633216858;0.4880719482898712;0.2512454390525818;-0.0734100490808487;0.4199115037918091;0.24949193000793457;-0.08556590974330902;0.5310810804367065;0.2992219626903534;-0.04978134483098984;0.3777335286140442;0.2946260869503021;-0.0660824328660965;0.4732397198677063;0.42739337682724;0.007856158539652824;0.43510520458221436;0.42619797587394714;-0.007834243588149548;0.474147230386734;0.5621776580810547;0.022140614688396454;0.4239325523376465;0.5621846318244934;-0.05076412484049797;0.45653127133846283;0.1830770954489708;-0.21763347387313842;0.5841788500547409;0.3305743336677551;-0.15955514460802078;0.32427622377872467;0.30632561445236206;-0.169539213180542;0.48151684800783795;0.7075571616490682;0.07042355897525947;0.42438340187072754;0.7079802950223287;-0.02399641027053197
2.57;0.45309174060821533;0.2025926411151886;-0.2012835592031479;0.49050337076187134;0.2513278126716614;-0.07008876651525497;0.4232300817966461;0.24983587861061096;-0.07817371189594269;0.5334752202033997;0.29909321665763855;-0.05186085402965546;0.38240402936935425;0.2953622043132782;-0.04923029989004135;0.47572237253189087;0.4277366101741791;0.004678274970501661;0.4378949701786041;0.42615967988967896;-0.004635598510503769;0.4756473898887634;0.5630238056182861;0.0162090715020895;0.42640113830566406;0.5621566772460938;-0.04918966069817543;0.4580861270427704;0.1832507386803627;-0.2042197600007057;0.5867780447006226;0.33154743164777756;-0.16493813693523407;0.32978518307209015;0.30736562609672546;-0.15787319093942642;0.4812794228394826;0.7073701818784078;0.0648804724526902;0.42452237010002136;0.7076096932093302;-0.019095071280996006
