segundo;landmark_10_x;landmark_10_y;landmark_10_z;landmark_11_x;landmark_11_y;landmark_11_z;landmark_12_x;landmark_12_y;landmark_12_z;landmark_13_x;landmark_13_y;landmark_13_z;landmark_14_x;landmark_14_y;landmark_14_z;landmark_23_x;landmark_23_y;landmark_23_z;landmark_24_x;landmark_24_y;landmark_24_z;landmark_25_x;landmark_25_y;landmark_25_z;landmark_26_x;landmark_26_y;landmark_26_z;cara_prom_x;cara_prom_y;cara_prom_z;mano_izquierda_prom_x;mano_izquierda_prom_y;mano_izquierda_prom_z;mano_derecha_prom_x;mano_derecha_prom_y;mano_derecha_prom_z;pie_izquierdo_prom_x;pie_izquierdo_prom_y;pie_izquierdo_prom_z;pie_derecho_prom_x;pie_derecho_prom_y;pie_derecho_prom_z;;Etiqueta
0.03;0.4819391965866089;0.40411895513534546;-0.24745848774909973;0.5225030779838562;0.4561777710914612;-0.11540213227272034;0.4548999071121216;0.4703921377658844;-0.10147812962532043;0.5354499816894531;0.5514135360717773;-0.0662846639752388;0.4493076801300049;0.5683738589286804;-0.052063826471567154;0.5154683589935303;0.6380274295806885;-0.005715742241591215;0.47667384147644043;0.6395604610443115;0.00564964534714818;0.5149962902069092;0.7832101583480835;-0.009259497746825218;0.4827955961227417;0.7837110757827759;0.003793710144236684;0.4871420443058014;0.38481583297252653;-0.2511848330497742;0.5424847304821014;0.6578479260206223;-0.15426857769489288;0.4330151528120041;0.6709934026002884;-0.14042041078209877;0.5183401703834534;0.9248827695846558;0.07807826685408752;0.4843089481194814;0.9272636572519938;0.08344084148605664;;vertical
0.07;0.4822614789009094;0.40376147627830505;-0.25211331248283386;0.5225006341934204;0.45587968826293945;-0.1168641671538353;0.45511841773986816;0.47024059295654297;-0.10889217257499695;0.5352762937545776;0.550263524055481;-0.06671667098999023;0.44943109154701233;0.5670598745346069;-0.060232505202293396;0.5154501795768738;0.6368277668952942;-0.003569928929209709;0.4767123758792877;0.6391808390617371;0.0035057261120527983;0.515060544013977;0.7831353545188904;-0.007991309277713299;0.4828402101993561;0.7834325432777405;0.0004619699320755899;0.4873176723718643;0.3842744052410126;-0.2562477722764015;0.5428629368543625;0.6559422165155411;-0.15275532007217407;0.4325818791985512;0.6708972752094269;-0.1451184805482626;0.520350714524587;0.9261317849159241;0.06391396346346785;0.48431360721588135;0.9272802869478861;0.06981615566958983;;vertical
0.1;0.48253217339515686;0.4036901891231537;-0.2503509819507599;0.5225083231925964;0.45566949248313904;-0.11028282344341278;0.4554072618484497;0.46997562050819397;-0.10814392566680908;0.5352509617805481;0.5477764010429382;-0.06232563406229019;0.44943612813949585;0.5647750496864319;-0.060870684683322906;0.515561044216156;0.6368309855461121;0.0001594895584275946;0.4770796000957489;0.6392427682876587;-0.00020910754392389208;0.51645427942276;0.7832390666007996;-0.004724364262074232;0.4829466938972473;0.7841014266014099;-0.0053396462462842464;0.48760358393192293;0.3842218816280365;-0.25465830117464067;0.5447786152362823;0.6480367928743362;-0.14914744347333908;0.4314802438020706;0.670727089047432;-0.1450127176940441;0.5252107779184977;0.9254999756813049;0.04882085913171371;0.4844903349876404;0.9280406634012858;0.05142994411289692;;vertical
0.13;0.48388928174972534;0.4036902189254761;-0.2768860161304474;0.5226991176605225;0.45569851994514465;-0.12353841960430145;0.4559192955493927;0.469976007938385;-0.13754013180732727;0.5358307957649231;0.5485559701919556;-0.07350655645132065;0.4487956464290619;0.5648813247680664;-0.09570695459842682;0.5160424113273621;0.6368358135223389;0.006362267769873142;0.4775730073451996;0.6393497586250305;-0.006413368508219719;0.5206311941146851;0.7829383015632629;0.00924301240593195;0.48294955492019653;0.7842137217521667;-0.009059812873601913;0.4887778729200363;0.3841805845499039;-0.28020407259464264;0.5525548160076141;0.6484275907278061;-0.15474306792020798;0.4272599592804909;0.6726884990930557;-0.17800648882985115;0.5282061894734701;0.9227766195933024;0.05782747043607136;0.4842316210269928;0.9280616243680319;0.052738696647187076;;vertical
0.17;0.48562100529670715;0.4041617214679718;-0.2674427032470703;0.5227802395820618;0.4547690153121948;-0.12299272418022156;0.4563842713832855;0.4704418480396271;-0.13166260719299316;0.5367096066474915;0.5453965067863464;-0.07259010523557663;0.44771313667297363;0.5655555129051208;-0.08986768871545792;0.5168061256408691;0.6372718214988708;0.007994984276592731;0.47802266478538513;0.6403244733810425;-0.00804551225155592;0.5276117324829102;0.7822089791297913;0.013692090287804604;0.48283153772354126;0.7843247056007385;-0.008806046098470688;0.4902322471141815;0.3843592703342438;-0.2710453554987907;0.556344211101532;0.6410881727933884;-0.15204112231731415;0.4237227961421013;0.675035759806633;-0.17048678547143936;0.5306683381398519;0.9185523788134257;0.06329473139097293;0.4838575025399526;0.9282712936401367;0.05177224613726139;;vertical
0.2;0.48842933773994446;0.40494364500045776;-0.2672118842601776;0.5231289863586426;0.4543147683143616;-0.12168044596910477;0.45701611042022705;0.47072651982307434;-0.1320800632238388;0.5395485758781433;0.54405277967453;-0.07740646600723267;0.44561105966567993;0.5672273635864258;-0.09506898373365402;0.5180184245109558;0.6381617188453674;0.008833383210003376;0.4788178503513336;0.641566812992096;-0.00887974351644516;0.5322858095169067;0.7809169292449951;0.014909728430211544;0.4827587902545929;0.7844048142433167;-0.007563233375549316;0.4926509827375412;0.38497956097126007;-0.27017091810703275;0.5661652684211731;0.6280140727758408;-0.17859741672873497;0.4208560734987259;0.6760441213846207;-0.1766248494386673;0.533342162768046;0.9145830472310384;0.06619287716845672;0.4835672577222188;0.9283581574757894;0.0540573401376605;;vertical
0.23;0.4915083348751068;0.40553662180900574;-0.252936989068985;0.5236603021621704;0.4530775249004364;-0.0997222512960434;0.4578947126865387;0.4708422124385834;-0.1270211637020111;0.5424755811691284;0.5388404726982117;-0.05426223948597908;0.44358670711517334;0.5672646760940552;-0.08774183690547943;0.5190536379814148;0.6387569904327393;0.013291398994624615;0.4796796143054962;0.6426282525062561;-0.013329897075891495;0.5351147055625916;0.7794621586799622;0.022477056831121445;0.4828646183013916;0.7846382260322571;-0.011542942374944687;0.4952439069747925;0.3853424549102783;-0.254606032371521;0.5742848962545395;0.6202329844236374;-0.15837938711047173;0.41795390099287033;0.6754121482372284;-0.17217451333999634;0.5357441504796346;0.9119957685470581;0.07201916227738063;0.4831382830937703;0.9287450710932413;0.04352416160206;;vertical
0.27;0.49473777413368225;0.40584561228752136;-0.2577030658721924;0.524969756603241;0.4522971212863922;-0.10106074810028076;0.46000805497169495;0.4708690345287323;-0.13101965188980103;0.5469270944595337;0.5358934998512268;-0.05450471118092537;0.4415375292301178;0.5667695999145508;-0.09793460369110107;0.5204914212226868;0.6387825012207031;0.0168008953332901;0.48119184374809265;0.642609179019928;-0.0168421883136034;0.5364838242530823;0.7774994969367981;0.022549208253622055;0.48333996534347534;0.7845108509063721;-0.017960363999009132;0.49825756549835204;0.3854442536830902;-0.25828328877687456;0.5860284268856049;0.6150280237197876;-0.15767110139131546;0.41221002489328384;0.6715013235807419;-0.18100691214203835;0.53646320104599;0.9121874968210856;0.07175500132143497;0.4828154345353444;0.9290053844451904;0.035112921769420304;;vertical
0.3;0.498939573764801;0.40701282024383545;-0.25596216320991516;0.5261688828468323;0.45146459341049194;-0.08920184522867203;0.46266379952430725;0.4708757698535919;-0.12956610321998596;0.5506502389907837;0.5304297804832458;-0.04782538115978241;0.4398607909679413;0.5666104555130005;-0.09771432727575302;0.521710991859436;0.6390174031257629;0.02109500579535961;0.4829994738101959;0.6425806283950806;-0.021132156252861023;0.5372830033302307;0.7765699625015259;0.02931966446340084;0.48401832580566406;0.7841655611991882;-0.018672877922654152;0.5022011190652848;0.38613931834697723;-0.2556157737970352;0.5941008180379868;0.5991284400224686;-0.1598682627081871;0.40578171610832214;0.6671567112207413;-0.17602404206991196;0.5364265044530233;0.9127454360326132;0.07917415288587411;0.48267464836438495;0.9289991855621338;0.04126042624314626;;vertical
0.33;0.5036288499832153;0.4069739878177643;-0.20745794475078583;0.5281619429588318;0.45050913095474243;-0.048383135348558426;0.4669150710105896;0.4697076976299286;-0.1044047474861145;0.5535951852798462;0.5233048796653748;-0.0024784354027360678;0.439659059047699;0.5630462765693665;-0.08114878088235855;0.523222029209137;0.6393868923187256;0.02418888732790947;0.4853670299053192;0.6425512433052063;-0.02421044558286667;0.5364276170730591;0.7764741778373718;0.03235388547182083;0.484905481338501;0.7838078737258911;-0.027377590537071228;0.50640849173069;0.386140176653862;-0.2064640074968338;0.6005029231309891;0.576592355966568;-0.11029919236898422;0.4031660780310631;0.6584406048059464;-0.1475287228822708;0.5363391836484274;0.9128403464953104;0.0794730664541324;0.4825724959373474;0.929034948348999;0.029118371506532032;;girando
0.37;0.5090658664703369;0.4069597125053406;-0.1955690234899521;0.5300595760345459;0.44977661967277527;-0.03278551995754242;0.4695207178592682;0.4698657691478729;-0.09698313474655151;0.5533416867256165;0.5154176354408264;0.0006199285853654146;0.43947362899780273;0.5612273812294006;-0.0661989375948906;0.525404155254364;0.6398811936378479;0.026049945503473282;0.4879668653011322;0.6425306797027588;-0.026051564142107964;0.5358126163482666;0.7760998010635376;0.03637712448835373;0.4862286150455475;0.7831230163574219;-0.025596262887120247;0.5110833764076232;0.38624766767024993;-0.19381863996386528;0.5984435379505157;0.5601935684680939;-0.12456847913563251;0.40068547427654266;0.6540103405714035;-0.10887785628437996;0.5363419651985168;0.9132525126139323;0.08675998821854591;0.4825194279352824;0.9290034770965576;0.035895527030030884;;girando
0.4;0.5144002437591553;0.4069383442401886;-0.18550324440002441;0.5322104692459106;0.4490605890750885;-0.01439131423830986;0.473509818315506;0.46992242336273193;-0.10121165215969086;0.5539349317550659;0.5111244320869446;0.034901686012744904;0.4399022161960602;0.5592366456985474;-0.07346556335687637;0.527832567691803;0.64133620262146;0.033837173134088516;0.4916903078556061;0.6429330706596375;-0.0338536873459816;0.5357931852340698;0.7762283682823181;0.05891990661621094;0.4887126386165619;0.7831220030784607;-0.022869426757097244;0.5156944274902344;0.3862933278083801;-0.18291483744978904;0.601759523153305;0.5469691157341003;-0.06977449636906385;0.39684878289699554;0.6492262929677963;-0.11760961823165417;0.536501963933309;0.9134493867556254;0.12058652689059575;0.4827782114346822;0.9289845625559489;0.04030147691567739;;girando
0.43;0.5192239880561829;0.40646371245384216;-0.1684054285287857;0.5344690084457397;0.4490719735622406;0.01210200134664774;0.47810885310173035;0.46943309903144836;-0.10265473276376724;0.558253824710846;0.5123426914215088;0.0787641704082489;0.4415736794471741;0.5535497069358826;-0.09548920392990112;0.5304878354072571;0.6429547071456909;0.041528183966875076;0.49638277292251587;0.6431361436843872;-0.041535522788763046;0.5357216596603394;0.7781990170478821;0.06487122178077698;0.49161720275878906;0.7833658456802368;-0.029719950631260872;0.5197634339332581;0.38601804077625274;-0.16305578947067262;0.6122886836528778;0.5303630977869034;0.002493142557796091;0.39827392995357513;0.6367043405771255;-0.14105207845568657;0.537028988202413;0.9146921833356222;0.12461572140455246;0.48259998361269635;0.929012676080068;0.0381355540206035;;girando
0.47;0.5240187644958496;0.40543419122695923;-0.15086890757083893;0.5362383723258972;0.4489450752735138;0.04278888180851936;0.481322318315506;0.4690382182598114;-0.09570026397705078;0.5576136112213135;0.511867880821228;0.14725996553897858;0.444987028837204;0.5500306487083435;-0.09370574355125427;0.5336663126945496;0.6443507671356201;0.045472897589206696;0.5012244582176208;0.6435699462890625;-0.04548721760511398;0.5360323786735535;0.7819631099700928;0.07265020161867142;0.4962499737739563;0.7833871841430664;-0.032608773559331894;0.5240093827247619;0.38544377088546755;-0.14317679330706595;0.6077222526073456;0.5161596089601517;0.12587609700858593;0.400379940867424;0.6319915801286697;-0.14302190765738487;0.536595086256663;0.9150664409001669;0.13493826985359192;0.4826257526874542;0.9287290374437968;0.03582417964935303;;girando
0.5;0.5282121300697327;0.4048817753791809;-0.18185575306415558;0.5368424654006958;0.44977062940597534;0.04068366065621376;0.48484382033348083;0.46874114871025085;-0.12857839465141296;0.5564209222793579;0.5125085115432739;0.193419948220253;0.4481489360332489;0.5475484728813171;-0.14615915715694427;0.535908043384552;0.6464573740959167;0.053153056651353836;0.5061062574386597;0.6462319493293762;-0.05324545502662659;0.5366676449775696;0.7851835489273071;0.09598979353904724;0.5014297366142273;0.7856907248497009;-0.03131965547800064;0.5275114834308624;0.3851514905691147;-0.17287605106830597;0.6059864163398743;0.500994972884655;0.24248070642352104;0.40180545300245285;0.6326567828655243;-0.21147451177239418;0.5362427035967509;0.915140430132548;0.17339652280012766;0.4821462432543437;0.9289444088935852;0.06305589713156223;;girando
0.53;0.5319526791572571;0.4045390784740448;-0.16648150980472565;0.5361507534980774;0.4497893452644348;0.05644165351986885;0.4902995824813843;0.4662940800189972;-0.12441285699605942;0.5468138456344604;0.5141989588737488;0.18407875299453735;0.45749515295028687;0.5417259931564331;-0.11763540655374527;0.5369126200675964;0.6459190249443054;0.057783812284469604;0.5086795687675476;0.6461659073829651;-0.05783114209771156;0.537331223487854;0.784887433052063;0.07131480425596237;0.5114545822143555;0.7860185503959656;-0.05298740044236183;0.5309646308422089;0.38500547409057617;-0.15546493269503117;0.6015570610761642;0.4954514801502228;0.20099066570401192;0.40907998383045197;0.6257178783416748;-0.1563533879816532;0.5361388127009074;0.9163779417673746;0.1319391280412674;0.4805893401304881;0.9266788164774576;0.01861695945262909;;girando
0.57;0.5361169576644897;0.40442511439323425;-0.1777588576078415;0.5357054471969604;0.4474673271179199;0.05594833567738533;0.49631384015083313;0.46254023909568787;-0.17418135702610016;0.5427461862564087;0.5080597996711731;0.26233503222465515;0.4664805829524994;0.5386093258857727;-0.18987464904785156;0.5369960069656372;0.642930805683136;0.0716959536075592;0.5109446048736572;0.6446054577827454;-0.07190406322479248;0.538639485836029;0.7847634553909302;0.0731123685836792;0.519433856010437;0.7856733202934265;-0.07227753847837448;0.5344482600688935;0.3849005252122879;-0.16570074260234832;0.5913191884756088;0.49147412180900574;0.39719541370868683;0.4205254390835762;0.6208886504173279;-0.23031996563076973;0.5359243551890055;0.916511336962382;0.1841200292110443;0.4795450766881307;0.9185425639152527;0.04057008447125554;;girando
0.6;0.5406087636947632;0.40360525250434875;-0.11341404169797897;0.5350873470306396;0.4468238949775696;0.08588918298482895;0.502892017364502;0.45823386311531067;-0.15324045717716217;0.5400079488754272;0.5012270212173462;0.2593478858470917;0.47846922278404236;0.5315564274787903;-0.17208383977413177;0.5368173122406006;0.6388379335403442;0.07503069937229156;0.5130853652954102;0.6399031281471252;-0.07519522309303284;0.5389320254325867;0.7803026437759399;0.06665190309286118;0.5260502099990845;0.7836692929267883;-0.08478167653083801;0.5382788062095643;0.38356414437294006;-0.09960223454982042;0.5789692550897598;0.4892839044332504;0.3503969833254814;0.43742483109235764;0.611617311835289;-0.20834361389279366;0.5364803671836853;0.9171170592308044;0.16432425379753113;0.4842519561449687;0.9122462868690491;0.02490927278995514;;girando
0.63;0.5433005690574646;0.4022861421108246;-0.05933108553290367;0.5343844890594482;0.44626984000205994;0.11927994340658188;0.5073381662368774;0.4543707072734833;-0.14375481009483337;0.5282922983169556;0.5173019766807556;0.22449642419815063;0.4907723069190979;0.5243481397628784;-0.22031903266906738;0.5364285707473755;0.6363080143928528;0.08222519606351852;0.5154784321784973;0.6370376944541931;-0.08234912902116776;0.5391213297843933;0.7749494314193726;0.08945146948099136;0.5307828783988953;0.7794376015663147;-0.08422629535198212;0.5413475513458252;0.3822288691997528;-0.04574912376701832;0.5444121211767197;0.5677304863929749;0.2611934542655945;0.4596138149499893;0.5970987379550934;-0.3154815211892128;0.537509044011434;0.9176037510236105;0.15268191446860632;0.49055591225624084;0.9134475588798523;-0.026007349835708737;;girando
0.67;0.5461671352386475;0.40108299255371094;-0.051231324672698975;0.5336716771125793;0.44529110193252563;0.11831437051296234;0.5136659145355225;0.4484712779521942;-0.14225822687149048;0.5199334025382996;0.5181065797805786;0.17923219501972198;0.5024030804634094;0.5153033137321472;-0.24546554684638977;0.5359705686569214;0.6340494155883789;0.08717826008796692;0.5176459550857544;0.6347584128379822;-0.08728082478046417;0.5406824946403503;0.7691398859024048;0.10370741039514542;0.5393379330635071;0.7764461040496826;-0.07816609740257263;0.5438209891319274;0.38130913972854613;-0.03813256453722715;0.5135652422904968;0.6066315025091171;0.22397728636860847;0.4829816371202469;0.5868640393018723;-0.36612048000097275;0.5363712509473165;0.9082754453023275;0.16867664953072867;0.502437154452006;0.9138434330622355;-0.023525468694667023;;girando
0.7;0.5496430993080139;0.3998968005180359;-0.0504630021750927;0.5343887209892273;0.4433838427066803;0.11115746945142746;0.5172562003135681;0.44553935527801514;-0.1530640572309494;0.5207555294036865;0.5110552906990051;0.1681324541568756;0.5080103874206543;0.5083773136138916;-0.24112676084041595;0.5356577634811401;0.6338924765586853;0.09046430140733719;0.5206185579299927;0.6343809962272644;-0.09053321182727814;0.5425834655761719;0.7655125856399536;0.11985381692647934;0.5485204458236694;0.7756333947181702;-0.06885737925767899;0.5469128549098968;0.3802638083696365;-0.03765305932611227;0.5167101472616196;0.5889021307229996;0.16474762558937073;0.5011097565293312;0.5810344368219376;-0.31908102333545685;0.5340969562530518;0.9021252393722534;0.18228464325269064;0.5161499381065369;0.9144105116526285;-0.011844695080071688;;girando
0.73;0.5513104796409607;0.4000106155872345;-0.03770250454545021;0.5361793637275696;0.4436827600002289;0.12096989154815674;0.5180841684341431;0.4435475468635559;-0.14849698543548584;0.5234824419021606;0.5342163443565369;0.15927854180335999;0.5163129568099976;0.49884530901908875;-0.24470293521881104;0.5354436635971069;0.6340098977088928;0.08918017148971558;0.5207646489143372;0.6344259977340698;-0.08920639008283615;0.5468025803565979;0.7637576460838318;0.10214897990226746;0.554309070110321;0.7710362672805786;-0.07881379872560501;0.5487045526504517;0.38016503155231474;-0.02483791180420667;0.5301124602556229;0.6312213242053986;0.11093489825725555;0.5237315446138382;0.568881943821907;-0.327001228928566;0.5358744859695435;0.9037657181421915;0.15813019375006357;0.5276425083478292;0.919871985912323;-0.045634752760330834;;girando
0.77;0.553312361240387;0.4000850021839142;-0.010668747127056122;0.5358322262763977;0.4435655474662781;0.14911195635795593;0.5228098630905151;0.44006308913230896;-0.1366502046585083;0.5267890691757202;0.5307634472846985;0.18367555737495422;0.5265618562698364;0.49525171518325806;-0.23862804472446442;0.5351558327674866;0.6316802501678467;0.08979126811027527;0.525200366973877;0.6325977444648743;-0.08975856751203537;0.545202910900116;0.7632841467857361;0.09409439563751221;0.5611779093742371;0.7691447138786316;-0.09022919088602066;0.5511767446994782;0.3801593542098999;0.002204994298517704;0.5374205708503723;0.6228041648864746;0.14694541320204735;0.5479059368371964;0.5644711554050446;-0.33740612119436264;0.536793053150177;0.9046176870663961;0.11679245034853618;0.5412869254748026;0.9232299327850342;-0.07924182216326396;;girando
0.8;0.5570756793022156;0.39939773082733154;0.008992193266749382;0.5356403589248657;0.44116270542144775;0.15565995872020721;0.5289731025695801;0.4367552399635315;-0.11291385442018509;0.5274612307548523;0.5294307470321655;0.1854528784751892;0.5342777967453003;0.4959483742713928;-0.20890571177005768;0.533189058303833;0.6289525628089905;0.08491125702857971;0.5295960903167725;0.6299687027931213;-0.08489391207695007;0.5401974320411682;0.761824905872345;0.09271452575922012;0.5632197260856628;0.7661119103431702;-0.0932866781949997;0.5545165300369262;0.37992451190948484;0.02248002733103931;0.5296448171138763;0.6121716797351837;0.1544145904481411;0.5654321312904358;0.5476985722780228;-0.2562315985560417;0.5341967145601908;0.9052233497301737;0.10719751566648483;0.5591885447502136;0.9246006011962891;-0.1185973013440768;;girando
0.83;0.5601273775100708;0.399433970451355;-0.003056720830500126;0.5341320633888245;0.4391826093196869;0.14537125825881958;0.5338029861450195;0.43361273407936096;-0.12012308090925217;0.5193178653717041;0.5332270264625549;0.1798921376466751;0.5419653654098511;0.4965518116950989;-0.22624710202217102;0.5315840840339661;0.628125786781311;0.08361422270536423;0.5319280624389648;0.6292985677719116;-0.08363466709852219;0.5361942648887634;0.7605367302894592;0.12177112698554993;0.5635336637496948;0.7659990787506104;-0.09153503179550171;0.5576098382472991;0.37993243932723997;0.011035581910982728;0.5193994790315628;0.6237239390611649;0.15625963360071182;0.589945986866951;0.532475084066391;-0.311339296400547;0.5326696634292603;0.904234786828359;0.17822768290837607;0.572169284025828;0.9257876873016357;-0.11240830769141515;;girando
0.87;0.5611081719398499;0.39939793944358826;-0.023152928799390793;0.5308809876441956;0.44182929396629333;0.1279144436120987;0.5410929322242737;0.4366525709629059;-0.13896125555038452;0.5216683745384216;0.5382131338119507;0.17071254551410675;0.5611588358879089;0.4991755485534668;-0.2584453523159027;0.5292555093765259;0.6288450956344604;0.08646398037672043;0.5359588265419006;0.6296083331108093;-0.08656071126461029;0.5364736318588257;0.7639192938804626;0.14229226112365723;0.5656455159187317;0.7662111520767212;-0.05313795059919357;0.5584024012088775;0.37994255125522614;-0.00870557570597157;0.5177845507860184;0.6431257128715515;0.14867501705884933;0.6160102188587189;0.5251068323850632;-0.35141824930906296;0.5317091941833496;0.9058001041412354;0.2155479689439138;0.58531520764033;0.9243504405021667;-0.026249788080652554;;girando
0.9;0.5605352520942688;0.39727720618247986;-0.0021024509333074093;0.5256334543228149;0.44401389360427856;0.1296474188566208;0.5479761362075806;0.4361969530582428;-0.13829189538955688;0.5247990489006042;0.5372121930122375;0.18837592005729675;0.5732627511024475;0.4916971027851105;-0.23119719326496124;0.526509165763855;0.6320787072181702;0.08610780537128448;0.5397011637687683;0.6296973824501038;-0.08625064790248871;0.5365100502967834;0.7643642425537109;0.1548067182302475;0.5659588575363159;0.7670814394950867;-0.03859437257051468;0.5575586020946502;0.3793576091527939;0.009782170644029975;0.5275408327579498;0.6203365474939346;0.20638667792081833;0.6366398483514786;0.5117638409137726;-0.2912275120615959;0.5328266024589539;0.9074588418006897;0.22494635979334512;0.5937745769818624;0.9194822708765665;-0.0026431741813818612;;girando
0.93;0.5603248476982117;0.39414629340171814;0.01823992282152176;0.5222947597503662;0.4454268515110016;0.1154140904545784;0.5577282309532166;0.437483012676239;-0.12827439606189728;0.5085427761077881;0.5199670791625977;0.2377123087644577;0.5889236330986023;0.48628589510917664;-0.24789541959762573;0.5258994698524475;0.6324713230133057;0.08095510303974152;0.5455864071846008;0.630468487739563;-0.08115831762552261;0.5366162061691284;0.7646381258964539;0.1313823014497757;0.5676648616790771;0.7675908803939819;-0.034620966762304306;0.5567347288131714;0.3780658692121506;0.02355401311069727;0.5058424025774002;0.5466355234384537;0.38993339985609055;0.6549658924341202;0.49883871525526047;-0.3749902993440628;0.5336685180664062;0.909036119778951;0.16908528407414755;0.5969189802805582;0.920220692952474;-0.011342604295350611;;girando
0.97;0.5593327283859253;0.3938073515892029;0.049917735159397125;0.5190584659576416;0.4475196599960327;0.08503709733486176;0.5675011277198792;0.4408634603023529;-0.09253016114234924;0.49931126832962036;0.48626038432121277;0.20545630156993866;0.6137074828147888;0.48073118925094604;-0.224069282412529;0.5262739658355713;0.634459376335144;0.06775389611721039;0.5535391569137573;0.6352307796478271;-0.0679052397608757;0.5378380417823792;0.7650380730628967;0.10285487025976181;0.5698439478874207;0.7685846090316772;-0.02307966537773609;0.556371134519577;0.3778517931699753;0.04767660219222307;0.46891651302576065;0.4713946133852005;0.31941986829042435;0.6725419610738754;0.48873771727085114;-0.35659683495759964;0.5349364082018534;0.9092651009559631;0.12473528583844502;0.5960524678230286;0.9211156566937765;-0.0009196999793251356;;girando
1.0;0.5582907795906067;0.39390042424201965;0.09115070104598999;0.5179577469825745;0.450466513633728;0.0724542886018753;0.5730900764465332;0.4426163136959076;-0.06237642839550972;0.49515649676322937;0.479681134223938;0.15153643488883972;0.6195145845413208;0.4765639305114746;-0.16463333368301392;0.5273543000221252;0.6359571218490601;0.05479707196354866;0.5588701963424683;0.6385412216186523;-0.05502457171678543;0.538611114025116;0.7680908441543579;0.0959845781326294;0.5716496706008911;0.7718456387519836;-0.014203882776200771;0.55498006939888;0.37786937355995176;0.08504493571817875;0.46014825254678726;0.46161407232284546;0.2801966294646263;0.6842025071382523;0.4768110290169716;-0.27196305990219116;0.534585177898407;0.9095173478126526;0.13608357310295105;0.5928043723106384;0.9215454657872518;0.02301041843990485;;girando
