segundo;landmark_10_x;landmark_10_y;landmark_10_z;landmark_11_x;landmark_11_y;landmark_11_z;landmark_12_x;landmark_12_y;landmark_12_z;landmark_13_x;landmark_13_y;landmark_13_z;landmark_14_x;landmark_14_y;landmark_14_z;landmark_23_x;landmark_23_y;landmark_23_z;landmark_24_x;landmark_24_y;landmark_24_z;landmark_25_x;landmark_25_y;landmark_25_z;landmark_26_x;landmark_26_y;landmark_26_z;cara_prom_x;cara_prom_y;cara_prom_z;mano_izquierda_prom_x;mano_izquierda_prom_y;mano_izquierda_prom_z;mano_derecha_prom_x;mano_derecha_prom_y;mano_derecha_prom_z;pie_izquierdo_prom_x;pie_izquierdo_prom_y;pie_izquierdo_prom_z;pie_derecho_prom_x;pie_derecho_prom_y;pie_derecho_prom_z;;Etiqueta
2.07;0.52280193567276;0.4010060727596283;-0.17203374207019806;0.5711672902107239;0.4453715980052948;-0.08408991992473602;0.5012573599815369;0.4417521059513092;-0.01777379773557186;0.6171444654464722;0.4781842529773712;-0.0934133529663086;0.45476871728897095;0.4451792538166046;0.016914203763008118;0.5542287826538086;0.6493610739707947;-0.03048786148428917;0.5139170289039612;0.6463868021965027;0.030430903658270836;0.5579681396484375;0.7982305288314819;-0.035823315382003784;0.5120972990989685;0.7912747859954834;0.02649627812206745;0.5283457219600678;0.38054473102092745;-0.17882375195622444;0.6803900748491287;0.47961241751909256;-0.20095886662602425;0.39235708117485046;0.432888887822628;-0.0713792135939002;0.57350226243337;0.9469494819641113;0.004569587608178456;0.5083967248598734;0.9388397733370463;0.07330889503161113;;girando
2.1;0.5226424932479858;0.40181073546409607;-0.20897521078586578;0.5708728432655334;0.44575241208076477;-0.09997687488794327;0.49766430258750916;0.44178086519241333;-0.04835817962884903;0.6154705286026001;0.4785657227039337;-0.11495793610811234;0.45176762342453003;0.4459095597267151;-0.012471729889512062;0.5514769554138184;0.6468283534049988;-0.029374441131949425;0.5106821656227112;0.643161416053772;0.029330143705010414;0.5547793507575989;0.7981830835342407;-0.04139278456568718;0.5095286965370178;0.7906328439712524;0.028620520606637;0.5283787906169891;0.3810387909412384;-0.21615054905414582;0.6785489022731781;0.48049937188625336;-0.22818633913993835;0.38653192669153214;0.4337141737341881;-0.10000099055469036;0.5704151590665182;0.9463663498560587;-0.005388689537843068;0.5073012908299764;0.9383958180745443;0.07774288207292557;;girando
2.13;0.5218389630317688;0.40192270278930664;-0.23796899616718292;0.568984866142273;0.44688770174980164;-0.12812131643295288;0.4934237599372864;0.4430592656135559;-0.07676855474710464;0.6133893132209778;0.4787449836730957;-0.1326109915971756;0.44709956645965576;0.4465382397174835;-0.04300123453140259;0.5480055809020996;0.6443663835525513;-0.028111925348639488;0.5069336295127869;0.6407066583633423;0.028057370334863663;0.5510985851287842;0.7980935573577881;-0.038608696311712265;0.5072165131568909;0.7907593250274658;0.036333635449409485;0.5279821038246155;0.3812408149242401;-0.24466572254896163;0.6772316098213196;0.48221489042043686;-0.24638700857758522;0.3802550733089447;0.4345822185277939;-0.13749508559703827;0.5666426022847494;0.9467321832974752;-0.004176876197258632;0.506968100865682;0.9388503233591715;0.09208016407986482;;girando
2.17;0.5209645628929138;0.4023837745189667;-0.24060030281543732;0.5651007890701294;0.44849956035614014;-0.13046520948410034;0.49033716320991516;0.4435611069202423;-0.08742045611143112;0.611502468585968;0.47880789637565613;-0.12928971648216248;0.441267728805542;0.44797441363334656;-0.05814569443464279;0.5441582798957825;0.6435699462890625;-0.020564299076795578;0.5035828351974487;0.6406957507133484;0.020479580387473106;0.5481988191604614;0.793739914894104;-0.023552456870675087;0.5056464076042175;0.7907375693321228;0.026365941390395164;0.5273507475852967;0.38199069201946256;-0.24686750769615173;0.6753107756376266;0.4844735413789749;-0.2365674450993538;0.37315239757299423;0.43328696489334106;-0.1500762440264225;0.5619717041651408;0.9437230428059896;0.031015196194251377;0.5056841969490051;0.9383907914161682;0.08319628859559695;;girando
2.2;0.5200234651565552;0.40202102065086365;-0.25673919916152954;0.5626379251480103;0.44983211159706116;-0.13983963429927826;0.48747172951698303;0.44399797916412354;-0.10734298080205917;0.6100113391876221;0.4788492023944855;-0.13679707050323486;0.43647900223731995;0.448611319065094;-0.08581162989139557;0.5412730574607849;0.6405889391899109;-0.01728505827486515;0.5009738802909851;0.6393588781356812;0.01718932017683983;0.5445999503135681;0.7866594791412354;-0.01894497126340866;0.5045589208602905;0.7900901436805725;0.024692589417099953;0.5268247783184051;0.3819132804870605;-0.26197238862514494;0.6727249324321747;0.4860908091068268;-0.24453263729810715;0.36996545642614365;0.4341765344142914;-0.18194745853543282;0.5565575758616129;0.9411576588948568;0.03828975930809975;0.5060777465502421;0.9379294315973917;0.08530283719301224;;girando
2.23;0.519027829170227;0.40079933404922485;-0.2575143873691559;0.5601836442947388;0.4503944516181946;-0.13106808066368103;0.4851273000240326;0.44444456696510315;-0.11600980162620544;0.6094052791595459;0.4787047505378723;-0.12427283078432083;0.4339039921760559;0.4487321972846985;-0.10157440602779388;0.5398081541061401;0.6381356120109558;-0.004795469809323549;0.4989542067050934;0.6387819647789001;0.004732124041765928;0.5432336926460266;0.7803452014923096;0.013602017425000668;0.5042413473129272;0.7886461019515991;0.009155342355370522;0.5262392997741699;0.3815496176481247;-0.2603657469153404;0.6687452048063278;0.48791684955358505;-0.22775234282016754;0.3686402067542076;0.4391372874379158;-0.19355732947587967;0.5536986589431763;0.9297415614128113;0.08443335133294265;0.5061541001001993;0.9374033610026041;0.06897751338935147;;girando
2.27;0.5187522172927856;0.4009597897529602;-0.2645217478275299;0.5585183501243591;0.4503876268863678;-0.13012830913066864;0.4848783314228058;0.44447576999664307;-0.12521247565746307;0.6062996983528137;0.477680504322052;-0.11055739223957062;0.43456384539604187;0.4490148425102234;-0.11189694702625275;0.5382071733474731;0.6368420124053955;0.003496504155918956;0.4969943165779114;0.6385014653205872;-0.0035366935189813375;0.541907012462616;0.7742974162101746;0.03605780005455017;0.5033584833145142;0.7880972027778625;-0.0216489490121603;0.5258291780948638;0.3816769182682037;-0.2680633351206779;0.667434349656105;0.48817867040634155;-0.21332122012972832;0.3696124777197838;0.4452553540468216;-0.20446281507611275;0.5484413107236227;0.9198502699534098;0.13129973659912744;0.5060493548711141;0.936994214852651;0.02957564468185107;;girando
2.3;0.5185936689376831;0.4010152816772461;-0.255637526512146;0.557239830493927;0.4502818286418915;-0.11070862412452698;0.48431748151779175;0.44440773129463196;-0.11689451336860657;0.6031980514526367;0.475827157497406;-0.08835776150226593;0.434723824262619;0.4500473737716675;-0.10205742716789246;0.5375427603721619;0.6363646984100342;0.005708060227334499;0.496548593044281;0.6383947730064392;-0.005732806399464607;0.5408471822738647;0.7733784914016724;0.03763868659734726;0.5029486417770386;0.7858033776283264;-0.022413481026887894;0.5255188941955566;0.38173018395900726;-0.2594150349497795;0.6620036512613297;0.4874635264277458;-0.19477075710892677;0.37024620920419693;0.4480118304491043;-0.1999913938343525;0.5420384407043457;0.9145272572835287;0.13999235381682715;0.5060681104660034;0.9362978537877401;0.031667920450369515;;girando
2.33;0.5184863209724426;0.40091803669929504;-0.25216999650001526;0.5558493137359619;0.45010432600975037;-0.09789925813674927;0.48387473821640015;0.4443371593952179;-0.10981081426143646;0.6007556915283203;0.4748076796531677;-0.06861195713281631;0.43583476543426514;0.4529914855957031;-0.08651560544967651;0.536851167678833;0.6363866925239563;0.007825128734111786;0.4963640570640564;0.6383762359619141;-0.00789151806384325;0.5386555790901184;0.7746573686599731;0.025623979046940804;0.5029139518737793;0.7851197123527527;-0.019231820479035378;0.5251180410385132;0.3816488444805145;-0.2547022640705109;0.6586898565292358;0.48610205948352814;-0.17280825227499008;0.37144045531749725;0.45110782980918884;-0.17942795529961586;0.5347554286321005;0.9104522466659546;0.14292645454406738;0.5063408215840658;0.9348958333333334;0.05512286412219206;;girando
2.37;0.5180718302726746;0.4003920257091522;-0.24242420494556427;0.5551162362098694;0.44991201162338257;-0.08368536084890366;0.4839087128639221;0.44426077604293823;-0.1027989462018013;0.5995410084724426;0.47481170296669006;-0.05758281424641609;0.43516701459884644;0.4576885402202606;-0.07835324853658676;0.5357025265693665;0.6367759704589844;0.01238515879958868;0.4958527684211731;0.6383376717567444;-0.01245579868555069;0.5350896120071411;0.7750624418258667;0.028850462287664413;0.5028193593025208;0.7846577167510986;-0.014355724677443504;0.5243907630443573;0.3812930554151535;-0.24490235149860382;0.6563914716243744;0.4847869649529457;-0.17087876051664352;0.3720840960741043;0.45408742129802704;-0.17351501435041428;0.5298237800598145;0.9097652832667033;0.15427106618881226;0.5063753326733907;0.9339111844698588;0.06326322311845918;;girando
2.4;0.517849862575531;0.40038013458251953;-0.23740831017494202;0.5539315342903137;0.4494699537754059;-0.0820026695728302;0.484230101108551;0.4442625641822815;-0.09730186313390732;0.5952848196029663;0.47378572821617126;-0.05431127920746803;0.4376259446144104;0.45899254083633423;-0.07130936533212662;0.5346102118492126;0.6368125677108765;0.010728818364441395;0.49572041630744934;0.6378495693206787;-0.010805613361299038;0.5318365097045898;0.7762538194656372;0.028614621609449387;0.50313401222229;0.7842044830322266;-0.016242878511548042;0.5239259421825408;0.38126673698425295;-0.23933346718549728;0.6528073251247406;0.48022153973579407;-0.15803135186433792;0.3731223940849304;0.4550325497984886;-0.1613135151565075;0.5295480291048685;0.9074647426605225;0.15458273639281592;0.5062850713729858;0.9328356186548868;0.06413859687745571;;girando
2.43;0.5179816484451294;0.40024545788764954;-0.23770394921302795;0.5534518957138062;0.44811004400253296;-0.08070872724056244;0.4836026430130005;0.44428741931915283;-0.10217727720737457;0.5913914442062378;0.47085151076316833;-0.03485097736120224;0.4391472041606903;0.4602207839488983;-0.08538558334112167;0.5338335633277893;0.6361799836158752;0.00811419915407896;0.49524354934692383;0.6375226974487305;-0.008173090405762196;0.5297049880027771;0.7751501798629761;0.032947927713394165;0.5030173659324646;0.7829784154891968;-0.021963784471154213;0.52383673787117;0.38117286264896394;-0.23885342925786973;0.6479699313640594;0.4780566692352295;-0.10868718661367893;0.37423060834407806;0.45557840168476105;-0.1801183857023716;0.5300328532854716;0.90806116660436;0.15544785062472025;0.5060099959373474;0.9325923919677734;0.06137240957468748;;girando
2.47;0.5180320143699646;0.39965829253196716;-0.23590564727783203;0.5526853799819946;0.4472183585166931;-0.07330450415611267;0.4837223291397095;0.4446216821670532;-0.09621172398328781;0.5895708203315735;0.4700789451599121;-0.03697928413748741;0.4396224617958069;0.46232113242149353;-0.07856889814138412;0.5333914756774902;0.6341593861579895;0.009935128502547741;0.4949209690093994;0.6359620690345764;-0.009981730952858925;0.5304327011108398;0.7725716233253479;0.03174349665641785;0.5031778216362;0.7816038727760315;-0.022435620427131653;0.5238393664360046;0.38085566759109496;-0.23496586084365845;0.6465805321931839;0.47665219753980637;-0.1270741205662489;0.3749333545565605;0.4579298123717308;-0.1741982214152813;0.530378520488739;0.9067493875821432;0.1438893899321556;0.5059057672818502;0.932738463083903;0.04957396537065506;;girando
2.5;0.5181226134300232;0.39933934807777405;-0.25311610102653503;0.5520226359367371;0.44662588834762573;-0.08216976374387741;0.4837731420993805;0.4447113275527954;-0.112971231341362;0.5890299081802368;0.46889612078666687;-0.047981277108192444;0.43959933519363403;0.46341004967689514;-0.09628544002771378;0.5330883860588074;0.6321166157722473;0.012017123401165009;0.49487078189849854;0.634225070476532;-0.012065482325851917;0.5308871269226074;0.7709621787071228;0.03454889357089996;0.5032883882522583;0.780910074710846;-0.02762848325073719;0.5238505840301514;0.38069678843021393;-0.2531624138355255;0.6460982859134674;0.4761042967438698;-0.133905291557312;0.3755573406815529;0.46190307289361954;-0.18809979036450386;0.5297059218088785;0.9055255055427551;0.1501502220829328;0.50609423716863;0.9326592087745667;0.045876385644078255;;vertical
2.53;0.5181863307952881;0.3993069529533386;-0.25001487135887146;0.5515300631523132;0.4464046359062195;-0.06191757321357727;0.48328423500061035;0.44511154294013977;-0.10426472872495651;0.5871975421905518;0.46868979930877686;0.005452830344438553;0.4395202696323395;0.46550723910331726;-0.09059374034404755;0.532889187335968;0.6320144534111023;0.014265569858253002;0.4949336647987366;0.6337888836860657;-0.014295864850282669;0.5304789543151855;0.7714250087738037;0.04291755333542824;0.5030055642127991;0.7800766229629517;-0.025397881865501404;0.5238668859004975;0.38066798746585845;-0.2468363180756569;0.6422214806079865;0.4747062250971794;-0.04808295518159866;0.37620315700769424;0.466860830783844;-0.18718966841697693;0.5298503239949545;0.9071494142214457;0.1443505510687828;0.5056997338930765;0.9323473771413168;0.04702142005165418;;vertical
2.57;0.5182329416275024;0.3993423283100128;-0.24196168780326843;0.5503407120704651;0.4463851749897003;-0.06156519055366516;0.48205703496932983;0.4461093842983246;-0.10041315108537674;0.5867888331413269;0.4682633578777313;-0.0023561252746731043;0.4398204982280731;0.46905815601348877;-0.08033665269613266;0.5329051613807678;0.6313112378120422;0.01253410242497921;0.49512845277786255;0.6333978176116943;-0.012564399279654026;0.5309877991676331;0.7708272337913513;0.044492315500974655;0.5023646354675293;0.7782230973243713;-0.02371852844953537;0.5238090932369233;0.38068812489509585;-0.23705683648586273;0.6401094496250153;0.4743029773235321;-0.06853555236011744;0.3766980841755867;0.47152503579854965;-0.1677962951362133;0.5300908287366232;0.9079006115595499;0.13953512907028198;0.504939059416453;0.9302658240000407;0.044778225322564445;;vertical
2.6;0.5180106163024902;0.399383008480072;-0.20621274411678314;0.5488121509552002;0.4462578594684601;-0.052599359303712845;0.48152491450309753;0.44668760895729065;-0.07703966647386551;0.5837096571922302;0.4680114984512329;0.008657206781208515;0.440099835395813;0.47067949175834656;-0.048044051975011826;0.5324767827987671;0.6305912137031555;0.009553941898047924;0.49487656354904175;0.6329769492149353;-0.009556074626743793;0.5307089686393738;0.7698876857757568;0.02905656024813652;0.5014877915382385;0.7747009992599487;-0.0002813546161632985;0.5234985530376435;0.3806978166103363;-0.20453203320503235;0.6387818604707718;0.4733150601387024;-0.042086406610906124;0.3797084167599678;0.4737729951739311;-0.11692332103848457;0.5292006731033325;0.9080620408058167;0.10575628653168678;0.5024640957514445;0.9242830673853556;0.07843554361412923;;vertical
2.63;0.5173967480659485;0.39945080876350403;-0.15519440174102783;0.5475307106971741;0.44591012597084045;-0.01156881358474493;0.4813787341117859;0.44681134819984436;-0.03533058613538742;0.5821330547332764;0.46811720728874207;0.043044041842222214;0.4402846097946167;0.4715438485145569;-0.0048661865293979645;0.5318746566772461;0.6296325325965881;0.009328763000667095;0.4944886565208435;0.632439911365509;-0.009383665397763252;0.5303931832313538;0.768591582775116;0.022465383633971214;0.5006520748138428;0.7729564309120178;-0.002455342561006546;0.5226470053195953;0.38070507645606994;-0.15249746069312095;0.6387866735458374;0.47346800565719604;-0.010346593742724508;0.38270141184329987;0.47426697611808777;-0.076774419285357;0.5290301243464152;0.9076295693715414;0.09665786723295848;0.500382641951243;0.9205519556999207;0.07327128853648901;;vertical
2.67;0.516440212726593;0.3993071913719177;-0.1261415034532547;0.5466016530990601;0.445595383644104;0.01198110356926918;0.4809001386165619;0.44681400060653687;-0.010276823304593563;0.5799320936203003;0.4688622057437897;0.06402342021465302;0.44086962938308716;0.4722377359867096;0.00591794541105628;0.5313342213630676;0.6296234130859375;0.008541902527213097;0.49414685368537903;0.6322689652442932;-0.008512360043823719;0.5298124551773071;0.7678459882736206;0.022171098738908768;0.49955055117607117;0.7710691690444946;-0.0031088893301784992;0.521636837720871;0.3805398911237717;-0.12298728376626969;0.6374194473028183;0.47368280589580536;0.017591215611901134;0.38527288287878036;0.4760335609316826;-0.08257969841361046;0.5296916365623474;0.9062055548032125;0.09849082802732785;0.49854424595832825;0.9174489974975586;0.07215811746815841;;vertical
2.7;0.5149219632148743;0.39924538135528564;-0.11182323843240738;0.5458031296730042;0.44558489322662354;0.020796220749616623;0.4800507426261902;0.4468294382095337;0.0027527438942342997;0.5783482789993286;0.4749511480331421;0.06741322576999664;0.4409896433353424;0.47410279512405396;0.019162045791745186;0.5310133695602417;0.6298017501831055;0.007975262589752674;0.4937542974948883;0.6322933435440063;-0.007863976061344147;0.5294495820999146;0.7683004140853882;0.017037153244018555;0.4980998635292053;0.771731436252594;-0.005110105965286493;0.5200822591781616;0.38043285608291627;-0.10914202593266964;0.6342322081327438;0.4764658510684967;0.016509810113348067;0.3864805996417999;0.48134948313236237;-0.0719617260619998;0.5300646424293518;0.9063255588213602;0.0941352645556132;0.4974476794401805;0.9178249637285868;0.06699625588953495;;vertical
2.73;0.5132899284362793;0.39924517273902893;-0.11416878551244736;0.5443263053894043;0.44563567638397217;0.021952074021100998;0.4794030785560608;0.44655725359916687;0.004309802781790495;0.5743018984794617;0.47842246294021606;0.09786661714315414;0.4410112798213959;0.48038023710250854;0.03177996724843979;0.5306333899497986;0.6299209594726562;0.005120249930769205;0.49336743354797363;0.6323444247245789;-0.004981716629117727;0.5291955471038818;0.7686293721199036;0.010971829295158386;0.49614372849464417;0.7718979120254517;-0.0055706799030303955;0.5185200035572052;0.3803332358598709;-0.11171160414814948;0.6283490657806396;0.4801044464111328;0.08773087710142136;0.3880983740091324;0.49017930775880814;-0.05076888110488653;0.5302642782529196;0.9060585300127665;0.09574858223398526;0.4973873496055603;0.9169864455858866;0.06722383573651314;;vertical
2.77;0.5122204422950745;0.3984004259109497;-0.12677006423473358;0.5427411794662476;0.44557711482048035;0.015871215611696243;0.4785217046737671;0.446235716342926;-0.007837088778614998;0.5703980326652527;0.4856140911579132;0.11347948759794235;0.4410468339920044;0.48895207047462463;0.011848675087094307;0.5305554866790771;0.6298450231552124;0.0026327967643737793;0.4930722117424011;0.6321751475334167;-0.0025232071056962013;0.5282349586486816;0.7688208222389221;0.005145433824509382;0.4951310157775879;0.7719748616218567;-0.005726613104343414;0.5172433912754059;0.37923086881637574;-0.1241041362285614;0.6240684241056442;0.496310293674469;0.12365548498928547;0.3907109573483467;0.5019139647483826;-0.08023342676460743;0.5298775434494019;0.9053871234258016;0.0978292686243852;0.49720049897829693;0.9160606066385905;0.07101077834765117;;vertical
2.8;0.5105438232421875;0.39759865403175354;-0.11835350841283798;0.5418482422828674;0.4456232786178589;0.012631184421479702;0.47697722911834717;0.4459233283996582;0.008509160950779915;0.5693027377128601;0.49808332324028015;0.07110126316547394;0.4408787190914154;0.4965569078922272;0.02717621438205242;0.5298172831535339;0.629633367061615;-0.0014013736508786678;0.49231231212615967;0.6318134069442749;0.0015390422195196152;0.5273086428642273;0.7689787745475769;-0.001447860966436565;0.4946313500404358;0.7713344097137451;-0.0035940674133598804;0.5157339751720429;0.37828774452209474;-0.11731770932674408;0.6192160397768021;0.512482613325119;0.03411956992931664;0.3923180624842644;0.5134757906198502;-0.0829573217779398;0.5285465121269226;0.9061446388562521;0.07094139729936917;0.49690210819244385;0.9165085554122925;0.06750661320984364;;vertical
2.83;0.5087949633598328;0.3969212472438812;-0.12030159682035446;0.5402657985687256;0.4456402659416199;0.014898092485964298;0.476084440946579;0.44579580426216125;0.008452419191598892;0.5645809769630432;0.5081354975700378;0.0669710785150528;0.4413715898990631;0.5037873983383179;0.018229369074106216;0.5289900302886963;0.6295871138572693;-0.0012192988069728017;0.49160605669021606;0.63170325756073;0.0013445105869323015;0.5271010398864746;0.7696565985679626;-0.0025833442341536283;0.49439191818237305;0.7714669704437256;-0.0040641408413648605;0.5141971826553344;0.37742904126644133;-0.11925140395760536;0.6110252141952515;0.5295572727918625;0.0169672196789179;0.39731360971927643;0.5301676839590073;-0.10876842588186264;0.5278754035631815;0.9084282716115316;0.06774168275296688;0.496995468934377;0.916772186756134;0.06587657053023577;;vertical
2.87;0.5071977376937866;0.3963839113712311;-0.18608780205249786;0.5393813848495483;0.4459016025066376;-0.04373777657747269;0.47574949264526367;0.44574299454689026;-0.038273077458143234;0.5588245987892151;0.5122614502906799;0.041091661900281906;0.44305840134620667;0.509084939956665;0.02743604965507984;0.5279660224914551;0.6293662190437317;-0.002734917448833585;0.49078893661499023;0.6309252381324768;0.0028363848105072975;0.5272129774093628;0.7697861194610596;-0.003852177644148469;0.49382397532463074;0.7711229920387268;-0.000727478414773941;0.5126357108354569;0.37682437598705293;-0.18792132213711737;0.6030387282371521;0.5493302941322327;-0.012310379592236131;0.40310822427272797;0.5586955547332764;-0.024023625999689102;0.5273409287134806;0.9098187685012817;0.05188390690212449;0.49678389231363934;0.9168001214663187;0.0626495466567576;;vertical
2.9;0.5053725838661194;0.3960682153701782;-0.20846082270145416;0.5374729633331299;0.4460284411907196;-0.060859564691782;0.4745166301727295;0.4465377926826477;-0.06480778753757477;0.5518165230751038;0.5193087458610535;-0.0007189952884800732;0.44426628947257996;0.5188133716583252;-0.017680946737527847;0.5270318984985352;0.628879189491272;-0.0022910430561751127;0.48974230885505676;0.6300666332244873;0.0023871990852057934;0.5271607041358948;0.7698439955711365;-0.005709711462259293;0.4935609996318817;0.7712331414222717;-0.0012153423158451915;0.51103555560112;0.3767410725355148;-0.21025004088878632;0.5939131826162338;0.5755370855331421;-0.0894839446991682;0.4080062806606293;0.579858586192131;-0.09804819524288177;0.527245044708252;0.9104488492012024;0.04623895479987065;0.49673932790756226;0.9169218937555949;0.05352249710510174;;vertical
2.93;0.5039931535720825;0.39647218585014343;-0.21372783184051514;0.5364757180213928;0.4462036192417145;-0.0719517320394516;0.47268742322921753;0.4490046203136444;-0.07423211634159088;0.5496654510498047;0.5233622193336487;-0.020845556631684303;0.4462295174598694;0.5280874967575073;-0.03463060408830643;0.5260351300239563;0.6288540363311768;-0.002184211276471615;0.48829734325408936;0.6300649642944336;0.0022512038704007864;0.5268198251724243;0.7714011669158936;-0.0037964722141623497;0.49358049035072327;0.7719470262527466;-0.001411950564943254;0.5096552580595016;0.37704318165779116;-0.21571886986494065;0.5853134542703629;0.5901166498661041;-0.11687425523996353;0.41782961040735245;0.6063171178102493;-0.12079721316695213;0.527124265829722;0.910826583703359;0.05498428363353014;0.49671417474746704;0.9169119596481323;0.05551003540555636;;vertical
2.97;0.5032687783241272;0.3970664143562317;-0.28552451729774475;0.5361989140510559;0.44777071475982666;-0.1247737929224968;0.47123920917510986;0.4517829716205597;-0.13565503060817719;0.5497130155563354;0.5352400541305542;-0.06974764913320541;0.4485548734664917;0.5409772992134094;-0.09744415432214737;0.5257399082183838;0.6288723349571228;-0.001968210097402334;0.48740872740745544;0.6300761103630066;0.002045868430286646;0.5264015197753906;0.7728004455566406;0.0009825146989896894;0.4933198392391205;0.7727875113487244;0.0028700516559183598;0.5087307780981064;0.3774832785129547;-0.28773984462022784;0.5789100229740143;0.6254729181528091;-0.16121653467416763;0.4241204410791397;0.6382956951856613;-0.18376046791672707;0.5270588994026184;0.9114705522855123;0.07710601513584454;0.4967115918795268;0.916989803314209;0.07658755065252383;;vertical
3.0;0.502483606338501;0.3972545862197876;-0.2696918845176697;0.5361146330833435;0.44955500960350037;-0.10436750948429108;0.4709092974662781;0.45336583256721497;-0.12289824336767197;0.5448741316795349;0.5373623967170715;-0.04906374588608742;0.45307207107543945;0.5462871789932251;-0.08805485814809799;0.5246837735176086;0.6293298006057739;-0.0008373711607418954;0.4871394634246826;0.6303013563156128;0.0008560378337278962;0.5259050130844116;0.7733311057090759;0.009803364984691143;0.4929138123989105;0.7728250622749329;0.003387096803635359;0.5077781766653061;0.37757699489593505;-0.27051310539245604;0.5606071054935455;0.6228337436914444;-0.13874608650803566;0.4364067167043686;0.6481993645429611;-0.17650461941957474;0.5270717541376749;0.9123111963272095;0.08669035447140534;0.49676692485809326;0.917113184928894;0.08035899015764396;;vertical
3.03;0.501671552658081;0.39716243743896484;-0.24732829630374908;0.5363032221794128;0.4516434073448181;-0.09124309569597244;0.4710530936717987;0.45460498332977295;-0.11048933863639832;0.5438658595085144;0.5480918884277344;-0.032105691730976105;0.45818549394607544;0.5481380224227905;-0.07228372246026993;0.5246698260307312;0.6290859580039978;-0.00017878695507533848;0.4871680736541748;0.630334734916687;0.0001604500284884125;0.5254570841789246;0.7733296751976013;0.013935349881649017;0.4924105405807495;0.7728453278541565;0.0025783469900488853;0.5070284456014633;0.37753930389881135;-0.24820431917905808;0.5573223829269409;0.6474104523658752;-0.11402611620724201;0.4465007781982422;0.6555532664060593;-0.15817934647202492;0.5269034306208292;0.9127360184987386;0.0843511912971735;0.4967306852340698;0.918084462483724;0.0768882455304265;;vertical
3.07;0.5006376504898071;0.3970319330692291;-0.23310460150241852;0.536166787147522;0.45161300897598267;-0.08130011707544327;0.4710763096809387;0.4554496705532074;-0.10552722960710526;0.539539635181427;0.5439611077308655;-0.022345371544361115;0.46044471859931946;0.5541719794273376;-0.07052509486675262;0.5249254703521729;0.6266607642173767;0.0002389966102782637;0.4874119162559509;0.6290810108184814;-0.0002683838829398155;0.5253593921661377;0.7701202630996704;0.005465595051646233;0.49227720499038696;0.7714390158653259;-0.004978173412382603;0.5062175482511521;0.37748928666114806;-0.23461284786462783;0.5430073142051697;0.6433930844068527;-0.09921518340706825;0.4602932333946228;0.6621065139770508;-0.1488446556031704;0.5269795060157776;0.9124404390652975;0.06193187126579384;0.4966697891553243;0.9182898799578348;0.05191821729143461;;vertical
