segundo,landmark_10_x,landmark_10_y,landmark_10_z,landmark_11_x,landmark_11_y,landmark_11_z,landmark_12_x,landmark_12_y,landmark_12_z,landmark_13_x,landmark_13_y,landmark_13_z,landmark_14_x,landmark_14_y,landmark_14_z,landmark_23_x,landmark_23_y,landmark_23_z,landmark_24_x,landmark_24_y,landmark_24_z,landmark_25_x,landmark_25_y,landmark_25_z,landmark_26_x,landmark_26_y,landmark_26_z,cara_prom_x,cara_prom_y,cara_prom_z,mano_izquierda_prom_x,mano_izquierda_prom_y,mano_izquierda_prom_z,mano_derecha_prom_x,mano_derecha_prom_y,mano_derecha_prom_z,pie_izquierdo_prom_x,pie_izquierdo_prom_y,pie_izquierdo_prom_z,pie_derecho_prom_x,pie_derecho_prom_y,pie_derecho_prom_z,Unnamed: 43,Etiqueta,Vista
2.8,0.4830763936042785,0.4472447335720062,-0.4646046459674835,0.5192216634750366,0.4582657516002655,-0.2974682152271271,0.4540990889072418,0.4561491906642914,-0.2966123223304748,0.5170183181762695,0.5575191378593445,-0.2640863955020904,0.4497090578079223,0.559550404548645,-0.2605575919151306,0.4986813068389892,0.5587480068206787,0.0002132363006239757,0.4642407298088074,0.5584539175033569,-0.0001538332726340741,0.5032916069030762,0.6983059644699097,-0.0913279131054878,0.4567440748214721,0.6917874217033386,-0.0979849174618721,0.4903818160295486,0.4288711786270142,-0.4807770758867263,0.5147468894720078,0.6651894599199295,-0.3241427317261696,0.4530708491802215,0.6699635088443756,-0.3286009505391121,0.5141608516375223,0.8479001720746359,-0.0226018928612271,0.4538308580716451,0.8367506663004557,-0.0217961873859167,,inclinandose,
2.83,0.483136773109436,0.4311260879039764,-0.4503527581691742,0.5192323327064514,0.4466300308704376,-0.2782653868198395,0.4538195729255676,0.4439436197280884,-0.2841464579105377,0.5190754532814026,0.5484386682510376,-0.2388801574707031,0.4466193616390228,0.5474171042442322,-0.2535715699195862,0.4989193677902221,0.5578761696815491,0.0025896469596773386,0.464246541261673,0.5588619112968445,-0.0025483290664851665,0.5039978623390198,0.6964078545570374,-0.0750818476080894,0.4563306272029876,0.6932457685470581,-0.0972845405340194,0.4905276030302047,0.4116919755935669,-0.4657879680395126,0.5165413618087769,0.6553628593683243,-0.3171317502856254,0.4517211392521858,0.6564666926860809,-0.3258785754442215,0.5138479471206665,0.8469796776771545,0.0115545094013214,0.4535664518674214,0.8372698426246643,-0.0066660170753796,,inclinandose,
2.87,0.4831466674804687,0.4161358475685119,-0.4277908504009247,0.5195245742797852,0.4430023729801178,-0.2603248655796051,0.4534709751605987,0.4348339140415191,-0.2653796970844269,0.5208421945571899,0.5411245822906494,-0.218875914812088,0.4454044699668884,0.5407291650772095,-0.2323444634675979,0.4990045130252838,0.556377112865448,0.002171118976548314,0.4641180336475372,0.5580875277519226,-0.002164170378819108,0.5047817826271057,0.6943724751472473,-0.0770624056458473,0.4560698866844177,0.6952832341194153,-0.0920641720294952,0.49080570936203,0.3969338566064834,-0.4403876364231109,0.5175109952688217,0.6452509313821793,-0.2895130291581154,0.4510544687509537,0.6469502598047256,-0.3087186962366104,0.5136202971140543,0.8467254439989725,-0.0027268473058938,0.4533411860466003,0.8379496932029724,0.004274067779382,,inclinandose,
2.9,0.4833733439445495,0.3994463086128235,-0.4325169920921325,0.5197322368621826,0.435145229101181,-0.2612299025058746,0.4532865881919861,0.4275194704532623,-0.2670929729938507,0.5221080780029297,0.5334303379058838,-0.2177340984344482,0.4442247450351715,0.5345064401626587,-0.2310281842947006,0.4991755187511444,0.5522345304489136,0.0021074300166219473,0.4636948704719543,0.5535370111465454,-0.0021230378188192844,0.5047548413276672,0.6907439827919006,-0.0624556243419647,0.4561662077903747,0.6903638243675232,-0.0658995881676673,0.4911027997732162,0.3812014490365982,-0.4435137540102005,0.5189572721719742,0.6373493075370789,-0.2859300374984741,0.4502631202340126,0.6390700042247772,-0.3055711090564728,0.5129931767781576,0.8457960486412048,-0.0015213973820209,0.4532893598079681,0.8383769194285074,0.0068039533992608,,inclinandose,
2.93,0.4840774834156036,0.3862311542034149,-0.4234963655471802,0.519729733467102,0.4265721440315246,-0.2553739845752716,0.4533625245094299,0.4180703163146972,-0.256956934928894,0.522497832775116,0.5251539945602417,-0.2081430405378341,0.4437688291072845,0.5232589244842529,-0.2155770361423492,0.4992868602275848,0.5511487722396851,0.0020650927908718586,0.4634130597114563,0.5526520609855652,-0.0020915812347084284,0.5050178170204163,0.6898152232170105,-0.0565440505743026,0.4562407433986664,0.687889814376831,-0.0606921315193176,0.4916045844554901,0.3681430280208587,-0.4336210608482361,0.5203611999750137,0.6277446448802948,-0.2749315947294235,0.448616474866867,0.6299279481172562,-0.286621980369091,0.5127438108126322,0.8458157380421957,0.0020246567825476,0.4531640311082204,0.8374844590822855,0.0106793579955895,,inclinandose,
2.97,0.4842643737792969,0.3685493469238281,-0.4023157060146332,0.519699215888977,0.4185959696769714,-0.2426205575466156,0.4532574415206909,0.4112746119499206,-0.2429839074611663,0.5225047469139099,0.5185527205467224,-0.2004062831401825,0.4425604045391083,0.5130229592323303,-0.2063446044921875,0.4995767474174499,0.5529103875160217,0.0017042695544660091,0.4630897939205169,0.5535852909088135,-0.0017428371356800199,0.5051988959312439,0.6913973689079285,-0.0479563847184181,0.456453800201416,0.68901526927948,-0.0491635203361511,0.4918349593877792,0.3517549157142639,-0.4106748223304748,0.5209019780158997,0.6215176433324814,-0.2729259505867958,0.4465598091483116,0.6228403002023697,-0.2782205641269684,0.5118128856023153,0.8456878662109375,0.0238546940187613,0.4532180726528168,0.8375954627990723,0.0337715695301691,,inclinandose,
3.0,0.4843934178352356,0.3553749918937683,-0.3693671226501465,0.5197045803070068,0.4098396003246307,-0.2206225544214248,0.4532888829708099,0.4027686417102813,-0.2183979153633117,0.5227060914039612,0.5106330513954163,-0.1838879734277725,0.4419343769550323,0.5064741969108582,-0.183649942278862,0.4998375475406647,0.5542328953742981,0.0007044778321869671,0.4626806080341339,0.554276704788208,-0.0007922384538687766,0.5053678750991821,0.6912235617637634,-0.0510108098387718,0.4565275311470032,0.6906044483184814,-0.0182776115834712,0.492045596241951,0.3389536589384079,-0.375878095626831,0.522129699587822,0.6135798990726471,-0.2605774626135826,0.4448683932423591,0.6146651357412338,-0.255938958376646,0.5114384889602661,0.8444247643152872,0.021725141753753,0.4531640112400055,0.8371905485788981,0.0646799654108084,,inclinandose,
3.03,0.4844222068786621,0.3453587591648102,-0.3368663191795349,0.5197449326515198,0.4022965431213379,-0.1942829340696334,0.4533363878726959,0.3972820043563843,-0.1930375695228576,0.5228356122970581,0.5025085210800171,-0.1590994894504547,0.4418102204799652,0.4997241199016571,-0.1598993390798568,0.5000136494636536,0.5545336604118347,-0.0005094699445180595,0.4626365900039673,0.5543794631958008,0.00039323000237345695,0.5055819153785706,0.6904297471046448,-0.0498986430466175,0.456616073846817,0.6899802088737488,-0.0207797084003686,0.4920849025249481,0.330138099193573,-0.3422503650188446,0.5228884369134903,0.6055762767791748,-0.2367628514766693,0.4432279467582702,0.6053499132394791,-0.2332753017544746,0.5107565323511759,0.8423932194709778,0.0202403428653876,0.4533032675584157,0.836529274781545,0.0532807366301616,,inclinandose,
3.07,0.4844703376293182,0.3392229080200195,-0.3165786564350128,0.5197468996047974,0.3964650928974151,-0.1774002164602279,0.4533145427703857,0.3917786478996277,-0.1781873553991317,0.5231790542602539,0.4959522485733032,-0.1419120728969574,0.4418023228645324,0.4943915605545044,-0.1456054449081421,0.5003116726875305,0.5544826984405518,-0.001438413979485631,0.4625997245311737,0.55415940284729,0.0013111651642248034,0.5058969259262085,0.6897849440574646,-0.0505621172487735,0.4566935300827026,0.6891909241676331,-0.0157584212720394,0.4920998066663742,0.3229286938905716,-0.3212011694908142,0.5234411358833313,0.5987542271614075,-0.2201205417513847,0.4424256905913353,0.5968896597623825,-0.2192494720220565,0.5102640191713969,0.8414104779561361,0.0142208573718865,0.4533968269824981,0.8359048763910929,0.0557908302483459,,inclinandose,
3.1,0.4844671785831451,0.3318445980548858,-0.2845630943775177,0.519745945930481,0.3920812308788299,-0.1494620144367218,0.4533410370349884,0.3866691887378692,-0.1541463881731033,0.5233718156814575,0.4908504486083984,-0.1122046113014221,0.4419271349906921,0.4881187081336975,-0.1246103718876838,0.500676155090332,0.5541719198226929,-0.001460813800804317,0.4625683426856994,0.553988516330719,0.0013421089388430119,0.5062029361724854,0.6893463730812073,-0.0381350927054882,0.4567509293556213,0.6891421675682068,-0.0114713804796338,0.4920215785503387,0.3146255791187286,-0.2883258581161499,0.5242729336023331,0.5948375016450882,-0.1930365487933159,0.4419949874281883,0.5910639017820358,-0.2041520997881889,0.5099313457806905,0.8412837187449137,0.0278280029694239,0.4535296658674876,0.8357562224070231,0.0590589186952759,,vertical,
3.13,0.4843747019767761,0.3234686255455017,-0.2544496059417724,0.519542932510376,0.3884093463420868,-0.1226962730288505,0.4533385634422302,0.3846910893917084,-0.1285857111215591,0.523353099822998,0.4867964684963226,-0.0813457369804382,0.441986083984375,0.4857234358787536,-0.095271535217762,0.5009458065032959,0.5539847612380981,-0.0014905334683135152,0.4625731706619262,0.5537672638893127,0.0013622490223497152,0.506824791431427,0.6893692016601562,-0.0366833731532096,0.4567844867706299,0.689412534236908,-0.0111006004735827,0.4918771117925644,0.3076949775218963,-0.2570206701755523,0.5249778181314468,0.5910448431968689,-0.1621714234352111,0.4408378973603248,0.5903938114643097,-0.1742137335240841,0.5098804434140524,0.8411916891733805,0.0247244735558827,0.4535832107067108,0.8356607357660929,0.0629568316010894,,vertical,
3.17,0.4842332303524017,0.3189018964767456,-0.2424020916223526,0.5191510915756226,0.3849484324455261,-0.112210489809513,0.4532763659954071,0.3830587267875671,-0.1169303506612777,0.5234161019325256,0.4824503362178802,-0.0694359838962555,0.4420153796672821,0.4830637276172638,-0.0804147720336914,0.5012686848640442,0.5536721348762512,-0.0012608158867806196,0.4625566005706787,0.5534365773200989,0.0011308746179565787,0.507208526134491,0.6900128126144409,-0.0278711225837469,0.4568850100040436,0.6899414658546448,-0.0112572759389877,0.4917311698198318,0.3036513686180114,-0.2450274899601936,0.526295930147171,0.5847563296556473,-0.1537503153085708,0.4400896579027176,0.5884537994861603,-0.1597673408687114,0.5099270343780518,0.8410271008809408,0.0339481532573699,0.4536644915739695,0.8356658617655436,0.0614222546573728,,vertical,
3.2,0.4838381111621856,0.3151341378688812,-0.2242088168859481,0.5191347599029541,0.3822195827960968,-0.0985418409109115,0.4532829225063324,0.3808586299419403,-0.0991103053092956,0.5243841409683228,0.4785311818122864,-0.0553648695349693,0.4421608448028564,0.4795221090316772,-0.0593325272202491,0.5023690462112427,0.553428590297699,-0.001335448119789362,0.4627035856246948,0.5532718896865845,0.0011986950412392616,0.5077345967292786,0.6897934079170227,-0.0284075215458869,0.4570185244083404,0.6901629567146301,-0.013505301438272,0.4913469761610031,0.2997546076774597,-0.2269826203584671,0.5274016559123993,0.5810076743364334,-0.1392203699797392,0.4398114904761314,0.5879926979541779,-0.1393773294985294,0.5099869966506958,0.8405767679214478,0.0268794844547907,0.4536999563376109,0.835726241270701,0.0537529106562336,,vertical,
3.23,0.4837464690208435,0.3136290907859802,-0.216030478477478,0.5191275477409363,0.3794127404689789,-0.0887176468968391,0.4532869756221771,0.3790841102600097,-0.0931821763515472,0.5252546668052673,0.4758889079093933,-0.0447336100041866,0.4421406090259552,0.4778484106063843,-0.0545226298272609,0.5033671259880066,0.5528293251991272,-0.0011473159538581967,0.4628443121910095,0.5531288981437683,0.001022575655952096,0.5079252123832703,0.6897109150886536,-0.031685497611761,0.4576127827167511,0.6902872920036316,-0.0184684861451387,0.4910730987787247,0.2974755018949508,-0.2185423925518989,0.5282182842493057,0.5795909911394119,-0.1292662527412176,0.4392025470733642,0.5876448005437851,-0.1347190141677856,0.5101089676221212,0.8404364784558614,0.0225113208095232,0.4538396298885345,0.8364463647206625,0.0385332480072975,,vertical,
3.27,0.4836124777793884,0.3116640150547027,-0.2149258702993393,0.5190735459327698,0.3782124519348144,-0.0877301096916198,0.4532961845397949,0.3771028518676758,-0.0922411829233169,0.5258413553237915,0.4748839735984802,-0.044018592685461,0.442029744386673,0.4753504395484924,-0.0561069063842296,0.5043006539344788,0.5526560544967651,-0.0006828480982221663,0.4633247554302215,0.552958607673645,0.0005748006515204906,0.5081236362457275,0.689706027507782,-0.0153862964361906,0.4581175744533539,0.6906129717826843,-0.0132967391982674,0.4907446354627609,0.2953669905662536,-0.2172120228409767,0.5292431116104126,0.5781144499778748,-0.127471400424838,0.4390443786978721,0.5865370333194733,-0.1367103904485702,0.5104982852935791,0.8387735287348429,0.0358526123066743,0.4538603226343791,0.8377079963684082,0.0411539170891046,,vertical,
3.3,0.4835774898529053,0.3110939860343933,-0.2160654962062835,0.5190678834915161,0.377339243888855,-0.0844916477799415,0.4533515870571136,0.3755805790424347,-0.0935222133994102,0.5262972712516785,0.4752902388572693,-0.0371948070824146,0.4420945644378662,0.4730425477027893,-0.0563444457948207,0.5051180124282837,0.5522773861885071,0.0007799524464644492,0.4641208350658417,0.55283123254776,-0.0008744291844777763,0.5082898139953613,0.6898258924484253,-0.0126549154520034,0.4585192799568176,0.6906539797782898,-0.0139318834990262,0.4905101388692856,0.2945060640573501,-0.2182438731193542,0.5301169604063034,0.5783046782016754,-0.1207724791020155,0.4387602210044861,0.5851791054010391,-0.1364727281033992,0.5103717843691508,0.8387545744578043,0.0376259417583545,0.4539090196291606,0.838419516881307,0.0421402603387832,,vertical,
3.33,0.4835728108882904,0.3100936114788055,-0.2160174399614334,0.5190551280975342,0.3768050372600555,-0.0828211456537246,0.4534147977828979,0.3753636181354522,-0.0946035385131836,0.5263488292694092,0.4741768836975097,-0.0333491452038288,0.4421435892581939,0.4722642302513122,-0.0566588453948497,0.5057387351989746,0.5519294738769531,0.002356554614380002,0.4646651446819305,0.5527365207672119,-0.002447644015774131,0.5085604190826416,0.6924839615821838,-0.008921948261559,0.4588992297649383,0.6910349130630493,-0.0140714654698967,0.4902511894702911,0.2933539062738418,-0.2178965076804161,0.531323254108429,0.5761822760105133,-0.1165734995156526,0.438695453107357,0.5854343920946121,-0.1354484166949987,0.5103866259256998,0.8405661980311075,0.0449282117187976,0.4540193875630696,0.8384286562601725,0.0465902127325534,,vertical,
3.37,0.4836218953132629,0.3097219169139862,-0.2185519635677337,0.5190649032592773,0.3749144375324249,-0.0840614438056945,0.4534588158130646,0.3753188252449035,-0.0962109640240669,0.5266337990760803,0.474185436964035,-0.0363205969333648,0.442181259393692,0.4747651517391205,-0.0585414543747901,0.5059247016906738,0.5517991781234741,0.00342916464433074,0.4647104740142822,0.552903950214386,-0.003519106889143586,0.5087986588478088,0.6940391659736633,-0.0133552243933081,0.4591761827468872,0.6940572261810303,-0.0157079603523015,0.4901300728321075,0.2922459155321121,-0.2204557463526725,0.532487615942955,0.5773447155952454,-0.1232408061623573,0.4387679770588875,0.5873400717973709,-0.1384607274085283,0.5102637807528178,0.8414990107218424,0.0471526136000951,0.4541937907536824,0.8407878279685974,0.0462864562869071,,vertical,
3.4,0.4836354851722717,0.3105626404285431,-0.21339151263237,0.5190579891204834,0.3738266825675964,-0.0772406682372093,0.4536255896091461,0.3745217621326446,-0.0890790671110153,0.527019739151001,0.4728615581989288,-0.0297186765819787,0.4423101544380188,0.4745151400566101,-0.0519450828433036,0.5060797333717346,0.551571786403656,0.0038161359261721373,0.4648879766464233,0.5528715252876282,-0.0038953751791268587,0.5088741183280945,0.6943153738975525,-0.0126848211511969,0.4596124291419983,0.6950578093528748,-0.0165386218577623,0.4900225818157196,0.2921892136335373,-0.2150789305567741,0.5340431779623032,0.5761788487434387,-0.1203166358172893,0.4389342814683914,0.5844474583864212,-0.1364253852516412,0.5103135903676351,0.8428367773691813,0.0454270417491594,0.4542737503846486,0.8442240357398987,0.0430822608371575,,vertical,
3.43,0.4836368262767792,0.310632973909378,-0.2157554477453231,0.5190596580505371,0.3736325204372406,-0.0794179365038871,0.453851580619812,0.3741880059242248,-0.0919772461056709,0.527262806892395,0.473322331905365,-0.0299405977129936,0.4427849054336548,0.4752452969551086,-0.054829865694046,0.5060314536094666,0.5511168837547302,0.0040838574059307575,0.4648932218551636,0.5527009963989258,-0.004159873351454735,0.508844792842865,0.6944122314453125,-0.0090128257870674,0.4599785804748535,0.6949891448020935,-0.0167266763746738,0.4899755388498306,0.2922850489616394,-0.2174119755625724,0.5348441302776337,0.5760956257581711,-0.1174546834081411,0.4391388595104217,0.5825762897729874,-0.1389732975512743,0.5104133288065592,0.8431939880053202,0.0456141463170448,0.4544169406096141,0.8451992670694987,0.0421973504126071,,vertical,
3.47,0.4834568798542022,0.3108478784561157,-0.2000314593315124,0.519033670425415,0.3743791878223419,-0.0653237849473953,0.4539612531661987,0.3741716742515564,-0.0810963585972786,0.5273969769477844,0.4733801484107971,-0.0161599181592464,0.4440831243991852,0.4744786620140075,-0.0459345839917659,0.5059667825698853,0.5506460070610046,0.0047239623963832855,0.46488818526268,0.5524600148200989,-0.004796707537025213,0.5088687539100647,0.6942300200462341,-0.0085562514141201,0.4602051377296448,0.6948395371437073,-0.0171166751533746,0.4897023856639862,0.2927363485097885,-0.2011091664433479,0.5352279990911484,0.5765312910079956,-0.1016734782606363,0.4394530579447746,0.5791452378034592,-0.1293846014887094,0.5106085340181986,0.8439481457074484,0.0435233923296133,0.4545550942420959,0.8454459309577942,0.0393529416372378,,vertical,
3.5,0.4833307862281799,0.3117169439792633,-0.2024177759885788,0.5190260410308838,0.3754481077194214,-0.0681448057293891,0.4542840123176574,0.3748337030410766,-0.0835468173027038,0.5273445844650269,0.4746630787849426,-0.0182691067457199,0.4453570544719696,0.4752455353736877,-0.0482362210750579,0.5059193968772888,0.550613284111023,0.0049786944873631,0.464929461479187,0.5524225234985352,-0.005057228729128838,0.5088756680488586,0.6940943002700806,-0.00877988897264,0.4606210887432098,0.6947286128997803,-0.0174635220319032,0.4895158231258392,0.2937822729349136,-0.2034467935562133,0.5349631160497665,0.5774632841348648,-0.1027346327900886,0.4401075169444084,0.5799030065536499,-0.130439156666398,0.5106887817382812,0.8435235420862833,0.0508010213573773,0.4546986818313598,0.8453738490740458,0.0417708003272612,,vertical,
3.53,0.4833287000656128,0.3121919631958008,-0.2020007967948913,0.5190322399139404,0.3762207627296448,-0.0676337629556655,0.4545727074146271,0.3752455115318298,-0.0840373933315277,0.5273159742355347,0.4753986299037933,-0.0174774546176195,0.4461041688919067,0.4754031598567962,-0.0490390248596668,0.5058596730232239,0.5505815744400024,0.005197735503315926,0.4649252891540527,0.5522664189338684,-0.005279689095914364,0.5088677406311035,0.6939584612846375,-0.0089563522487878,0.4608204364776611,0.6946267485618591,-0.0175296906381845,0.489454174041748,0.294390520453453,-0.2028742313385009,0.5346391946077347,0.5778802782297134,-0.1008422896265983,0.4409896582365036,0.5796076506376266,-0.1304156072437763,0.51072625319163,0.8428009947141012,0.051785205801328,0.4547910690307617,0.8454100092252096,0.0418546261886755,,vertical,
3.57,0.4832934141159057,0.3125101327896118,-0.2022519260644912,0.519038200378418,0.376634418964386,-0.0661672875285148,0.4548086524009704,0.3754747211933136,-0.0836881846189498,0.5273022055625916,0.4757791757583618,-0.0150391058996319,0.4467430114746094,0.4750083684921264,-0.0481360405683517,0.5058436989784241,0.5504871010780334,0.005460037849843502,0.4649317264556885,0.5518800616264343,-0.0055404952727258205,0.5088627338409424,0.6937218308448792,-0.0079749217256903,0.460991770029068,0.6945863962173462,-0.0178935099393129,0.4893356740474701,0.2947463184595108,-0.2032974123954773,0.5344606190919876,0.5782032757997513,-0.0977577660232782,0.4421616867184639,0.5797537863254547,-0.1291194893419742,0.510777473449707,0.8424796859423319,0.0504505448043346,0.4548748135566711,0.8453856309254965,0.040847481538852,,vertical,
3.6,0.4832144677639007,0.3126288652420044,-0.194256991147995,0.519038736820221,0.3767347931861877,-0.0593905858695507,0.4549932777881622,0.3754784166812897,-0.0773847326636314,0.526969313621521,0.4762507677078247,-0.0096992077305912,0.4471680223941803,0.4746216535568237,-0.0428837500512599,0.5058115720748901,0.5502907037734985,0.005486517678946257,0.4650552868843078,0.5511592626571655,-0.005562326870858669,0.5088884234428406,0.6936227679252625,-0.0071084005758166,0.4611304998397827,0.6943062543869019,-0.0187217332422733,0.4891629219055176,0.2948399007320404,-0.1951105087995529,0.5339728444814682,0.5780650079250336,-0.0930785425007343,0.443276084959507,0.5795258283615112,-0.1246892772614955,0.5108656684557596,0.8421803514162699,0.049265352388223,0.4549150665601094,0.8453176418940226,0.0386846127609411,,vertical,
3.63,0.4830514788627624,0.3127225637435913,-0.1880248934030532,0.5189899802207947,0.3768127560615539,-0.0532346591353416,0.4551246464252472,0.3752807080745697,-0.0707805827260017,0.5263798236846924,0.4765801727771759,-0.0047349506057798,0.4472920894622803,0.4740378558635711,-0.0374609753489494,0.5057908296585083,0.5500193238258362,0.005394302308559418,0.4652159214019775,0.5506277680397034,-0.005470547825098038,0.508897602558136,0.6936566233634949,-0.0084129851311445,0.461158812046051,0.6942647695541382,-0.0195232946425676,0.4889277100563049,0.2948868691921234,-0.1886431396007538,0.5321433246135712,0.5780656337738037,-0.0899107381701469,0.4445346742868423,0.5789088606834412,-0.1221005730330944,0.5108979940414429,0.8420647382736206,0.0504673222700754,0.4549410144488017,0.845300038655599,0.0388628666599591,,vertical,
3.67,0.4829233884811401,0.3126444518566131,-0.1955427974462509,0.5188730955123901,0.3768462836742401,-0.0596700645983219,0.4551393687725067,0.3754582703113556,-0.076814480125904,0.5261077880859375,0.4767167866230011,-0.0094475420191884,0.4472973942756653,0.4743090867996216,-0.0414764583110809,0.5057718753814697,0.5495824813842773,0.005327994469553232,0.4654598534107208,0.550133466720581,-0.005404830444604158,0.5089549422264099,0.6938134431838989,-0.0091294990852475,0.4611516296863556,0.6942182183265686,-0.0199741125106811,0.4887572228908539,0.294873034954071,-0.1963178113102913,0.530595064163208,0.5782306641340256,-0.0922572650015354,0.4454260915517807,0.5792275071144104,-0.1245533749461174,0.5109124382336935,0.8420557578404745,0.0494896378368139,0.4549696246782939,0.8452280362447103,0.0381242719789346,,vertical,
3.7,0.4828149974346161,0.3125633597373962,-0.1993827074766159,0.5187890529632568,0.3767207264900207,-0.0622823014855384,0.4551392197608948,0.375496357679367,-0.0804993882775306,0.5257463455200195,0.4769214391708374,-0.0107155283913016,0.4472365081310272,0.4752762019634247,-0.0448215901851654,0.5057811141014099,0.5494996309280396,0.005273276008665562,0.4658892154693603,0.5501295328140259,-0.005349910352379084,0.5090607404708862,0.6939852237701416,-0.0093649346381425,0.4609971940517425,0.6944186091423035,-0.0199903361499309,0.4886033922433853,0.2948318898677826,-0.2001402914524078,0.529175266623497,0.5783797204494476,-0.0909176841378212,0.4460184499621391,0.5794747322797775,-0.127499857917428,0.5109702547391256,0.8419999480247498,0.0512419591347376,0.4549789627393086,0.8451957901318868,0.038562956576546,,vertical,
3.73,0.4826149046421051,0.31268972158432,-0.2015966922044754,0.5187692642211914,0.3765552639961242,-0.0635081380605697,0.4551313519477844,0.3755620718002319,-0.0822478756308555,0.5255997776985168,0.4769919514656067,-0.011982393451035,0.4471929967403412,0.475567877292633,-0.0465212985873222,0.505904495716095,0.5494440197944641,0.005230330862104893,0.4664217531681061,0.5501339435577393,-0.005301710218191147,0.5092595815658569,0.6943438649177551,-0.0072663757018744,0.460876315832138,0.6947252154350281,-0.0195735711604356,0.4884355545043945,0.2949585795402527,-0.2025346830487251,0.5280757397413254,0.5784104615449905,-0.0936852451413869,0.4467941969633102,0.5795788615942001,-0.1295017711818218,0.5111318826675415,0.8421680331230164,0.0529189522688587,0.4549710651238759,0.8453552524248759,0.0395650416612625,,vertical,
