segundo;landmark_10_x;landmark_10_y;landmark_10_z;landmark_11_x;landmark_11_y;landmark_11_z;landmark_12_x;landmark_12_y;landmark_12_z;landmark_13_x;landmark_13_y;landmark_13_z;landmark_14_x;landmark_14_y;landmark_14_z;landmark_23_x;landmark_23_y;landmark_23_z;landmark_24_x;landmark_24_y;landmark_24_z;landmark_25_x;landmark_25_y;landmark_25_z;landmark_26_x;landmark_26_y;landmark_26_z;cara_prom_x;cara_prom_y;cara_prom_z;mano_izquierda_prom_x;mano_izquierda_prom_y;mano_izquierda_prom_z;mano_derecha_prom_x;mano_derecha_prom_y;mano_derecha_prom_z;pie_izquierdo_prom_x;pie_izquierdo_prom_y;pie_izquierdo_prom_z;pie_derecho_prom_x;pie_derecho_prom_y;pie_derecho_prom_z;Etiqueta;vista
0.03;0.5689032077789307;0.31974348425865173;-0.12951597571372986;0.5405551791191101;0.3735389709472656;0.04986581206321716;0.542142391204834;0.37584903836250305;-0.23465661704540253;0.547370195388794;0.49898794293403625;0.06724241375923157;0.5461985468864441;0.5112622976303101;-0.2673105001449585;0.5444213151931763;0.6032315492630005;0.08933445066213608;0.5480607748031616;0.6079646348953247;-0.08941873162984848;0.5469123125076294;0.7507307529449463;0.1706782877445221;0.5402387976646423;0.7659828662872314;-0.011462623253464699;0.5671698749065399;0.2948873847723007;-0.11734913475811481;0.5553351044654846;0.6234903484582901;-0.00789170281495899;0.5638496279716492;0.635604590177536;-0.26126932352781296;0.5468142032623291;0.9069514075915018;0.28295395771662396;0.5460015336672465;0.9286438624064127;0.08083135386308034;vertical;lado
0.07;0.5703126192092896;0.31956177949905396;-0.126940056681633;0.5404692888259888;0.3735421299934387;0.05512723699212074;0.542983889579773;0.3759482204914093;-0.23583205044269562;0.5453499555587769;0.5005038380622864;0.06887952238321304;0.5477458834648132;0.5118849277496338;-0.26810961961746216;0.5444141030311584;0.6036561131477356;0.09082503616809845;0.5482989549636841;0.6082941889762878;-0.09092449396848679;0.5469294786453247;0.7506192922592163;0.1727941483259201;0.5403550863265991;0.765531599521637;-0.014606119133532047;0.567462146282196;0.29482329487800596;-0.11384016089141369;0.5528261512517929;0.6244587600231171;-1,91E+11;0.5646332800388336;0.6369779407978058;-0.260409202426672;0.5463245312372843;0.9067099293073019;0.28522862990697223;0.545868436495463;0.9296612540880839;0.07570835575461388;vertical;lado
0.1;0.5710229873657227;0.3191760182380676;-0.12637242674827576;0.5403586030006409;0.37350961565971375;0.05643049255013466;0.543502688407898;0.37597185373306274;-0.23734323680400848;0.542715311050415;0.5013465285301208;0.0712268054485321;0.548371434211731;0.512351393699646;-0.27148574590682983;0.5443720817565918;0.6042057871818542;0.09141214936971664;0.5484808683395386;0.6088281869888306;-0.09151571989059448;0.5470191240310669;0.7503421902656555;0.17261502146720886;0.5404576659202576;0.7640949487686157;-0.017675988376140594;0.5676438450813294;0.29464969635009763;-0.1130843561142683;0.5503577142953873;0.6253356486558914;0.009340000222437084;0.5647721141576767;0.6382833868265152;-0.2691679298877716;0.5463260014851888;0.9068716565767924;0.28409786025683087;0.5459436774253845;0.9301551580429077;0.06957436973849933;vertical;lado
0.13;0.5718976259231567;0.31913286447525024;-0.12148895859718323;0.5403099656105042;0.373587042093277;0.05966762825846672;0.5438268184661865;0.37639763951301575;-0.23532025516033173;0.5410414338111877;0.5026417970657349;0.07146038115024567;0.5488389134407043;0.5129474401473999;-0.26912379264831543;0.5441470146179199;0.6048484444618225;0.0915464535355568;0.5485202670097351;0.6093841195106506;-0.09164679050445557;0.5470147132873535;0.7503573298454285;0.1713949590921402;0.540544867515564;0.7641154527664185;-0.019165275618433952;0.5681466937065125;0.2946479290723801;-0.10772124640643596;0.5484940558671951;0.6260384321212769;0.006737231044098735;0.564602717757225;0.6398462802171707;-0.2618418298661709;0.5463188290596008;0.9079563419024149;0.27884987990061444;0.5461835463841757;0.9316292007764181;0.06565719346205394;vertical;lado
0.17;0.5720513463020325;0.3190884590148926;-0.1198001354932785;0.5402080416679382;0.3737128973007202;0.061107225716114044;0.5439282655715942;0.3768523335456848;-0.2345193773508072;0.5398953557014465;0.5035169124603271;0.07169106602668762;0.5488662719726562;0.5136372447013855;-0.26770707964897156;0.5437211990356445;0.6054598689079285;0.09178923070430756;0.5484345555305481;0.609916090965271;-0.09188792109489441;0.5469866991043091;0.7505042552947998;0.1713874191045761;0.5405488014221191;0.7644837498664856;-0.018784960731863976;0.5682752430438995;0.2947147101163864;-0.1058786854147911;0.5462964028120041;0.6267070323228836;0.006010378187056631;0.5639600306749344;0.6412498503923416;-0.258230023086071;0.5462430119514465;0.9084938168525696;0.27890409032503766;0.5462906757990519;0.9326467514038086;0.06651435978710651;vertical;lado
0.2;0.5723205208778381;0.3187199532985687;-0.11996539682149887;0.5402066707611084;0.37371379137039185;0.061740487813949585;0.5439690947532654;0.37700214982032776;-0.23452207446098328;0.5396720170974731;0.5039975047111511;0.07213190197944641;0.5488267540931702;0.5137999653816223;-0.26759427785873413;0.5433074235916138;0.6055420637130737;0.092362180352211;0.5482090711593628;0.6099138259887695;-0.09246296435594559;0.5468919277191162;0.7505021691322327;0.17141443490982056;0.5405622720718384;0.7645269632339478;-0.01910693384706974;0.5685034453868866;0.2945320248603821;-0.10594008341431618;0.546053871512413;0.6277025640010834;0.005658705078531057;0.5633423179388046;0.6421859860420227;-0.25676118582487106;0.5458873311678568;0.9087764024734497;0.2790789306163788;0.5463223258654276;0.9335209528605143;0.06622626259922981;vertical;lado
0.23;0.5725823044776917;0.31859466433525085;-0.11998260021209717;0.5402121543884277;0.3737432062625885;0.06191970407962799;0.5439772605895996;0.37720006704330444;-0.23447802662849426;0.5396694540977478;0.504412055015564;0.07238525152206421;0.5487927794456482;0.5139345526695251;-0.26723843812942505;0.5430062413215637;0.6055622696876526;0.09274329245090485;0.5479915142059326;0.6098204255104065;-0.09284603595733643;0.5467209219932556;0.7504984140396118;0.17131900787353516;0.5405778288841248;0.7645193338394165;-0.0196298286318779;0.5687500774860382;0.29448851346969607;-0.10585729628801346;0.5464248508214951;0.6278423517942429;0.005343875382095575;0.562959223985672;0.6426278948783875;-0.25536206364631653;0.5457656184832255;0.9091215332349142;0.2784627079963684;0.5463513334592184;0.9343210657437643;0.06508809017638366;vertical;lado
0.27;0.5726929903030396;0.318416953086853;-0.12026266008615494;0.5402513146400452;0.3737986981868744;0.06214428320527077;0.5440041422843933;0.3773921728134155;-0.23449423909187317;0.5397668480873108;0.5047386288642883;0.07227475196123123;0.5487679243087769;0.514127254486084;-0.2669782042503357;0.5427113175392151;0.6056100726127625;0.09337286651134491;0.5478475093841553;0.6097806096076965;-0.09347587823867798;0.5463961958885193;0.7505214214324951;0.17224210500717163;0.5406258702278137;0.7644830346107483;-0.019459161907434464;0.5688863754272461;0.2944293886423111;-0.10610014386475086;0.5466911941766739;0.6279803067445755;0.004891597025562078;0.5626683086156845;0.6429897546768188;-0.25296344235539436;0.5455658435821533;0.909276525179545;0.27984119455019635;0.5464183688163757;0.9347235560417175;0.06602053095897038;vertical;lado
0.3;0.5727276802062988;0.3182435631752014;-0.12010418623685837;0.5402675867080688;0.3740496337413788;0.06211060285568237;0.5440517663955688;0.377780944108963;-0.2341589778661728;0.5398242473602295;0.505233108997345;0.07189875841140747;0.5487574338912964;0.5144367218017578;-0.26464518904685974;0.5423471331596375;0.6057061553001404;0.09341425448656082;0.5477356314659119;0.6097765564918518;-0.09351633489131927;0.5461501479148865;0.7505806088447571;0.17284560203552246;0.5407804250717163;0.7644988298416138;-0.01941836066544056;0.5689335644245148;0.2944167494773865;-0.10592461004853249;0.5468400120735168;0.6281011998653412;0.002719926822464913;0.5625721514225006;0.6430685520172119;-0.2453039176762104;0.5454293886820475;0.9094152847925822;0.2805673877398173;0.5465045173962911;0.9349385897318522;0.06635323973993461;vertical;lado
0.33;0.5727115869522095;0.31813713908195496;-0.1186700388789177;0.5403189063072205;0.37428799271583557;0.06227509304881096;0.5440606474876404;0.37804466485977173;-0.23216073215007782;0.539912760257721;0.5053405165672302;0.07187946140766144;0.548742413520813;0.5147387385368347;-0.261231392621994;0.5422430038452148;0.605903685092926;0.09336967021226883;0.5476595163345337;0.6098245978355408;-0.09347075968980789;0.546001672744751;0.7513296008110046;0.17232546210289001;0.5409110188484192;0.765002965927124;-0.019243113696575165;0.5689321160316467;0.2944078028202057;-0.10455237664282321;0.5469853579998016;0.6281740665435791;0.002342172410862986;0.5625316053628922;0.6430877596139908;-0.2420775294303894;0.5453135172526041;0.9096522331237793;0.27896420160929364;0.5465297897656759;0.9351763725280762;0.0668503399938345;vertical;lado
0.37;0.5726943612098694;0.3180975914001465;-0.11711926013231277;0.5403280854225159;0.3744477331638336;0.062243226915597916;0.5440817475318909;0.3782140612602234;-0.2296524941921234;0.5398525595664978;0.5057288408279419;0.07115097343921661;0.5487299561500549;0.5151593685150146;-0.25802063941955566;0.5419716238975525;0.6060887575149536;0.09299533814191818;0.5475950241088867;0.6099813580513;-0.09309321641921997;0.5457045435905457;0.7517918348312378;0.17147296667099;0.5409819483757019;0.7659593820571899;-0.019062526524066925;0.5689115166664124;0.2944159358739853;-0.1031415682286024;0.5469319820404053;0.628744587302208;0.002156118403945584;0.5624417066574097;0.6435837000608444;-0.23955995589494705;0.5451690554618835;0.9098089337348938;0.2777354419231415;0.5465807517369589;0.9356924295425415;0.06704118351141612;vertical;lado
0.4;0.5726475715637207;0.3180942237377167;-0.11661993712186813;0.5403355360031128;0.37467288970947266;0.062389735132455826;0.5440850257873535;0.3783875107765198;-0.22877360880374908;0.53974848985672;0.5060808658599854;0.07098904997110367;0.5487501621246338;0.5156896114349365;-0.25702524185180664;0.5418464541435242;0.6061491370201111;0.09294557571411133;0.5474915504455566;0.6100342869758606;-0.09304358065128326;0.5454733371734619;0.7521666288375854;0.1714705228805542;0.5409844517707825;0.7672947645187378;-0.01895483210682869;0.5688480496406555;0.2944323182106018;-0.10271878093481064;0.5469551682472229;0.62910957634449;0.002085706131765619;0.5624139457941055;0.6437408924102783;-0.23894869536161423;0.5450449585914612;0.9098255236943563;0.27802299459775287;0.5465205510457357;0.9362659851710001;0.06719964494307835;vertical;lado
0.43;0.5726223587989807;0.31808242201805115;-0.11689801514148712;0.540351152420044;0.374814510345459;0.06222829595208168;0.5440500378608704;0.3783952295780182;-0.22886240482330322;0.539668619632721;0.5060718655586243;0.07075689733028412;0.5486299395561218;0.515790581703186;-0.25749120116233826;0.5418205857276917;0.6061311364173889;0.09285477548837662;0.547463059425354;0.6100103259086609;-0.09295275807380676;0.5453655123710632;0.7523142695426941;0.17106197774410248;0.5409727692604065;0.7679351568222046;-0.018850842490792274;0.5688071310520172;0.2944448083639145;-0.10305018462240696;0.5469148457050323;0.6293267607688904;0.002030887015280314;0.5622701048851013;0.6437059193849564;-0.2406163290143013;0.544934352238973;0.9098098278045654;0.27777480085690814;0.5461167891820272;0.9368366201718649;0.06620121126373608;vertical;lado
0.47;0.5725422501564026;0.318086177110672;-0.11698025465011597;0.5403106808662415;0.37493160367012024;0.061909474432468414;0.5440438389778137;0.3785211741924286;-0.22891460359096527;0.5392855405807495;0.5061381459236145;0.07019556313753128;0.5486246943473816;0.5163976550102234;-0.25788572430610657;0.5417343974113464;0.6061249375343323;0.09281400591135025;0.5474554896354675;0.6100156903266907;-0.09291219711303711;0.5451260805130005;0.7523133158683777;0.17124122381210327;0.5409626960754395;0.768136203289032;-0.01861068233847618;0.5687356948852539;0.2944760710000992;-0.10314391478896141;0.5465872585773468;0.6296746581792831;0.0020926043289364316;0.5621772855520248;0.643841490149498;-0.24086977541446686;0.544750968615214;0.9097272356351217;0.2794382969538371;0.5459259351094564;0.9370797673861185;0.06638392681876819;vertical;lado
0.5;0.5724153518676758;0.3181549608707428;-0.11635138839483261;0.5402722358703613;0.37492835521698;0.06246841698884964;0.5439344644546509;0.3784920573234558;-0.22848941385746002;0.5392419099807739;0.5060561299324036;0.07084088772535324;0.5483719706535339;0.5162778496742249;-0.2580306828022003;0.5417359471321106;0.6056560277938843;0.09280090779066086;0.5474542379379272;0.6094809770584106;-0.09289909899234772;0.5448147654533386;0.7523362040519714;0.16710755228996277;0.5408799052238464;0.7681408524513245;-0.021631697192788124;0.5686399579048157;0.29459834694862364;-0.102435664832592;0.5465118885040283;0.6296533942222595;0.002914924843935296;0.5618046671152115;0.6432178616523743;-0.24215862900018692;0.5447456041971842;0.9101569851239523;0.26936259865760803;0.5458225210507711;0.9372159441312155;0.05705293733626604;vertical;lado
0.53;0.5723973512649536;0.3181837797164917;-0.11601930856704712;0.5402171611785889;0.3749687075614929;0.06237969920039177;0.5438050627708435;0.37849152088165283;-0.22797778248786926;0.5391792058944702;0.5060437917709351;0.07108059525489807;0.5479761362075806;0.5162726044654846;-0.25834694504737854;0.5417376756668091;0.6056280732154846;0.09244932979345322;0.5474526882171631;0.6094541549682617;-0.09254603832960129;0.5445917248725891;0.7524524927139282;0.16491135954856873;0.5407558679580688;0.7682515978813171;-0.0220925472676754;0.5686239719390869;0.2946511596441269;-0.1021103285253048;0.5463650971651077;0.6298338323831558;0.003947638790123165;0.5616655647754669;0.6431909799575806;-0.24629702419042587;0.544765293598175;0.9108120997746786;0.266202911734581;0.5457302133242289;0.9372979402542114;0.055978514874974884;vertical;lado
0.57;0.5723191499710083;0.3182482421398163;-0.11616673320531845;0.5402119755744934;0.3749719560146332;0.062324393540620804;0.5435191988945007;0.3784598708152771;-0.22800222039222717;0.5391949415206909;0.5059839487075806;0.0712067186832428;0.546833872795105;0.516131579875946;-0.25857242941856384;0.5417709946632385;0.6057285070419312;0.09241674840450287;0.5474475026130676;0.6095578074455261;-0.09251336008310318;0.5445087552070618;0.7527595162391663;0.16551199555397034;0.5406439304351807;0.768477201461792;-0.021765397861599922;0.568592882156372;0.29472658336162566;-0.10224831774830818;0.5464280545711517;0.6299054622650146;0.0037613578606396914;0.5613551884889603;0.642964094877243;-0.24688130989670753;0.5448450247446696;0.9112056692441305;0.2682327131430308;0.5457263191541036;0.9373688499132792;0.057573710878690086;vertical;lado
0.6;0.5721071362495422;0.3183947205543518;-0.11629877984523773;0.5401842594146729;0.3749733865261078;0.06235682591795921;0.5431497693061829;0.37837401032447815;-0.22814081609249115;0.5392016768455505;0.505837619304657;0.07150684297084808;0.5458429455757141;0.5158990025520325;-0.25870180130004883;0.5419192314147949;0.6061198711395264;0.09241113811731339;0.5474460124969482;0.6099080443382263;-0.09250789135694504;0.5444905757904053;0.7531713247299194;0.16566893458366394;0.5405226945877075;0.7688048481941223;-0.021544773131608963;0.5685083210468292;0.29486151933670046;-0.10237611196935177;0.5464352518320084;0.629835307598114;0.003673294617328793;0.5609267950057983;0.6426295638084412;-0.24816888198256493;0.5451769034067789;0.9115342100461324;0.2694847285747528;0.545723537604014;0.9376942912737528;0.058283171926935516;vertical;lado
0.63;0.5717772841453552;0.31870409846305847;-0.11714635044336319;0.5401563048362732;0.37499791383743286;0.060378365218639374;0.5426830053329468;0.37837275862693787;-0.22824186086654663;0.5392036437988281;0.5058315396308899;0.06965528428554535;0.5453289747238159;0.5159075260162354;-0.2587888240814209;0.5420375466346741;0.6064900159835815;0.0922088772058487;0.5472712516784668;0.6101793646812439;-0.09230142086744308;0.5444783568382263;0.7532951235771179;0.16580839455127716;0.5404074192047119;0.7688814401626587;-0.02142980881035328;0.5683582723140717;0.2951800525188446;-0.10329613350331783;0.5463279634714127;0.6299234628677368;0.0028139314672444016;0.5604570508003235;0.6426377445459366;-0.24990393593907356;0.5454507072766622;0.9115527470906576;0.2693541944026947;0.5457662542661031;0.9380478262901306;0.057427482989927135;vertical;lado
0.67;0.5714037418365479;0.31897449493408203;-0.12324316799640656;0.5400977730751038;0.3750542998313904;0.057784054428339005;0.542399525642395;0.37841540575027466;-0.23313307762145996;0.5391134023666382;0.5058233141899109;0.06692171841859818;0.5447458028793335;0.5158832669258118;-0.26287999749183655;0.542052149772644;0.606776773929596;0.0924895778298378;0.5470753312110901;0.6104387044906616;-0.09258317947387695;0.5444470047950745;0.753255307674408;0.1763199269771576;0.5403890609741211;0.7690730690956116;-0.01598230004310608;0.5681573510169983;0.29537416994571686;-0.1093972958624363;0.5461049526929855;0.6299332827329636;-0.0027225292287766933;0.5599430352449417;0.6426242887973785;-0.2503919005393982;0.5454519391059875;0.9110581676165262;0.28956369558970135;0.5458842714627584;0.9382834633191427;0.07041310332715511;vertical;lado
0.7;0.5711286067962646;0.31973451375961304;-0.12335624545812607;0.5400667190551758;0.3751443028450012;0.05709885060787201;0.542198657989502;0.3784373700618744;-0.23296305537223816;0.5390869975090027;0.5058622360229492;0.06615456193685532;0.5441863536834717;0.5158413052558899;-0.2628589868545532;0.5420534610748291;0.6069568395614624;0.09244852513074875;0.5467832088470459;0.6104574203491211;-0.09254118800163269;0.5441616773605347;0.7536733746528625;0.17508350312709808;0.5403343439102173;0.7697716951370239;-0.015730302780866623;0.5680440902709961;0.2960256427526474;-0.10950412824749947;0.5458959341049194;0.630174309015274;-0.0037853525136597455;0.559420108795166;0.6426411420106888;-0.2503308989107609;0.5449470082918803;0.9123382170995077;0.2856687208016713;0.5457805792490641;0.9388700723648071;0.07002344354987144;vertical;lado
0.73;0.5705369114875793;0.32005515694618225;-0.12205099314451218;0.539875328540802;0.37524208426475525;0.057374563068151474;0.5417987704277039;0.3784466087818146;-0.23100660741329193;0.5390349626541138;0.5061747431755066;0.0662677064538002;0.5434754490852356;0.5157508850097656;-0.26076453924179077;0.541693389415741;0.6068754196166992;0.09227756410837173;0.5464027523994446;0.6097668409347534;-0.09236663579940796;0.5435038805007935;0.7537649273872375;0.17085257172584534;0.5403455495834351;0.7695603966712952;-0.016865355893969536;0.5676611065864563;0.2962485283613205;-0.10829288437962532;0.5458042919635773;0.6304764598608017;-0.0034310494957026094;0.5588748902082443;0.6426441669464111;-0.24537720903754234;0.5438507795333862;0.9135599732398987;0.27169973651568097;0.5459732810656229;0.9390025536219279;0.06523329392075539;vertical;lado
0.77;0.5703423023223877;0.32015588879585266;-0.12169325351715088;0.5397096872329712;0.3752475082874298;0.05801969766616821;0.5412863492965698;0.378409743309021;-0.23080246150493622;0.5390217304229736;0.506175696849823;0.06739876419305801;0.5427241325378418;0.5152451992034912;-0.26076754927635193;0.5414601564407349;0.6068252921104431;0.09227025508880615;0.546113908290863;0.6095534563064575;-0.09235936403274536;0.5432120561599731;0.7537874579429626;0.17075970768928528;0.5402704477310181;0.7695902585983276;-0.01688547432422638;0.5675360262393951;0.2963244080543518;-0.10791264437139034;0.5457451045513153;0.6305127292871475;-0.002871495671570301;0.5583363175392151;0.6426452845335007;-0.24560710042715073;0.5434967279434204;0.9141711195309957;0.2716946949561437;0.54596080382665;0.9390760262807211;0.0651589600990216;vertical;lado
0.8;0.5698851943016052;0.3205239176750183;-0.11962733417749405;0.5391541123390198;0.3752621114253998;0.06096193566918373;0.5409184694290161;0.3784070312976837;-0.23040172457695007;0.5388867855072021;0.5061506032943726;0.07135032117366791;0.542489230632782;0.5148322582244873;-0.2607508599758148;0.5410098433494568;0.6067472696304321;0.09240182489156723;0.545756995677948;0.609357476234436;-0.09249202907085419;0.5430278182029724;0.753792941570282;0.16884905099868774;0.5401861667633057;0.769586443901062;-0.019695023074746132;0.5671616435050965;0.2966055780649185;-0.10569940209388733;0.5454906523227692;0.630480095744133;0.0020842132507823408;0.5579812675714493;0.6425751745700836;-0.24570657685399055;0.54320228099823;0.9147273699442545;0.26829037566979724;0.5458900332450867;0.9391259153683981;0.05930979767193397;vertical;lado
0.83;0.5694738626480103;0.32057374715805054;-0.11962123960256577;0.5386357307434082;0.37526431679725647;0.061508629471063614;0.5403581857681274;0.37837374210357666;-0.23070736229419708;0.5387932658195496;0.5060194730758667;0.07257217913866043;0.5418928861618042;0.5147627592086792;-0.2619551122188568;0.5406357645988464;0.6067516803741455;0.09260910749435425;0.5454729795455933;0.6093550324440002;-0.09270115941762924;0.5428131818771362;0.7537286877632141;0.16885673999786377;0.5400633811950684;0.7695635557174683;-0.020226897671818733;0.5667612254619598;0.2966502904891968;-0.10567437931895256;0.5451852232217789;0.6306395530700684;0.005203852429986;0.5574082285165787;0.6425802260637283;-0.25016549602150917;0.5427984992663065;0.9145534634590149;0.26912275950113934;0.5458036661148071;0.939068595568339;0.058606306090950966;vertical;lado
0.87;0.5686632394790649;0.3204568922519684;-0.11988725513219833;0.5381743907928467;0.3752238154411316;0.0618969090282917;0.5398737788200378;0.3781910538673401;-0.23218673467636108;0.5386775732040405;0.5057176947593689;0.07310570776462555;0.5407850742340088;0.5146567225456238;-0.2638184726238251;0.5401497483253479;0.6068264842033386;0.09318391978740692;0.5452263951301575;0.6094874143600464;-0.09328245371580124;0.5426268577575684;0.753848671913147;0.17328870296478271;0.5399060249328613;0.7698914408683777;-0.01974344253540039;0.5660608768463135;0.296571409702301;-0.1059765163809061;0.544825866818428;0.6307302713394165;0.005813588970340788;0.5568274408578873;0.6425366848707199;-0.2519945129752159;0.5428149302800497;0.9143150647481283;0.28123021125793457;0.545550803343455;0.9391446510950724;0.06151714952041706;vertical;lado
0.9;0.5682927370071411;0.320449560880661;-0.11999692022800446;0.5377671718597412;0.37524986267089844;0.061883822083473206;0.5394174456596375;0.3782157897949219;-0.2322201430797577;0.5384733080863953;0.5056179165840149;0.07282522320747375;0.5397346615791321;0.5145827531814575;-0.2637988328933716;0.5394501686096191;0.6067165732383728;0.09331347793340683;0.5445107221603394;0.6093520522117615;-0.09341199696063995;0.5424838662147522;0.7538958787918091;0.1737053543329239;0.5397585034370422;0.7701390981674194;-0.019662227481603622;0.5657173037528992;0.296578711271286;-0.10604516752064228;0.5445829778909683;0.6307239234447479;0.0029624406015500426;0.5562417060136795;0.6424517780542374;-0.24860644713044167;0.5427788694699606;0.9142143527666727;0.2810121178627014;0.5454253753026327;0.9391270081202189;0.06170962999264399;vertical;lado
0.93;0.5678248405456543;0.32062429189682007;-0.11791060864925385;0.5372364521026611;0.3753352761268616;0.06438042223453522;0.5391684770584106;0.3782135546207428;-0.23146744072437286;0.5378377437591553;0.5053096413612366;0.0730268806219101;0.5391377210617065;0.5142863392829895;-0.26240432262420654;0.5385393500328064;0.6067380905151367;0.09370977431535721;0.543973445892334;0.6093893051147461;-0.09381084889173508;0.542383074760437;0.7542005181312561;0.1743069440126419;0.539701521396637;0.7705241441726685;-0.019628452137112617;0.5653307437896729;0.2969535827636719;-0.10373790264129638;0.5435699969530106;0.6307573318481445;0.0030794661724939942;0.5558749139308929;0.6424378901720047;-0.2446729801595211;0.5426397720972697;0.9141819477081299;0.2812497814496358;0.5452187458674113;0.9393557707468668;0.06186825782060623;vertical;lado
