segundo;landmark_10_x;landmark_10_y;landmark_10_z;landmark_11_x;landmark_11_y;landmark_11_z;landmark_12_x;landmark_12_y;landmark_12_z;landmark_13_x;landmark_13_y;landmark_13_z;landmark_14_x;landmark_14_y;landmark_14_z;landmark_23_x;landmark_23_y;landmark_23_z;landmark_24_x;landmark_24_y;landmark_24_z;landmark_25_x;landmark_25_y;landmark_25_z;landmark_26_x;landmark_26_y;landmark_26_z;cara_prom_x;cara_prom_y;cara_prom_z;mano_izquierda_prom_x;mano_izquierda_prom_y;mano_izquierda_prom_z;mano_derecha_prom_x;mano_derecha_prom_y;mano_derecha_prom_z;pie_izquierdo_prom_x;pie_izquierdo_prom_y;pie_izquierdo_prom_z;pie_derecho_prom_x;pie_derecho_prom_y;pie_derecho_prom_z;Etiqueta;vista
0.97;0.5676061511039734;0.3210867643356323;-0.11580205708742142;0.5366513133049011;0.37543976306915283;0.0670856460928917;0.5390515923500061;0.37821048498153687;-0.23038960993289948;0.5367913246154785;0.5052189230918884;0.07572981715202332;0.5385103225708008;0.5139751434326172;-0.26218339800834656;0.5377014875411987;0.6069315075874329;0.09415259212255478;0.5435996651649475;0.6096228957176208;-0.0942564457654953;0.5422443747520447;0.7555707693099976;0.174039825797081;0.5396022200584412;0.7713180184364319;-0.020109592005610466;0.5651746928691864;0.29751901626586913;-0.1015592336654663;0.5432043969631195;0.6307544559240341;0.005497643374837935;0.5557495951652527;0.6424402445554733;-0.24490855261683464;0.5426526268323263;0.914633313814799;0.2801620562871297;0.5450982054074606;0.9396462043126425;0.059628935220340885;vertical;lado
1.0;0.5674801468849182;0.3214666247367859;-0.11285601556301117;0.5363322496414185;0.37561529874801636;0.06863522529602051;0.5389115214347839;0.37824350595474243;-0.22774554789066315;0.5360774397850037;0.505233645439148;0.07628107815980911;0.5381774306297302;0.5141260623931885;-0.2588225305080414;0.5370101928710938;0.6078398823738098;0.09413126856088638;0.543380081653595;0.6107994318008423;-0.09423473477363586;0.5420604944229126;0.7586345076560974;0.17313361167907715;0.5395069718360901;0.7729647755622864;-0.020205331966280937;0.5650702834129333;0.29783729314804075;-0.09865750893950462;0.5426519066095352;0.6306900531053543;0.005959031637758017;0.5555743426084518;0.6426569372415543;-0.24151629954576492;0.5427422722180685;0.9158276319503784;0.2771630585193634;0.5449059208234152;0.9402564962704977;0.05935888675351938;vertical;lado
1.03;0.5670471787452698;0.3215286135673523;-0.10950179398059845;0.5357027053833008;0.37631815671920776;0.07094438374042511;0.5389226675033569;0.3784421682357788;-0.2251608669757843;0.5349167585372925;0.5052602887153625;0.07724424451589584;0.53765869140625;0.514163076877594;-0.25606435537338257;0.535976231098175;0.6096999645233154;0.09411362558603287;0.5428431630134583;0.6130449175834656;-0.09421681612730026;0.5420098900794983;0.7608926296234131;0.1716100424528122;0.5389367341995239;0.7748661041259766;-0.020665999501943588;0.5646086692810058;0.29796247482299804;-0.09541252627968788;0.5411663204431534;0.6310031861066818;0.00637841084972024;0.5552537888288498;0.6426678001880646;-0.2387656792998314;0.5435692667961121;0.9172379374504089;0.274344136317571;0.5445820291837057;0.9412566622098287;0.058070484548807144;vertical;lado
1.07;0.5669011473655701;0.3218227028846741;-0.11061209440231323;0.5353812575340271;0.37659960985183716;0.0708661824464798;0.538933277130127;0.3785704970359802;-0.2253112643957138;0.5344542264938354;0.5055258870124817;0.07716669887304306;0.53754723072052;0.514398992061615;-0.25647440552711487;0.5342196226119995;0.6097549200057983;0.09463279694318771;0.5412834286689758;0.6133467555046082;-0.09474065899848938;0.5415835976600647;0.7606446146965027;0.17277008295059204;0.538183867931366;0.7748239636421204;-0.020660432055592537;0.5644290626049042;0.2983748435974121;-0.09652251079678535;0.5400440543889999;0.6310438513755798;0.006244849762879312;0.5544820129871368;0.6426189690828323;-0.23953347653150558;0.5439795056978861;0.9175246159235636;0.2774890462557475;0.5445827841758728;0.9416096607844034;0.05816449411213398;vertical;lado
1.1;0.5669471621513367;0.3223918676376343;-0.1102399080991745;0.5346206426620483;0.376775324344635;0.07222457975149155;0.5389382243156433;0.37859630584716797;-0.22569698095321655;0.5330796241760254;0.5056862235069275;0.08065328001976013;0.5374946594238281;0.5147656798362732;-0.25745221972465515;0.5318781733512878;0.6097432971000671;0.09478967636823654;0.5398624539375305;0.6132926940917969;-0.09489601850509644;0.5413740873336792;0.7598560452461243;0.16561175882816315;0.5380755066871643;0.7747148871421814;-0.028362391516566277;0.5644572079181671;0.2989941149950027;-0.09610389471054077;0.5380325317382812;0.6306840032339096;0.013080314258331782;0.5542148649692535;0.6419450491666794;-0.24765456840395927;0.5436877210934957;0.9173856774965922;0.2640253007411957;0.5441378156344095;0.9415870904922485;0.04086575719217459;vertical;lado
1.13;0.5671575665473938;0.32270851731300354;-0.11039695888757706;0.5340784788131714;0.37747088074684143;0.0733550414443016;0.5389969944953918;0.37885019183158875;-0.2258811593055725;0.5316106081008911;0.5061282515525818;0.08150053769350052;0.5372546911239624;0.5153270363807678;-0.2576122283935547;0.5300499796867371;0.6098447442054749;0.09561578929424286;0.5372227430343628;0.6135225296020508;-0.09572489559650421;0.5412276983261108;0.7588518857955933;0.16840818524360657;0.5376841425895691;0.7744322419166565;-0.027081023901700974;0.5645500659942627;0.29923312962055204;-0.09614021200686693;0.5378495156764984;0.6304793655872345;0.01166268507950008;0.5532407313585281;0.6419196426868439;-0.2446061372756958;0.5437463323275248;0.9168213804562887;0.2697916030883789;0.5441536704699198;0.9413975675900778;0.045730766646253564;vertical;lado
1.17;0.5674428939819336;0.3233790397644043;-0.11732782423496246;0.5338491201400757;0.3783303201198578;0.06797076016664505;0.5390777587890625;0.37926217913627625;-0.23240534961223602;0.5307769179344177;0.506982147693634;0.07764607667922974;0.5366752743721008;0.5162823796272278;-0.26431870460510254;0.5286301374435425;0.6114512085914612;0.09585662186145782;0.5341342091560364;0.6163545250892639;-0.09597374498844147;0.541183352470398;0.7583587765693665;0.18232369422912598;0.5370665788650513;0.7747315168380737;-0.017209788784384727;0.5646754980087281;0.29994778633117675;-0.10320977643132209;0.5369475930929184;0.6310957223176956;0.006811617990024388;0.5518531799316406;0.6425815373659134;-0.25072747841477394;0.5437829693158468;0.9156682888666788;0.3000110288461049;0.543858269850413;0.9414056539535522;0.07074160190920036;vertical;lado
1.2;0.5679618716239929;0.32464033365249634;-0.11659055948257446;0.5332531332969666;0.37920472025871277;0.07242266833782196;0.5391480922698975;0.37994927167892456;-0.2321464717388153;0.5291411876678467;0.5085234642028809;0.07950273901224136;0.5363908410072327;0.5169079899787903;-0.263820081949234;0.5247336030006409;0.611792802810669;0.09683124721050262;0.5312535166740417;0.6167787313461304;-0.09694566577672958;0.5395910739898682;0.758300244808197;0.18110431730747223;0.5367968678474426;0.7746997475624084;-0.01758621260523796;0.5650195896625518;0.3009498596191406;-0.101975417137146;0.5368374884128571;0.6313053369522095;0.006943410495296121;0.549910843372345;0.6436330676078796;-0.2379581332206726;0.5437524318695068;0.9161141117413839;0.29217904806137085;0.5439010461171468;0.9414680004119873;0.06777201530834039;vertical;lado
1.23;0.5682231187820435;0.3266300559043884;-0.11172836273908615;0.5321758389472961;0.38036689162254333;0.07707083970308304;0.5396333336830139;0.380497008562088;-0.23014195263385773;0.5244752168655396;0.5104539394378662;0.08236344903707504;0.5364663004875183;0.517615795135498;-0.2597297132015228;0.5217233896255493;0.6117614507675171;0.0977041944861412;0.5294060111045837;0.6168404817581177;-0.09781769663095474;0.5370883345603943;0.7583554983139038;0.18137285113334656;0.5353577733039856;0.7756071090698242;-0.017225230112671852;0.5652243375778199;0.30280901491642;-0.09701333213597536;0.5305281728506088;0.6329702734947205;0.012584623895236291;0.547412633895874;0.6442454904317856;-0.23196782171726227;0.5424564083417257;0.9158782561620077;0.2889514962832133;0.5441880027453104;0.9415294925371805;0.06662554107606411;vertical;lado
1.27;0.5695644021034241;0.32999950647354126;-0.11182025820016861;0.5319499373435974;0.3809676170349121;0.07498299330472946;0.5401501059532166;0.3818775713443756;-0.22803913056850433;0.5211992859840393;0.5129089951515198;0.07256003469228745;0.5364672541618347;0.5193008780479431;-0.25492432713508606;0.5201300382614136;0.6131836175918579;0.0971037819981575;0.5281068086624146;0.6190182566642761;-0.09720410406589508;0.535707950592041;0.7619072198867798;0.18450604379177094;0.5347798466682434;0.7790420651435852;-0.008463915437459946;0.567132043838501;0.30605628788471223;-0.09706361684948206;0.5269006341695786;0.6348320692777634;0.0023803885706001893;0.5445484668016434;0.6465508490800858;-0.22369548305869102;0.541942814985911;0.9163732727368673;0.2946999470392863;0.5443559288978577;0.9416298667589823;0.0813738393286864;sentandose;lado
1.3;0.5703374147415161;0.3330218195915222;-0.11204428970813751;0.5316334366798401;0.3823220431804657;0.07431001216173172;0.5405834913253784;0.3850785791873932;-0.22828657925128937;0.5198506116867065;0.5140262842178345;0.0730285719037056;0.5361093282699585;0.5221517086029053;-0.25519099831581116;0.5185565948486328;0.6147089004516602;0.09712744504213333;0.5262097120285034;0.6213001608848572;-0.09722697734832764;0.5338030457496643;0.7624594569206238;0.18601778149604797;0.5336092710494995;0.7788930535316467;-0.008226250298321247;0.5681691229343414;0.30902298986911775;-0.09717599395662546;0.525866374373436;0.6354322880506516;0.002854099409887567;0.5438273251056671;0.6490676254034042;-0.22744586318731308;0.5418596863746643;0.9167513449986776;0.2941121459007263;0.5458659331003824;0.9421802560488383;0.08043056602279346;sentandose;lado
1.33;0.5709964036941528;0.3352091610431671;-0.11053488403558731;0.5313387513160706;0.3836718797683716;0.07391831278800964;0.5408967733383179;0.38732653856277466;-0.2271033078432083;0.5175034403800964;0.5138630867004395;0.07743436098098755;0.535339891910553;0.5233465433120728;-0.2546372413635254;0.5164663791656494;0.6160597205162048;0.09705663472414017;0.5230742692947388;0.622843325138092;-0.09714755415916443;0.5327040553092957;0.76233971118927;0.18057969212532043;0.5311877131462097;0.7789384126663208;-0.009144575335085392;0.5690519750118256;0.3114449858665466;-0.09585163630545139;0.5236306935548782;0.6337587535381317;0.01312132722523529;0.5433564186096191;0.6496016681194305;-0.22959420830011368;0.5380041797955831;0.9164583683013916;0.28044837713241577;0.5453921755154928;0.9425011873245239;0.07013844326138496;sentandose;lado
1.37;0.5718977451324463;0.33880528807640076;-0.11916197836399078;0.5313499569892883;0.38532209396362305;0.06704849749803543;0.5409486293792725;0.39037662744522095;-0.23714207112789154;0.5181273818016052;0.5150770545005798;0.07651696354150772;0.5335472822189331;0.5272184014320374;-0.2673717737197876;0.5141656398773193;0.6174159646034241;0.09752173721790314;0.5195943713188171;0.6254693269729614;-0.09761480242013931;0.5326858162879944;0.7622337341308594;0.18012258410453796;0.5300288200378418;0.7788254022598267;-0.010988626629114151;0.5703480780124665;0.3150096297264099;-0.10453552268445492;0.5228338837623596;0.636101707816124;0.012467913650652918;0.5425638407468796;0.6521099954843521;-0.25145313888788223;0.5347460905710856;0.9163804451624552;0.2808167040348053;0.5436560908953348;0.943955679734548;0.0677983183413744;sentandose;lado
1.4;0.5727320909500122;0.3423122465610504;-0.12263024598360062;0.5313777327537537;0.3879688084125519;0.06369571387767792;0.5409457683563232;0.39350324869155884;-0.23879317939281464;0.5168821811676025;0.5166871547698975;0.07506690919399261;0.5308412313461304;0.5306993126869202;-0.26967835426330566;0.5118705034255981;0.61891108751297;0.0977003201842308;0.5167906880378723;0.6268304586410522;-0.09778600931167603;0.5309237241744995;0.7623491287231445;0.18830306828022003;0.5299042463302612;0.7789099216461182;-0.021331407129764557;0.5713750064373017;0.3185752838850021;-0.10807350277900696;0.5237379670143127;0.6368848830461502;0.011007860448444262;0.5423416793346405;0.653220996260643;-0.25389474630355835;0.5318397482236227;0.9138310551643372;0.3024410406748454;0.5435518821080526;0.9461864630381266;0.042412358336150646;sentandose;lado
1.43;0.5738320350646973;0.3466251790523529;-0.12246469408273697;0.5314009189605713;0.3910699486732483;0.06396996229887009;0.5410743355751038;0.39549723267555237;-0.23767393827438354;0.5159798860549927;0.5195847153663635;0.0748092532157898;0.5279245376586914;0.5314387083053589;-0.26924222707748413;0.5106920003890991;0.6198535561561584;0.09832148998975754;0.5159116387367249;0.6271575689315796;-0.09839767962694168;0.530373752117157;0.7647941708564758;0.19140024483203888;0.5300968289375305;0.7816915512084961;-0.020606810227036476;0.573226147890091;0.32301942706108094;-0.10792667344212532;0.5244797468185425;0.6362105309963226;0.00873280456289649;0.5426302552223206;0.653471976518631;-0.2527627609670162;0.5308346350987753;0.9138254523277283;0.30367833375930786;0.5435459017753601;0.9506505131721497;0.048150614728607856;sentandose;lado
1.47;0.5753282308578491;0.35191044211387634;-0.12897470593452454;0.5316950082778931;0.3945613503456116;0.058505382388830185;0.5410803556442261;0.4011068046092987;-0.24301393330097198;0.5162350535392761;0.5219990015029907;0.07250219583511353;0.52423095703125;0.5344985127449036;-0.276138573884964;0.5088744163513184;0.620516836643219;0.09852130711078644;0.5140376091003418;0.6275221705436707;-0.09858638793230057;0.5272107124328613;0.764575183391571;0.18979305028915405;0.5303420424461365;0.7816227078437805;-0.019812000915408134;0.5753556549549103;0.32893377244472505;-0.11418392546474934;0.5274190902709961;0.6371332108974457;0.003452998149441555;0.5438585579395294;0.6535912901163101;-0.2582891806960106;0.5250417590141296;0.9157389601071676;0.29949766397476196;0.5433674454689026;0.9515159328778585;0.06138543722530206;sentandose;lado
1.5;0.5757039785385132;0.35943976044654846;-0.13646994531154633;0.531984269618988;0.4000275731086731;0.04633179306983948;0.5410225987434387;0.4083363711833954;-0.24436579644680023;0.5145007967948914;0.5240556597709656;0.059568021446466446;0.5204936265945435;0.5378453135490417;-0.27378615736961365;0.5063039064407349;0.6207676529884338;0.09540893137454987;0.5129309892654419;0.6276143193244934;-0.09545125812292099;0.5221653580665588;0.7647837400436401;0.18872804939746857;0.5304047465324402;0.7813885807991028;-0.019388459622859955;0.5761347055435181;0.3374007523059845;-0.12190190032124519;0.5274496227502823;0.6369538903236389;-0.009920278149365913;0.5442084968090057;0.6531776785850525;-0.24690861999988556;0.5201739271481832;0.9165368676185608;0.29759228229522705;0.5448093414306641;0.9514374534289042;0.06605492221812408;sentandose;lado
1.53;0.5761538147926331;0.37089818716049194;-0.13927806913852692;0.5320371389389038;0.4091658294200897;0.04539751634001732;0.5404989123344421;0.41999053955078125;-0.24613787233829498;0.5142940282821655;0.528883695602417;0.06041983887553215;0.517427384853363;0.5448411107063293;-0.27258870005607605;0.502506673336029;0.621444821357727;0.09548129141330719;0.5069400072097778;0.6299098134040833;-0.09552697092294693;0.5200924277305603;0.764651894569397;0.20046912133693695;0.530656635761261;0.7811484932899475;-0.03971836715936661;0.5767184674739838;0.3481894791126251;-0.12437545582652092;0.5301598608493805;0.6338072866201401;-0.016261394135653973;0.5454673022031784;0.6522646844387054;-0.23576820269227028;0.5216755072275797;0.9169240593910217;0.3192049165566762;0.5457142988840739;0.9518207510312399;0.011137293030818304;sentandose;lado
1.57;0.5770571231842041;0.3831416964530945;-0.13951309025287628;0.5328325629234314;0.42075520753860474;0.043866824358701706;0.5400400161743164;0.4300885796546936;-0.24538969993591309;0.5143313407897949;0.5361357927322388;0.060976870357990265;0.5134736895561218;0.5491176843643188;-0.2704199254512787;0.5002349019050598;0.6239273548126221;0.09519577771425247;0.5024964213371277;0.6325063705444336;-0.09522892534732819;0.5191266536712646;0.7665345668792725;0.19835948944091797;0.530776858329773;0.7813727259635925;-0.04195552319288254;0.5786994576454163;0.3594793349504471;-0.12444662265479564;0.5323360860347748;0.633890688419342;-0.016224659397266805;0.5460392832756042;0.6521981209516525;-0.23054485395550728;0.520751953125;0.9202547470728556;0.3088823159535726;0.5454713106155396;0.9519287943840027;0.00918614057203134;sentandose;lado
1.6;0.5777583122253418;0.393040269613266;-0.1446106880903244;0.5333124399185181;0.43143975734710693;0.03853344917297363;0.5393596887588501;0.4423793852329254;-0.2507553696632385;0.5145953893661499;0.5429697632789612;0.06025112420320511;0.5112543702125549;0.556232750415802;-0.2711115777492523;0.4976494014263153;0.6265901923179626;0.0950506404042244;0.49618518352508545;0.6351445913314819;-0.09507491439580917;0.5199559926986694;0.766390860080719;0.19471974670886993;0.5308824777603149;0.7778380513191223;-0.05394255369901657;0.5797126471996308;0.3703923851251602;-0.1294371359050274;0.5326298624277115;0.6388278603553772;-0.014323815994430333;0.5463573336601257;0.6560501307249069;-0.2331083007156849;0.5190275510152181;0.9200211564699808;0.3051849603652954;0.545310397942861;0.9519486029942831;-0.02093540915908913;sentandose;lado
1.63;0.5794356465339661;0.4078059494495392;-0.14379431307315826;0.5332991480827332;0.4434596598148346;0.044061608612537384;0.5392903089523315;0.4555387496948242;-0.24852381646633148;0.5125794410705566;0.5517633557319641;0.07099276036024094;0.5112112760543823;0.5652028918266296;-0.26207172870635986;0.49354609847068787;0.6346376538276672;0.09753440320491791;0.4926489293575287;0.6427208185195923;-0.09753192216157913;0.5206800699234009;0.7705459594726562;0.19328050315380096;0.5330327749252319;0.7778375744819641;-0.05344761162996292;0.5817490458488465;0.38504131734371183;-0.1244642272591591;0.5323655754327774;0.6451475769281387;-0.006663131469395012;0.5465773940086365;0.6590723991394043;-0.21369559690356255;0.5199911793073019;0.9225897192955017;0.30398431420326233;0.5466316143671671;0.9516954024632772;-0.008570773216585318;sentandose;lado
1.67;0.5808372497558594;0.42258158326148987;-0.13151653110980988;0.5332916378974915;0.4543500244617462;0.052921973168849945;0.5393004417419434;0.46688520908355713;-0.24318303167819977;0.5112414360046387;0.5606139898300171;0.07723137736320496;0.5109765529632568;0.575152575969696;-0.25048118829727173;0.48694318532943726;0.6381128430366516;0.0975138396024704;0.48713043332099915;0.6468608379364014;-0.09751195460557938;0.5212472081184387;0.7711883187294006;0.1885349154472351;0.5335849523544312;0.7776889801025391;-0.04631638899445534;0.5831241309642792;0.40017071068286897;-0.11390515081584454;0.5329006612300873;0.6532809287309647;0.002509489917429164;0.5465652793645859;0.6655552089214325;-0.19007356092333794;0.5198212464650472;0.9260915716489156;0.28659847378730774;0.545071542263031;0.9515819946924845;0.038704117915282645;sentandose;lado
1.7;0.5815370082855225;0.43654677271842957;-0.12486422061920166;0.5328289270401001;0.4645278751850128;0.057985540479421616;0.5393062829971313;0.47999924421310425;-0.2397157847881317;0.5080518126487732;0.56852126121521;0.08383484929800034;0.5108101963996887;0.58674156665802;-0.24704530835151672;0.48082971572875977;0.6403143405914307;0.0975203588604927;0.4842357337474823;0.6497958302497864;-0.0975179374217987;0.5134231448173523;0.7777431607246399;0.18850818276405334;0.5335718989372253;0.7772104144096375;-0.0456819050014019;0.5839159488677979;0.4151816934347153;-0.10837397687137126;0.5299473106861115;0.6664638817310333;0.01451355420431355;0.5458583831787109;0.6754127740859985;-0.18937185779213905;0.5209647218386332;0.929984986782074;0.2887068490187327;0.5448373754819235;0.9503675103187561;0.04263380728662014;sentandose;lado
1.73;0.5813369154930115;0.4509049355983734;-0.09187527745962143;0.5309212803840637;0.4777567684650421;0.09191374480724335;0.5389906764030457;0.49334731698036194;-0.21855789422988892;0.5049151182174683;0.5762466788291931;0.11985108256340027;0.5096786022186279;0.5969440340995789;-0.2317417562007904;0.4741034209728241;0.6434272527694702;0.10024511814117432;0.4793397784233093;0.6547612547874451;-0.10022228956222534;0.5139427781105042;0.7731704115867615;0.19062553346157074;0.5346408486366272;0.7743974924087524;-0.0425858348608017;0.5838460326194763;0.4301804959774017;-0.07482164059765636;0.5325310826301575;0.67445008456707;0.05202079750597477;0.5453855395317078;0.6870944201946259;-0.17785000056028366;0.5226526260375977;0.9269552826881409;0.29638779163360596;0.5446061491966248;0.9476738770802816;0.045651270697514214;sentandose;lado
1.77;0.5811281204223633;0.468176931142807;-0.09325031191110611;0.53010493516922;0.4930488169193268;0.08840016275644302;0.5378687381744385;0.5075606107711792;-0.21596823632717133;0.5042562484741211;0.587076723575592;0.11803677678108215;0.5053677558898926;0.606644332408905;-0.22958406805992126;0.47149497270584106;0.6487722992897034;0.1000092402100563;0.4729633927345276;0.6612326502799988;-0.09998487681150436;0.5199913382530212;0.7717294692993164;0.1752387285232544;0.534529447555542;0.7745127081871033;-0.04896562173962593;0.5836373448371888;0.4474219888448715;-0.07710919398814439;0.537014439702034;0.6776813417673111;0.04910099506378174;0.54523666203022;0.6943178772926331;-0.18240485712885857;0.5215204556783041;0.9278212984402975;0.2682023247083028;0.5441305637359619;0.9476962288220724;0.03528467441598574;sentandose;lado
1.8;0.5809867978096008;0.4805130064487457;-0.09272126108407974;0.5302041172981262;0.5089989304542542;0.09352611750364304;0.5354515910148621;0.5206169486045837;-0.21522237360477448;0.5055322051048279;0.6010423898696899;0.12918561697006226;0.501608669757843;0.6192506551742554;-0.2272961288690567;0.47013962268829346;0.6535078287124634;0.10034564137458801;0.4673156440258026;0.6675094962120056;-0.10030210018157959;0.5265528559684753;0.764746904373169;0.17328643798828125;0.5345034599304199;0.774039089679718;-0.056517355144023895;0.5832617580890656;0.46137370765209196;-0.07680507181212307;0.5417620241641998;0.6896063536405563;0.055204108357429504;0.5450776070356369;0.7048380225896835;-0.1781342774629593;0.5234031081199646;0.9208409388860067;0.26843775312105816;0.5426566203435262;0.9464625517527262;0.035223618460198246;sentandose;lado
1.83;0.5793354511260986;0.4934740364551544;-0.07819430530071259;0.5299055576324463;0.5233117341995239;0.10207752883434296;0.5333734154701233;0.533808171749115;-0.20135386288166046;0.5060093998908997;0.6166946291923523;0.13670481741428375;0.5002497434616089;0.6328555345535278;-0.2118874490261078;0.46791112422943115;0.6599307656288147;0.100251205265522;0.4665096700191498;0.6760199666023254;-0.10016826540231705;0.5297954678535461;0.76194828748703;0.1760675013065338;0.5348609089851379;0.7741292715072632;-0.06519260257482529;0.5823461532592773;0.4750797927379608;-0.06301597831770778;0.5423079580068588;0.6978594809770584;0.06697278842329979;0.5450778007507324;0.714293509721756;-0.15749023482203484;0.5240067442258199;0.9170916676521301;0.2771054009596507;0.5417037407557169;0.9474222858746847;0.01574692331875364;sentandose;lado
1.87;0.577699601650238;0.5085645318031311;-0.06560329347848892;0.5290595889091492;0.5352123975753784;0.11377287656068802;0.5322674512863159;0.5461806654930115;-0.19109387695789337;0.5050380825996399;0.6260479092597961;0.15438735485076904;0.497612863779068;0.6452849507331848;-0.1817677766084671;0.46259450912475586;0.6668712496757507;0.10013273358345032;0.46203330159187317;0.6812847852706909;-0.10004903376102448;0.5289702415466309;0.7649662494659424;0.17891067266464233;0.5350557565689087;0.7740870714187622;-0.05757288262248039;0.5810028433799743;0.4900420755147934;-0.05057528736069798;0.5410905331373215;0.7003739476203918;0.08569875359535217;0.5439005047082901;0.7145408540964127;-0.0841152798384428;0.5138639807701111;0.9174469312032064;0.2876925269762675;0.5412902434666952;0.9443782965342203;0.03753569473822912;sentandose;lado
1.9;0.5750933885574341;0.52486252784729;-0.05895660072565079;0.5270235538482666;0.5455366969108582;0.12497631460428238;0.5300592184066772;0.5586737394332886;-0.19057853519916534;0.5028511881828308;0.6366621255874634;0.1784018725156784;0.4948314428329468;0.6579667925834656;-0.18359176814556122;0.45954641699790955;0.6749956011772156;0.10124275088310242;0.45830219984054565;0.6902775168418884;-0.10112021118402481;0.5283690690994263;0.7650022506713867;0.19508220255374908;0.5351471900939941;0.774086594581604;-0.06415028125047684;0.5785687625408172;0.5058709114789963;-0.04391177538782358;0.5411847531795502;0.7075154185295105;0.12417931854724884;0.5433863252401352;0.7211963385343552;-0.08887063711881638;0.5152618984381357;0.9185238480567932;0.3112455407778422;0.5407057404518127;0.944497545560201;0.030045652762055397;sentandose;lado
