segundo;landmark_10_x;landmark_10_y;landmark_10_z;landmark_11_x;landmark_11_y;landmark_11_z;landmark_12_x;landmark_12_y;landmark_12_z;landmark_13_x;landmark_13_y;landmark_13_z;landmark_14_x;landmark_14_y;landmark_14_z;landmark_23_x;landmark_23_y;landmark_23_z;landmark_24_x;landmark_24_y;landmark_24_z;landmark_25_x;landmark_25_y;landmark_25_z;landmark_26_x;landmark_26_y;landmark_26_z;cara_prom_x;cara_prom_y;cara_prom_z;mano_izquierda_prom_x;mano_izquierda_prom_y;mano_izquierda_prom_z;mano_derecha_prom_x;mano_derecha_prom_y;mano_derecha_prom_z;pie_izquierdo_prom_x;pie_izquierdo_prom_y;pie_izquierdo_prom_z;pie_derecho_prom_x;pie_derecho_prom_y;pie_derecho_prom_z;Etiqueta;vista
1.93;0.5717813372612;0.5379686951637268;-0.06348797678947449;0.5249382853507996;0.5577704310417175;0.11669225245714188;0.5262574553489685;0.5706304311752319;-0.19130685925483704;0.49985620379447937;0.6468742489814758;0.14818145334720612;0.4917164444923401;0.6694856882095337;-0.18010935187339783;0.4582211375236511;0.6865574717521667;0.10044366121292114;0.455100953578949;0.7017689347267151;-0.10029584169387817;0.5312626957893372;0.7631950378417969;0.17699699103832245;0.5357017517089844;0.7747629284858704;-0.07227905839681625;0.575523293018341;0.5183168232440949;-0.04874513726681471;0.5405937135219574;0.7161627411842346;0.08719387836754322;0.542891725897789;0.7300498336553574;-0.07151107303798199;0.5282183488210043;0.9209395448366801;0.26450977722803753;0.5403626362482706;0.9456832607587179;0.01889113507544001;sentandose;lado
1.97;0.5665440559387207;0.5469917058944702;-0.05531763285398483;0.5217979550361633;0.5677887797355652;0.12746351957321167;0.5230554342269897;0.5803781151771545;-0.18688835203647614;0.5008484721183777;0.6607422232627869;0.18229365348815918;0.48860031366348267;0.6799463033676147;-0.17014896869659424;0.45473983883857727;0.6944625377655029;0.10037390887737274;0.4519239366054535;0.7104005813598633;-0.10024268925189972;0.5308167338371277;0.7629470825195312;0.17803798615932465;0.5352240204811096;0.77547287940979;-0.07561234384775162;0.5714142322540283;0.5278996586799621;-0.04053496504202485;0.5401042401790619;0.7133626341819763;0.12614759244024754;0.5422363728284836;0.7321480810642242;-0.051144364289939404;0.5235858758290609;0.9193241198857626;0.2692502935727437;0.540067990620931;0.9461804231007894;0.01638910702119271;sentandose;lado
2.0;0.5641119480133057;0.5557430982589722;-0.05321267992258072;0.5179479122161865;0.5732647180557251;0.12866486608982086;0.5211272239685059;0.591392457485199;-0.18439532816410065;0.49437054991722107;0.6671041250228882;0.20309212803840637;0.48585861921310425;0.6911761164665222;-0.15544456243515015;0.4500146806240082;0.7047299146652222;0.10010908544063568;0.45074591040611267;0.7216852307319641;-0.09995143860578537;0.5287824869155884;0.7630658745765686;0.18977491557598114;0.5340660810470581;0.7752135396003723;-0.07428101450204849;0.5682271242141723;0.537897938489914;-0.038673422578722236;0.5328674167394638;0.7077786028385162;0.1693223901093006;0.5395183712244034;0.7334785461425781;-0.012547957594506443;0.5188894073168436;0.9176034530003866;0.28574323654174805;0.5394930640856425;0.9460286299387614;0.02710290749867757;sentandose;lado
2.03;0.5616475343704224;0.5625651478767395;-0.055261436849832535;0.514496922492981;0.5805246233940125;0.1265638768672943;0.5184873342514038;0.5982104539871216;-0.18380485475063324;0.4826009273529053;0.6772348880767822;0.19989551603794098;0.48021000623703003;0.7001657485961914;-0.15093596279621124;0.4466545581817627;0.7154679894447327;0.09990359097719193;0.4469112753868103;0.7335901856422424;-0.09977609664201736;0.5294190049171448;0.7593032121658325;0.15629908442497253;0.5323541760444641;0.7740561366081238;-0.09807972609996796;0.5647143661975861;0.5440187871456146;-0.040715893264859915;0.5312422513961792;0.7114920020103455;0.05085882265120745;0.5368600785732269;0.7334370166063309;-0.0031185554689727724;0.5251739819844564;0.9205299814542135;0.2098554770151774;0.5371028383572897;0.9459659457206726;0.02122775341073672;sentandose;lado
2.07;0.5596317648887634;0.5680168867111206;-0.06082646921277046;0.5114813446998596;0.583630383014679;0.12605167925357819;0.5158036947250366;0.6040560603141785;-0.18861207365989685;0.481442928314209;0.6806303858757019;0.1970885545015335;0.4777369499206543;0.7044236063957214;-0.14543302357196808;0.44512033462524414;0.7201181054115295;0.09987904131412506;0.44456052780151367;0.7398002743721008;-0.09974838048219681;0.5291553139686584;0.7585994005203247;0.14498333632946014;0.53004390001297;0.7745855450630188;-0.09718314558267593;0.5616296052932739;0.5488677263259888;-0.046248556859791276;0.5313053578138351;0.7085268348455429;0.03955112537369132;0.535361722111702;0.7288128286600113;0.03499125596135855;0.5282643636067709;0.9236954847971598;0.1949259638786316;0.5363220572471619;0.9466220140457153;-0.008064504712820053;sentandose;lado
2.1;0.5540595054626465;0.5712042450904846;-0.06347589194774628;0.5068560242652893;0.5848667621612549;0.12591910362243652;0.5119660496711731;0.6084355711936951;-0.1903347373008728;0.47836071252822876;0.6829610466957092;0.1901613473892212;0.47514835000038147;0.7108784317970276;-0.14652425050735474;0.4433755576610565;0.7231829166412354;0.10015248507261276;0.4431312382221222;0.7465659976005554;-0.10002018511295319;0.5287622809410095;0.7537347078323364;0.14459861814975739;0.5290189385414124;0.7749615907669067;-0.1059427335858345;0.5568828403949737;0.5515889585018158;-0.04902998488396406;0.529015451669693;0.7053722590208054;0.12061002850532532;0.532502144575119;0.728082463145256;0.021397623233497143;0.5315398375193278;0.9226499795913696;0.2029636800289154;0.5365476806958517;0.9479264815648397;-0.026244028471410275;sentandose;lado
2.13;0.5463809370994568;0.570738673210144;-0.07430572807788849;0.5019021034240723;0.5837077498435974;0.12369770556688309;0.5055379271507263;0.6104013323783875;-0.19493551552295685;0.47837257385253906;0.675326406955719;0.19933554530143738;0.4714449644088745;0.7144796252250671;-0.1540299504995346;0.4408285617828369;0.7255628705024719;0.10128870606422424;0.4405171275138855;0.7516888380050659;-0.10111382603645325;0.5274107456207275;0.7520223259925842;0.14213116466999054;0.5270600914955139;0.7764939069747925;-0.1064886525273323;0.5490625679492951;0.5515923082828522;-0.06125178234651685;0.5270104259252548;0.7026969641447067;0.15460888668894768;0.5294235050678253;0.7283545136451721;0.001759285671141697;0.5307504733403524;0.9269715150197347;0.20590775708357492;0.5354332526524862;0.9494701822598776;-0.03143269630769888;sentandose;lado
2.17;0.5388387441635132;0.572621762752533;-0.07661845535039902;0.494797945022583;0.5841057300567627;0.12079935520887375;0.4984869360923767;0.610843300819397;-0.19752174615859985;0.4732509255409241;0.6852478384971619;0.19675523042678833;0.46693557500839233;0.7187337875366211;-0.1585896760225296;0.435890257358551;0.7316828966140747;0.10150095820426941;0.4367268681526184;0.7591763138771057;-0.1013236790895462;0.5234843492507935;0.7488179802894592;0.14977379143238068;0.5252750515937805;0.7769864797592163;-0.10860039293766022;0.5418709099292756;0.5521451652050018;-0.06397079962771386;0.5241976678371429;0.701896995306015;0.1455037072300911;0.5247221142053604;0.727391928434372;-0.011015331838279963;0.5290676554044088;0.9237819115320841;0.2097355624039968;0.5354328950246176;0.9507585366566976;-0.03704837150871754;sentandose;lado
2.2;0.5326743721961975;0.5685700178146362;-0.07763124257326126;0.4890347719192505;0.5843446850776672;0.1137300431728363;0.49088379740715027;0.6071196794509888;-0.20045138895511627;0.467048704624176;0.690904438495636;0.18560738861560822;0.4626722037792206;0.7190384268760681;-0.17904134094715118;0.43462198972702026;0.7369266152381897;0.10143422335386276;0.4331446588039398;0.7614524960517883;-0.10126637667417526;0.5199106335639954;0.7485291361808777;0.1627398431301117;0.5225647687911987;0.7769476175308228;-0.11164677888154984;0.5358174026012421;0.5480704545974732;-0.0641912093386054;0.516090452671051;0.7019855380058289;0.13758984208106995;0.521191880106926;0.7272414118051529;-0.061657216399908066;0.5269561807314554;0.9177293578783671;0.24987669785817465;0.5354827046394348;0.9516432682673136;-0.04801896338661512;sentandose;lado
2.23;0.5258986353874207;0.5626376867294312;-0.07170957326889038;0.48323142528533936;0.585655152797699;0.11369215697050095;0.4841998517513275;0.6047590970993042;-0.1953180730342865;0.46157971024513245;0.6945235729217529;0.15457004308700562;0.45756641030311584;0.7179866433143616;-0.16205337643623352;0.43265292048454285;0.7392308712005615;0.09932700544595718;0.429654061794281;0.7619326710700989;-0.09916470944881439;0.5176873207092285;0.7484486103057861;0.15426062047481537;0.5209242701530457;0.7765750288963318;-0.1182890310883522;0.5285268247127533;0.5426643788814545;-0.057565060630440715;0.5122961699962616;0.7032061070203781;0.058440123684704304;0.5176160335540771;0.7237882018089294;-0.006811454310081899;0.5201769471168518;0.9161526759465536;0.22839809954166412;0.5354329148928324;0.9519104162851969;-0.05330566192666689;sentandose;lado
2.27;0.5202834010124207;0.5594843029975891;-0.07842522859573364;0.476579487323761;0.5837605595588684;0.10554954409599304;0.47812819480895996;0.6011578440666199;-0.19816483557224274;0.45609167218208313;0.6940736770629883;0.1147504597902298;0.4520026445388794;0.7161015272140503;-0.16044946014881134;0.43126195669174194;0.7383617162704468;0.0977349579334259;0.42861106991767883;0.7601804733276367;-0.09764937311410904;0.5169331431388855;0.7485440373420715;0.14151135087013245;0.5208339095115662;0.7767654061317444;-0.1107029989361763;0.5223178267478943;0.5396386384963989;-0.06399747226387262;0.5090904831886292;0.7030948996543884;-0.013778319698758423;0.5146211534738541;0.7208488881587982;0.007924418663606048;0.5201198856035868;0.9191120664278666;0.19795514146486917;0.534925659497579;0.9529429078102112;-0.037425704300403595;sentandose;lado
2.3;0.5140442252159119;0.5543274283409119;-0.08079645037651062;0.47113364934921265;0.5807626843452454;0.10375145077705383;0.47121503949165344;0.5987482070922852;-0.20133432745933533;0.45700016617774963;0.6904962658882141;0.13666918873786926;0.44678449630737305;0.7150179147720337;-0.16804416477680206;0.43128353357315063;0.7362995743751526;0.0967763215303421;0.42751625180244446;0.7603368163108826;-0.0967000350356102;0.5176706314086914;0.7487276196479797;0.1471434235572815;0.5206593871116638;0.7768602967262268;-0.10770831257104874;0.5149674415588379;0.534525203704834;-0.06585628818720579;0.5074479728937149;0.7037043124437332;0.041240880731493235;0.5120369791984558;0.7194583266973495;-0.004330147028667852;0.5225695172945658;0.9166326920191447;0.21500542759895325;0.5347269773483276;0.9534258643786112;-0.029827455679575603;sentandose;lado
2.33;0.5059980154037476;0.546479344367981;-0.07509713619947433;0.46388334035873413;0.5793065428733826;0.10484585911035538;0.4653202295303345;0.5984152555465698;-0.1922839879989624;0.4507909417152405;0.6882769465446472;0.1407622992992401;0.4416344165802002;0.7123204469680786;-0.16811680793762207;0.43041834235191345;0.7373702526092529;0.09609214216470718;0.4268607497215271;0.7615200281143188;-0.09602318704128265;0.5182132124900818;0.7499544620513916;0.15599466860294342;0.5209948420524597;0.7768512964248657;-0.10605248808860779;0.5057720154523849;0.525392371416092;-0.05955410255119205;0.5016061812639236;0.7021932750940323;0.045382605865597725;0.5047707483172417;0.7134327292442322;-0.03810828272253275;0.5224143067995707;0.9139742056528727;0.2353307604789734;0.5341496467590332;0.9546159505844116;-0.025988001376390457;sentandose;lado
2.37;0.4988264739513397;0.5383526086807251;-0.06535068899393082;0.4572516679763794;0.5786821842193604;0.10489402711391449;0.4588489234447479;0.5955989360809326;-0.1776365041732788;0.44346633553504944;0.6902617812156677;0.10878340899944305;0.4368732273578644;0.7113949060440063;-0.1407502144575119;0.42918798327445984;0.7443192005157471;0.09388419985771179;0.427273690700531;0.7642476558685303;-0.09389292448759079;0.5180555582046509;0.7540931105613708;0.13994379341602325;0.5213274359703064;0.7765651345252991;-0.10636857151985168;0.4983017921447754;0.5185115754604339;-0.05021110326051712;0.49377550184726715;0.7054563611745834;-0.01474288763711229;0.4982757419347763;0.7109193652868271;0.01993822120130062;0.5215868751207987;0.9172559380531311;0.1951276659965515;0.534271776676178;0.954232374827067;-0.02061654596279065;sentandose;lado
2.4;0.4911786913871765;0.5316251516342163;-0.049338147044181824;0.45429617166519165;0.5788136720657349;0.10936889052391052;0.4506005644798279;0.5916752219200134;-0.1619928777217865;0.4437005817890167;0.6908349990844727;0.10408609360456467;0.4314109981060028;0.7104562520980835;-0.13048051297664642;0.43068715929985046;0.7494401335716248;0.09180281311273575;0.42704692482948303;0.7663602232933044;-0.09180527925491333;0.5182915925979614;0.7561812996864319;0.14090818166732788;0.5216151475906372;0.7749556303024292;-0.10905525088310242;0.49015404284000397;0.5124088943004608;-0.03422528449445963;0.49325069040060043;0.7086217999458313;-0.03057510405778885;0.49518192559480667;0.7090021073818207;0.016997236758470535;0.5183308919270834;0.9186676939328512;0.20004534721374512;0.5347362955411276;0.9522813359896342;-0.018171905539929867;sentandose;lado
2.43;0.4823622405529022;0.5254120230674744;-0.054804641753435135;0.4470675587654114;0.5787307620048523;0.10898112505674362;0.44423559308052063;0.5891827344894409;-0.16821151971817017;0.4434821307659149;0.6900941133499146;0.11876736581325531;0.427748441696167;0.7097687125205994;-0.13122543692588806;0.43105167150497437;0.7497861385345459;0.09218291193246841;0.4276002049446106;0.7675220966339111;-0.09214545786380768;0.5176478624343872;0.7570208311080933;0.16644151508808136;0.5218038558959961;0.77560955286026;-0.10447507351636887;0.4815083920955658;0.5064643859863281;-0.039516643062233923;0.49022021889686584;0.7073450684547424;0.009620706317946315;0.49351900070905685;0.7098008096218109;-0.04314774554222822;0.5154946545759836;0.9149836897850037;0.2555730591217677;0.5368858973185221;0.9522712230682373;-0.027967511986692745;sentandose;lado
2.47;0.4766901135444641;0.5218541622161865;-0.045462362468242645;0.44214928150177;0.5785062313079834;0.11250274628400803;0.4368436336517334;0.5870715379714966;-0.15940742194652557;0.44192761182785034;0.688499391078949;0.12319517135620117;0.4259216785430908;0.7093150019645691;-0.14341437816619873;0.4317510426044464;0.7486202120780945;0.09112396091222763;0.4275680184364319;0.7678594589233398;-0.09101585298776627;0.516353189945221;0.7565672993659973;0.13251712918281555;0.5218786001205444;0.7743070125579834;-0.09710592031478882;0.47498494684696196;0.5024186551570893;-0.02984681325033307;0.4884926453232765;0.706849530339241;0.01879237894900143;0.4914354532957077;0.7103112936019897;-0.055017925798892975;0.5130299031734467;0.9179127216339111;0.19464389979839325;0.53713987270991;0.9516880909601847;-0.016668586370845635;sentandose;lado
2.5;0.46976256370544434;0.5197705626487732;-0.04134943336248398;0.4355618953704834;0.578313946723938;0.11166701465845108;0.4335342049598694;0.5849403738975525;-0.15381333231925964;0.4386703670024872;0.6862791180610657;0.12689752876758575;0.4250623881816864;0.7090534567832947;-0.14632204174995422;0.43214714527130127;0.7472192049026489;0.08703930675983429;0.42731064558029175;0.7687959671020508;-0.08687733113765717;0.5156158804893494;0.7476059198379517;0.12317310273647308;0.5216444134712219;0.7735554575920105;-0.09617217630147934;0.4683887451887131;0.4999806821346283;-0.026400320697575808;0.4871678203344345;0.7071848809719086;0.04179143067449331;0.49071789532899857;0.711877316236496;-0.06253674440085888;0.514128585656484;0.9158217906951904;0.18119501570860544;0.5374736785888672;0.9513996839523315;-0.01991977666815122;sentandose;lado
2.53;0.4648291766643524;0.5221883654594421;-0.0417453832924366;0.433206707239151;0.5778914093971252;0.11164674907922745;0.4293873608112335;0.583552360534668;-0.15610407292842865;0.4387222230434418;0.6820562481880188;0.13209140300750732;0.42422670125961304;0.7088798880577087;-0.14770548045635223;0.4330808222293854;0.7458206415176392;0.08660125732421875;0.4270331561565399;0.7686680555343628;-0.08644208312034607;0.5156490802764893;0.743644118309021;0.09743517637252808;0.5215732455253601;0.7732682824134827;-0.09748181700706482;0.46395433843135836;0.5008434236049653;-0.026969366474077106;0.4867880344390869;0.707091212272644;0.0627560243010521;0.4885912835597992;0.7139266580343246;-0.08219189383089542;0.5166230201721191;0.922937830289205;0.13334683577219644;0.5373049775759379;0.9511345426241556;-0.029619129995505016;sentandose;lado
2.57;0.4594291150569916;0.5219429731369019;-0.02917511761188507;0.4298161268234253;0.5773729681968689;0.11763983964920044;0.4266490936279297;0.5836452841758728;-0.1445784866809845;0.4383903741836548;0.6755579710006714;0.15078923106193542;0.42331674695014954;0.7087646722793579;-0.1476731151342392;0.4337618052959442;0.7449575066566467;0.08661254495382309;0.426814466714859;0.7688044309616089;-0.08646175265312195;0.5159009695053101;0.7399006485939026;0.09327919781208038;0.5216288566589355;0.770991861820221;-0.09782300144433975;0.4579785197973251;0.5001138776540757;-0.014133557886816561;0.48610398918390274;0.707132488489151;0.09147774986922741;0.4878150001168251;0.7164043039083481;-0.09157125651836395;0.517563005288442;0.924787700176239;0.12649243076642355;0.5377945899963379;0.95091712474823;-0.032484618946909904;sentandose;lado
2.6;0.4554959833621979;0.5200647115707397;-0.03705940768122673;0.4279908537864685;0.5768042802810669;0.11743048578500748;0.42224445939064026;0.5837938189506531;-0.15395280718803406;0.43852317333221436;0.6739903092384338;0.15208956599235535;0.42282843589782715;0.7087173461914062;-0.1596812605857849;0.43388864398002625;0.7444278597831726;0.08688310533761978;0.4259001910686493;0.7692127823829651;-0.08675513416528702;0.51594477891922;0.74190753698349;0.09432746469974518;0.5219550728797913;0.7682720422744751;-0.10057871043682098;0.453504353761673;0.4986670523881912;-0.021441051983856596;0.4879908561706543;0.7083793878555298;0.0828271172940731;0.48753736168146133;0.7174549102783203;-0.10507866367697716;0.5262236396471659;0.9325833717981974;0.12906868755817413;0.5373050769170126;0.9500197966893514;-0.027917228639125824;sentandose;lado
2.63;0.4519117772579193;0.5173224210739136;-0.017967436462640762;0.42406776547431946;0.5756179094314575;0.13545329868793488;0.4205847382545471;0.5835148096084595;-0.1444646567106247;0.4366826117038727;0.6725708246231079;0.17108464241027832;0.42180609703063965;0.7081722617149353;-0.15054118633270264;0.4339669644832611;0.7443897128105164;0.09005827456712723;0.42612817883491516;0.7692238688468933;-0.08995956182479858;0.5178583860397339;0.7430570721626282;0.0982939675450325;0.5234670042991638;0.7645976543426514;-0.10336451232433319;0.44954761266708376;0.49596509635448455;-0.0012436055762009347;0.48723603785037994;0.7081719487905502;0.10087884776294231;0.4866739884018898;0.7175087481737137;-0.08525890484452248;0.5259066422780355;0.9360531369845072;0.1370116819938024;0.5368800361951193;0.9497839609781901;-0.02600042273600896;sentandose;lado
2.67;0.44842809438705444;0.5158239603042603;-0.029436292126774788;0.4234637916088104;0.5745624303817749;0.12954623997211456;0.4177866280078888;0.5836071372032166;-0.15089233219623566;0.43818897008895874;0.669689953327179;0.1594703495502472;0.4221373200416565;0.7079505324363708;-0.15418115258216858;0.4343450367450714;0.7440246343612671;0.09029632061719894;0.42578834295272827;0.7687810659408569;-0.0902017131447792;0.5190054774284363;0.743719756603241;0.09491722285747528;0.5237071514129639;0.7649330496788025;-0.10456179827451706;0.44567571878433226;0.49466112852096555;-0.013523214682936668;0.48757366091012955;0.707957848906517;0.0854901410639286;0.4864509552717209;0.7181570529937744;-0.09469774924218655;0.527016282081604;0.9357908964157104;0.13190628091494241;0.5363619724909464;0.9506006836891174;-0.026452522724866867;sentandose;lado
2.7;0.4450058341026306;0.5152899622917175;-0.030787404626607895;0.42076772451400757;0.5732923150062561;0.12564067542552948;0.41531795263290405;0.5829623341560364;-0.1499505192041397;0.438242644071579;0.668964147567749;0.15528559684753418;0.42180806398391724;0.7062941789627075;-0.15394708514213562;0.434549480676651;0.7436713576316833;0.090315081179142;0.42594799399375916;0.7684451937675476;-0.0902252197265625;0.5187281966209412;0.743645429611206;0.09893140196800232;0.5241942405700684;0.7649853229522705;-0.1045154258608818;0.44185866713523864;0.4941011697053909;-0.015196502767503261;0.48776109516620636;0.7080876231193542;0.0781291052699089;0.4856842830777168;0.7185583859682083;-0.09386907517910004;0.5253314177195231;0.9345987240473429;0.14018387099107107;0.5358562270800272;0.9520877997080485;-0.02662593685090542;sentandose;lado
2.73;0.4428339898586273;0.5132133960723877;-0.0227001141756773;0.4180799424648285;0.5726062059402466;0.1323680579662323;0.4131713807582855;0.5822849869728088;-0.14776156842708588;0.43717318773269653;0.6677299737930298;0.16823403537273407;0.4217492938041687;0.7058360576629639;-0.15288427472114563;0.4347350597381592;0.7436696290969849;0.09318296611309052;0.42602887749671936;0.7686302661895752;-0.09311407059431076;0.5187019109725952;0.7438114285469055;0.10149844735860825;0.5248943567276001;0.763717770576477;-0.10698171705007553;0.43916220366954806;0.49264647662639616;-0.006604752130806446;0.4866550788283348;0.706990510225296;0.09783860482275486;0.48595888912677765;0.7186509668827057;-0.09082617983222008;0.525149424870809;0.9354345599810282;0.14090847969055176;0.5353828072547913;0.9524208704630533;-0.027834199989835422;sentandose;lado
2.77;0.4402257800102234;0.5117279291152954;-0.027749165892601013;0.41626161336898804;0.5721285343170166;0.12903942167758942;0.41153305768966675;0.5823721289634705;-0.1502130925655365;0.436849445104599;0.6676320433616638;0.161873459815979;0.42192891240119934;0.7057094573974609;-0.15707050263881683;0.4347400367259979;0.7435753345489502;0.09339166432619095;0.4260696470737457;0.7684892416000366;-0.09332787245512009;0.5184026956558228;0.7450180053710938;0.10240910202264786;0.5253525972366333;0.7615131139755249;-0.10852062702178955;0.43577282726764677;0.49192958474159243;-0.011910685448674485;0.4857691153883934;0.7068514972925186;0.08696151152253151;0.4854517951607704;0.7187373787164688;-0.09961573593318462;0.5245872735977173;0.9312198559443156;0.14213536183039346;0.5316274762153625;0.9525232315063477;-0.027592259148756664;sentandose;lado
2.8;0.43845152854919434;0.5101819634437561;-0.028750453144311905;0.4153728783130646;0.5720598101615906;0.12719501554965973;0.41043663024902344;0.5823660492897034;-0.15471751987934113;0.4368782639503479;0.6679269075393677;0.15922565758228302;0.42245298624038696;0.7052491903305054;-0.1653439700603485;0.43466800451278687;0.743899405002594;0.09460953623056412;0.4261302649974823;0.7684420347213745;-0.09455054998397827;0.5183994174003601;0.7451711297035217;0.10267669707536697;0.5256054997444153;0.7598140239715576;-0.10884975641965866;0.43408975899219515;0.49092140793800354;-0.01348795611411333;0.4859633073210716;0.7066820561885834;0.08335542306303978;0.4857812076807022;0.7185912877321243;-0.10811889357864857;0.5242521166801453;0.9307678739229838;0.14315585792064667;0.5278400182723999;0.9526707331339518;-0.02062605693936348;sentandose;lado
2.83;0.43658700585365295;0.5095450282096863;-0.029631255194544792;0.4119042456150055;0.5721719264984131;0.12978552281856537;0.41053810715675354;0.582124650478363;-0.15564417839050293;0.43435966968536377;0.6682850122451782;0.15958479046821594;0.42272642254829407;0.7039528489112854;-0.1649007797241211;0.43296703696250916;0.7448818683624268;0.0954287126660347;0.42622998356819153;0.7680380344390869;-0.0953647717833519;0.5172860026359558;0.7518847584724426;0.10124343633651733;0.5255883932113647;0.7587225437164307;-0.11061637848615646;0.43205018639564513;0.49020311832427976;-0.013916917564347386;0.4846143424510956;0.7067937701940536;0.08769568800926208;0.48630838096141815;0.7182489931583405;-0.10141688399016857;0.5240532557169596;0.929883599281311;0.1401466727256775;0.5233666698137919;0.9520464738210043;-0.020856546858946483;sentandose;lado
2.87;0.43466717004776;0.5096181631088257;-0.03871730715036392;0.41012510657310486;0.5723777413368225;0.12622284889221191;0.41012871265411377;0.5819812417030334;-0.1678924560546875;0.4322510063648224;0.6685267090797424;0.15333643555641174;0.42295628786087036;0.7021691799163818;-0.1782032698392868;0.43166226148605347;0.745917022228241;0.09625273197889328;0.4262857139110565;0.7678897380828857;-0.09619344025850296;0.5161629319190979;0.753909707069397;0.10212437063455582;0.5249713063240051;0.7591225504875183;-0.11069608479738235;0.43032473623752593;0.49007234275341033;-0.022968581444001757;0.4835910052061081;0.7070220708847046;0.08328365907073021;0.4868256226181984;0.7181466519832611;-0.11665867082774639;0.5232698520024618;0.9286093314488729;0.1420633445183436;0.5206789970397949;0.9508757789929708;-0.015388671308755875;sentandose;lado
