segundo;landmark_10_x;landmark_10_y;landmark_10_z;landmark_11_x;landmark_11_y;landmark_11_z;landmark_12_x;landmark_12_y;landmark_12_z;landmark_13_x;landmark_13_y;landmark_13_z;landmark_14_x;landmark_14_y;landmark_14_z;landmark_23_x;landmark_23_y;landmark_23_z;landmark_24_x;landmark_24_y;landmark_24_z;landmark_25_x;landmark_25_y;landmark_25_z;landmark_26_x;landmark_26_y;landmark_26_z;cara_prom_x;cara_prom_y;cara_prom_z;mano_izquierda_prom_x;mano_izquierda_prom_y;mano_izquierda_prom_z;mano_derecha_prom_x;mano_derecha_prom_y;mano_derecha_prom_z;pie_izquierdo_prom_x;pie_izquierdo_prom_y;pie_izquierdo_prom_z;pie_derecho_prom_x;pie_derecho_prom_y;pie_derecho_prom_z;Etiqueta;vista
2.9;0.43304386734962463;0.5092992186546326;-0.037643034011125565;0.40751585364341736;0.5729413628578186;0.12826116383075714;0.41017064452171326;0.5814208984375;-0.16707219183444977;0.4293639659881592;0.6701840162277222;0.15306228399276733;0.42308756709098816;0.7005437016487122;-0.17475499212741852;0.42867812514305115;0.7485606074333191;0.09750159829854965;0.42657870054244995;0.7676383852958679;-0.09744109958410263;0.5154904127120972;0.7573074698448181;0.10419318079948425;0.5245493650436401;0.75896155834198;-0.11190569400787354;0.42873280346393583;0.4896370589733124;-0.02134558147517964;0.4816483110189438;0.7093390375375748;0.07946487329900265;0.4871833994984627;0.7185048311948776;-0.10629362426698208;0.5224418838818868;0.9291797280311584;0.14332729578018188;0.5189839700857798;0.9499601721763611;-0.013215170940384269;sentandose;lado
2.93;0.43219873309135437;0.5083258748054504;-0.04378381744027138;0.4065248370170593;0.5732010006904602;0.12248054891824722;0.40944474935531616;0.5811970829963684;-0.17313620448112488;0.4265722632408142;0.6725553274154663;0.1403053253889084;0.4233781397342682;0.6993246078491211;-0.17932064831256866;0.42785269021987915;0.7488548159599304;0.09798308461904526;0.4266500174999237;0.7676069140434265;-0.09792262315750122;0.5154578685760498;0.755671501159668;0.11274242401123047;0.52402663230896;0.7592767477035522;-0.1107783317565918;0.4277398675680161;0.48873109221458433;-0.02768780500628054;0.47924722731113434;0.7123341113328934;0.054739818908274174;0.48708727210760117;0.718530535697937;-0.10501210950314999;0.5208402474721273;0.9272541205088297;0.1657204826672872;0.5193650821844736;0.949747105439504;-0.008771836796465019;sentandose;lado
2.97;0.43135881423950195;0.5080944895744324;-0.04617048054933548;0.40604251623153687;0.57325279712677;0.11935500055551529;0.4087150990962982;0.5809641480445862;-0.17564478516578674;0.4236893951892853;0.673846423625946;0.13758140802383423;0.42346635460853577;0.6990870237350464;-0.1823483556509018;0.4279722571372986;0.7487602233886719;0.09845998883247375;0.4266945719718933;0.7675674557685852;-0.09840194880962372;0.5154478549957275;0.7547451853752136;0.11437517404556274;0.5238916277885437;0.7594259977340698;-0.11043969541788101;0.42691417336463927;0.48849686682224275;-0.030142867751419545;0.4778764694929123;0.7144738584756851;0.05184573959559202;0.48658011853694916;0.7187706381082535;-0.10728016309440136;0.5193970998128256;0.9273068904876709;0.16810016334056854;0.5193798045317332;0.9496238231658936;-0.007934865852197012;sentandose;lado
3.0;0.43035587668418884;0.5081779360771179;-0.04534706100821495;0.40548059344291687;0.5732689499855042;0.11944719403982162;0.4089161455631256;0.5807750225067139;-0.17474153637886047;0.42257919907569885;0.6740110516548157;0.13952699303627014;0.423617959022522;0.6990030407905579;-0.1817636638879776;0.4279020130634308;0.7486645579338074;0.09857697784900665;0.4267338216304779;0.7675399780273438;-0.09851675480604172;0.5154631733894348;0.7544671893119812;0.11433731764554977;0.5237159729003906;0.7596250772476196;-0.10941994935274124;0.42597577571868894;0.4883861631155014;-0.029426748305559157;0.4762572795152664;0.7141867280006409;0.056042720563709736;0.48601286858320236;0.7190186232328415;-0.10747940838336945;0.5194828708966573;0.9265804886817932;0.1677060822645823;0.5193288922309875;0.9495682915051779;-0.007126677587317924;sentandose;lado
3.03;0.42995837330818176;0.5083836913108826;-0.046338845044374466;0.40384671092033386;0.5737007260322571;0.11879761517047882;0.40960782766342163;0.5806728005409241;-0.17640502750873566;0.42039257287979126;0.6743420958518982;0.1378144919872284;0.42384839057922363;0.6984270811080933;-0.18204860389232635;0.4268872141838074;0.7496793270111084;0.09945549815893173;0.42772793769836426;0.7675256729125977;-0.09940558671951294;0.5146079659461975;0.7538393139839172;0.1266682893037796;0.5237085223197937;0.7596914768218994;-0.10770486295223236;0.4258780121803284;0.4884523630142212;-0.030330883478745817;0.47225436568260193;0.7182656824588776;0.052198185585439205;0.48595719039440155;0.7189934700727463;-0.10548117011785507;0.5187287529309591;0.9248708486557007;0.18893015881379446;0.5195342699686686;0.9487493435541788;0.004462972904245059;sentandose;lado
3.07;0.42981263995170593;0.5084964036941528;-0.048133183270692825;0.4033330976963043;0.5741134881973267;0.11754143983125687;0.4099348783493042;0.580683708190918;-0.17796649038791656;0.4198106825351715;0.6747516393661499;0.13625101745128632;0.423870325088501;0.6981008052825928;-0.1831192672252655;0.42674022912979126;0.7503383755683899;0.09992342442274094;0.42883285880088806;0.7675101161003113;-0.0998777449131012;0.5144335627555847;0.7528985142707825;0.13061094284057617;0.5237131118774414;0.759736955165863;-0.1044749766588211;0.4258725970983505;0.4884626567363739;-0.03208991643041372;0.47131863981485367;0.7198587208986282;0.04899836238473654;0.4856012985110283;0.71890027821064;-0.10469793155789375;0.5178378025690714;0.9244743784268697;0.1952625811100006;0.5195783078670502;0.9481847286224365;0.00956712500192225;sentandose;lado
3.1;0.430147647857666;0.5078898668289185;-0.05276447907090187;0.4039483368396759;0.5742084383964539;0.11359833925962448;0.409919410943985;0.5806912183761597;-0.18095864355564117;0.42084553837776184;0.6747468113899231;0.13204269111156464;0.4239487648010254;0.6979677677154541;-0.1861136257648468;0.4269874393939972;0.7501923441886902;0.09983448684215546;0.42903047800064087;0.7674626708030701;-0.09978669881820679;0.5144832730293274;0.7515125870704651;0.13133029639720917;0.5236844420433044;0.7598607540130615;-0.10037728399038315;0.42593889832496645;0.4879259943962097;-0.03693560967221856;0.4726594015955925;0.7193398326635361;0.041394705418497324;0.4852808639407158;0.7188083380460739;-0.10730865970253944;0.5171624024709066;0.9238384564717611;0.19781307379404703;0.5193303128083547;0.9484381874402364;0.012533892722179493;sentandose;lado
3.13;0.4304690361022949;0.5071130394935608;-0.05519474297761917;0.4041456878185272;0.574252724647522;0.11153121292591095;0.4099269509315491;0.5807105898857117;-0.1826549917459488;0.4214085042476654;0.6747000813484192;0.13066932559013367;0.4239839017391205;0.6978052258491516;-0.18704742193222046;0.42714133858680725;0.7500836253166199;0.09978946298360825;0.42913979291915894;0.7674256563186646;-0.0997396931052208;0.5144921541213989;0.7502983808517456;0.13128527998924255;0.5236837863922119;0.7599112391471863;-0.09880931675434113;0.42598117887973785;0.4873537302017212;-0.039538588188588616;0.4733569920063019;0.7181091457605362;0.040248761884868145;0.48501282185316086;0.7187597453594208;-0.10838349163532257;0.516939659913381;0.9232226014137268;0.19840007026990256;0.5191242794195811;0.9484831293423971;0.012013910377087692;sentandose;lado
3.17;0.4305894672870636;0.5065262913703918;-0.05378008633852005;0.4040391743183136;0.5742696523666382;0.11195854097604752;0.40991008281707764;0.5807071924209595;-0.1803356558084488;0.4213584065437317;0.6746187210083008;0.1331259161233902;0.4242177903652191;0.6975515484809875;-0.18527549505233765;0.4271848499774933;0.7500857710838318;0.09981635957956314;0.4292568266391754;0.7673957347869873;-0.09976453334093094;0.5145246386528015;0.7496782541275024;0.12923204898834229;0.5236837863922119;0.7598982453346252;-0.09934014827013016;0.425885072350502;0.48696227967739103;-0.038086321298033;0.4727689400315285;0.7175983190536499;0.04482970014214516;0.4848046153783798;0.7187705487012863;-0.10439745336771011;0.5170691212018331;0.9223666191101074;0.19359380503495535;0.5189752380053202;0.948474645614624;0.007938733557239175;sentandose;lado
3.2;0.43065983057022095;0.5059592723846436;-0.049177732318639755;0.40380552411079407;0.5743398070335388;0.11541592329740524;0.40990719199180603;0.5806369185447693;-0.17937853932380676;0.4207427203655243;0.6746921539306641;0.1341363936662674;0.42458876967430115;0.6971654295921326;-0.18261101841926575;0.4269390106201172;0.75045245885849;0.09977038949728012;0.4293355643749237;0.7673174142837524;-0.09971622377634048;0.5144432187080383;0.7496755123138428;0.12762467563152313;0.5236948728561401;0.7594650983810425;-0.099919393658638;0.4257967799901962;0.4866390317678452;-0.03317409344017506;0.4713745266199112;0.7179504483938217;0.04719489626586437;0.4847811535000801;0.7188313603401184;-0.09730884060263634;0.5171269774436951;0.9228357275327047;0.1895867884159088;0.5189244449138641;0.9483691255251566;0.005977185753484567;sentandose;lado
3.23;0.4307672679424286;0.5056110620498657;-0.0451027937233448;0.4037128984928131;0.5743535757064819;0.11858996003866196;0.4098745882511139;0.5805197358131409;-0.17724141478538513;0.42092570662498474;0.6748607754707336;0.13434286415576935;0.4251934587955475;0.6967121362686157;-0.17940247058868408;0.4266761541366577;0.750739336013794;0.0997711792588234;0.42939820885658264;0.7671444416046143;-0.0997147187590599;0.5143390893936157;0.749956488609314;0.12674716114997864;0.5236966013908386;0.75923091173172;-0.10028960555791855;0.42594071924686433;0.4864469289779663;-0.02881481181830168;0.4704858809709549;0.7189950495958328;0.04810346383601427;0.48479529470205307;0.719121977686882;-0.09209500066936016;0.5171894530455271;0.9234314759572347;0.18775797386964163;0.5189261933167776;0.9480964342753092;0.0056309569627046585;sentandose;lado
3.27;0.43083593249320984;0.5055273771286011;-0.042188629508018494;0.4036249816417694;0.5743227005004883;0.12192786484956741;0.4097493588924408;0.5803416967391968;-0.175750270485878;0.4211908280849457;0.6748572587966919;0.13627788424491882;0.4257011413574219;0.6965277791023254;-0.1786499321460724;0.4265393316745758;0.7507122755050659;0.09981091320514679;0.4293927252292633;0.7669394016265869;-0.09975210577249527;0.5143558382987976;0.7500610947608948;0.1255873143672943;0.5236990451812744;0.7589328289031982;-0.10185975581407547;0.4260888397693634;0.4863779455423355;-0.025580485607497393;0.4710795283317566;0.7191309481859207;0.04959902726113796;0.48476802557706833;0.7193710207939148;-0.09259240701794624;0.5172993342081705;0.9241233468055725;0.18454342583815256;0.518915851910909;0.9477484226226807;0.0053731018366913;sentandose;lado
3.3;0.430899053812027;0.5055317282676697;-0.040661342442035675;0.4035382866859436;0.5743024349212646;0.12398324906826019;0.4096945524215698;0.5801947116851807;-0.17497341334819794;0.42116668820381165;0.6749242544174194;0.138658344745636;0.42596137523651123;0.696418821811676;-0.17816059291362762;0.4265095293521881;0.7507913112640381;0.09997349977493286;0.42938944697380066;0.7668942213058472;-0.09991265088319778;0.5143719911575317;0.7506494522094727;0.12455861270427704;0.5236988663673401;0.7587236166000366;-0.10432092845439911;0.4261996001005173;0.4863480508327484;-0.02390801579458639;0.4705361947417259;0.7196235358715057;0.051455456763505936;0.48474211245775223;0.7195019125938416;-0.09213034063577652;0.5173752705256144;0.9245075186093649;0.18112758298714957;0.5189223190148672;0.9471108118693033;0.0046453955583274364;sentandose;lado
3.33;0.4309408664703369;0.505529522895813;-0.038536444306373596;0.4035748839378357;0.5742311477661133;0.12601296603679657;0.40968015789985657;0.5800654888153076;-0.17322857677936554;0.4211241900920868;0.6749259233474731;0.14119675755500793;0.4260944426059723;0.6962401866912842;-0.17628052830696106;0.42650464177131653;0.7508033514022827;0.10016590356826782;0.42938661575317383;0.7667735815048218;-0.10010191053152084;0.5143799185752869;0.7510449290275574;0.12335938215255737;0.5236919522285461;0.7586158514022827;-0.10496322810649872;0.4262463182210922;0.4863272190093994;-0.021767825179267675;0.4702628627419472;0.7205500155687332;0.053846098482608795;0.4845745787024498;0.7195964604616165;-0.0887603908777237;0.5174039900302887;0.9246710538864136;0.17962967852751413;0.5189037024974823;0.9470591346422831;0.002474162649984161;sentandose;lado
3.37;0.4309692084789276;0.5055335164070129;-0.03563188388943672;0.4035968780517578;0.5741901397705078;0.12802870571613312;0.4096849858760834;0.5799858570098877;-0.16996730864048004;0.42098942399024963;0.674908459186554;0.14376389980316162;0.4261312186717987;0.6960272192955017;-0.17188993096351624;0.42647585272789;0.7508602142333984;0.10022591054439545;0.42939493060112;0.7666223645210266;-0.10016126185655594;0.5143950581550598;0.751381516456604;0.12143567949533463;0.5236803889274597;0.7583385705947876;-0.10627920180559158;0.42627536654472353;0.4863324135541916;-0.01891189203597605;0.469979926943779;0.7205733954906464;0.057592831552028656;0.48430153727531433;0.7196240127086639;-0.08278712071478367;0.5174285471439362;0.9248380462328593;0.17549812297026315;0.5188710590203603;0.9466008146603903;-0.0006821023028654357;sentandose;lado
3.4;0.43096208572387695;0.5055598020553589;-0.036668602377176285;0.4035845100879669;0.5739416480064392;0.12704704701900482;0.40956050157546997;0.5798024535179138;-0.17016370594501495;0.42105332016944885;0.6748363971710205;0.14367736876010895;0.4261340796947479;0.6959044933319092;-0.1720103919506073;0.42644739151000977;0.7508510947227478;0.10022812336683273;0.42939293384552;0.7662361860275269;-0.10016276687383652;0.5143181681632996;0.7523272633552551;0.12136194854974747;0.5236791372299194;0.7583147883415222;-0.10538861155509949;0.42631075978279115;0.48633466362953187;-0.020140186976641418;0.4696459323167801;0.7199903279542923;0.056979003362357616;0.4841989204287529;0.7196564972400665;-0.08549582958221436;0.5174543559551239;0.9251112540562948;0.17598100006580353;0.5188982884089152;0.9464664657910665;-0.0002673506011584929;sentandose;lado
3.43;0.43095138669013977;0.5055663585662842;-0.03756852075457573;0.403550386428833;0.5737780332565308;0.12697343528270721;0.40946072340011597;0.5796757936477661;-0.1710205078125;0.42091667652130127;0.6747867465019226;0.14303679764270782;0.4261349141597748;0.6957720518112183;-0.17383868992328644;0.4263477325439453;0.7508314251899719;0.10031522065401077;0.4293863773345947;0.76595538854599;-0.10025027394294739;0.5141362547874451;0.7531625628471375;0.12161142379045486;0.5236735343933105;0.7583126425743103;-0.10470625013113022;0.4263373017311096;0.48631066977977755;-0.020879959722515197;0.46953313052654266;0.7200176417827606;0.05636856984347105;0.48412320017814636;0.7196927964687347;-0.08744411170482635;0.5173748433589935;0.9261815349260966;0.17801730831464133;0.5189196070035299;0.9464362661043803;0.00026737778292347986;sentandose;lado
3.47;0.4309289753437042;0.5055795907974243;-0.038082439452409744;0.4033985137939453;0.5736896991729736;0.12636777758598328;0.40937578678131104;0.5795627236366272;-0.17104198038578033;0.42062675952911377;0.6747661232948303;0.14282774925231934;0.42613860964775085;0.6957053542137146;-0.1742236614227295;0.42626550793647766;0.7508208751678467;0.10041948407888412;0.4293921887874603;0.7657725214958191;-0.10035661607980728;0.5138604640960693;0.753425657749176;0.12173236906528473;0.5236729979515076;0.7581753134727478;-0.1044837012887001;0.42632209658622744;0.48631468415260315;-0.02146988716558553;0.4692838788032532;0.720793828368187;0.05670659150928259;0.48411910980939865;0.7197148948907852;-0.08804846182465553;0.5171621938546499;0.9262734254201254;0.17870967090129852;0.5189235707124075;0.9464637835820516;-0.0003309631817198048;sentandose;lado
3.5;0.4308854341506958;0.5055858492851257;-0.04091529920697212;0.40331992506980896;0.5734667181968689;0.12487948685884476;0.40926599502563477;0.5793283581733704;-0.1737610250711441;0.4203331172466278;0.6747257113456726;0.14227743446826935;0.42602503299713135;0.6956571340560913;-0.17944474518299103;0.4262623190879822;0.7508116364479065;0.10052940994501114;0.42944446206092834;0.7656432390213013;-0.10046893358230591;0.513768196105957;0.7535321116447449;0.123372383415699;0.5236703157424927;0.7580851912498474;-0.10294046998023987;0.4263178199529648;0.4862927168607712;-0.024212094582617284;0.46856115013360977;0.72002013027668;0.056064740754663944;0.4840879961848259;0.7197209149599075;-0.09729443304240704;0.5171208182970682;0.9262991348902384;0.18369212249914804;0.5189338823159536;0.94638458887736;0.001564000655586521;sentandose;lado
3.53;0.4307228922843933;0.5055953860282898;-0.04427563026547432;0.40309906005859375;0.573377788066864;0.12182646244764328;0.40919193625450134;0.579168438911438;-0.17603030800819397;0.41754087805747986;0.6747733950614929;0.14018447697162628;0.4259037375450134;0.6955245733261108;-0.18276344239711761;0.42622894048690796;0.750804603099823;0.1005910262465477;0.4295327961444855;0.7652563452720642;-0.10053321719169617;0.5136483311653137;0.7535561323165894;0.12618859112262726;0.5236700177192688;0.7579482197761536;-0.10093272477388382;0.4262507051229477;0.4862917184829712;-0.027717771474272013;0.4669937193393707;0.7212151885032654;0.05415325425565243;0.48406408727169037;0.7196830213069916;-0.10299571417272091;0.5169780155022939;0.926243007183075;0.1896845797697703;0.5189289152622223;0.9462907512982687;0.0045608098929127055;sentandose;lado
3.57;0.43062084913253784;0.5056125521659851;-0.04515819624066353;0.4029330909252167;0.5732775330543518;0.12073719501495361;0.40913718938827515;0.578940212726593;-0.1767982691526413;0.41606196761131287;0.6747751235961914;0.13912223279476166;0.4258180558681488;0.6952985525131226;-0.18393820524215698;0.4261986315250397;0.7507827281951904;0.10066226124763489;0.42976051568984985;0.7646549344062805;-0.1006060242652893;0.5133037567138672;0.753911018371582;0.1270681470632553;0.5236412882804871;0.7578315138816833;-0.10079807043075562;0.4262120723724365;0.4862920671701431;-0.02867607227526605;0.46455611288547516;0.722366213798523;0.0536150811240077;0.48406214267015457;0.7195839732885361;-0.10539677366614342;0.5169724524021149;0.9257540901501974;0.19080771009127298;0.5189575751622518;0.9456395506858826;0.004758210697521766;sentandose;lado
3.6;0.43053120374679565;0.505622148513794;-0.0493013858795166;0.4028911888599396;0.5731702446937561;0.11572017520666122;0.40902531147003174;0.5788249373435974;-0.17900343239307404;0.4158325493335724;0.674773633480072;0.13332565128803253;0.4256731867790222;0.6951886415481567;-0.18612290918827057;0.42619743943214417;0.7507020235061646;0.10061372071504593;0.42983853816986084;0.7643353939056396;-0.10055866092443466;0.5131649971008301;0.7539011240005493;0.12864747643470764;0.5235974192619324;0.757815420627594;-0.09840857237577438;0.4261800229549408;0.48629569113254545;-0.03301536347717047;0.464767262339592;0.7228802442550659;0.04686393588781357;0.48406407982110977;0.7194098383188248;-0.10828284174203873;0.5169740517934164;0.9243423541386923;0.19462881982326508;0.5189946591854095;0.945137600104014;0.008151199241789678;sentandose;lado
3.63;0.4304392337799072;0.5056281089782715;-0.04951787739992142;0.40285545587539673;0.5731473565101624;0.11503349244594574;0.40890586376190186;0.5787916779518127;-0.17883092164993286;0.41596370935440063;0.6747408509254456;0.13281136751174927;0.42560523748397827;0.6951133608818054;-0.18548521399497986;0.426124632358551;0.7507034540176392;0.10051795840263367;0.4299224019050598;0.7641427516937256;-0.10046494007110596;0.5131435990333557;0.7544006705284119;0.12969805300235748;0.5235708951950073;0.7578173279762268;-0.09649267047643661;0.4261249452829361;0.4862980395555496;-0.033268284145742656;0.46512550860643387;0.7229073643684387;0.04719786439090967;0.4840809628367424;0.7192387133836746;-0.10726392641663551;0.5169734259446462;0.9241657058397929;0.19582756360371908;0.5190688669681549;0.9449964761734009;0.010845605322780708;sentandose;lado
3.67;0.4303944706916809;0.5056326985359192;-0.04931465908885002;0.40282317996025085;0.5730761289596558;0.11482775956392288;0.40884897112846375;0.5787521004676819;-0.17860640585422516;0.4160524904727936;0.6746874451637268;0.13244818150997162;0.42559999227523804;0.6951058506965637;-0.1851430982351303;0.42609626054763794;0.750666618347168;0.1003318652510643;0.42996659874916077;0.764000654220581;-0.10028007626533508;0.513113260269165;0.7545273303985596;0.1295122355222702;0.5235586166381836;0.7578188180923462;-0.0961877778172493;0.4260956197977066;0.4862824082374573;-0.033022519573569296;0.46539293229579926;0.7228557169437408;0.04734852630645037;0.4841913804411888;0.7190666347742081;-0.10693934559822083;0.5172041853268942;0.9239718914031982;0.19486554463704428;0.5191072920958201;0.944864551226298;0.011611409136094153;sentandose;lado
3.7;0.430361270904541;0.5056319832801819;-0.05032259225845337;0.4027945399284363;0.5728424787521362;0.11407972872257233;0.4086936116218567;0.5786389112472534;-0.1793973296880722;0.41643062233924866;0.6743725538253784;0.1316160410642624;0.42551878094673157;0.6949775218963623;-0.18687690794467926;0.4260963797569275;0.7505046129226685;0.10028547048568726;0.43001589179039;0.7637172937393188;-0.1002340018749237;0.5130994319915771;0.7546738386154175;0.1306084245443344;0.5235512256622314;0.7578221559524536;-0.09542851150035858;0.42604459524154664;0.48623373806476594;-0.03399053374305368;0.46585699915885925;0.721160352230072;0.046069568023085594;0.4844217225909233;0.7188475430011749;-0.11048649810254574;0.5173348784446716;0.923745850721995;0.19750128189722696;0.5191801885763804;0.9447033802668253;0.014488848159089684;sentandose;lado
3.73;0.43034887313842773;0.5055545568466187;-0.05476323142647743;0.4027611017227173;0.57277512550354;0.10989636182785034;0.40867358446121216;0.5786084532737732;-0.18211494386196136;0.41657811403274536;0.6742028594017029;0.12779691815376282;0.42551207542419434;0.6948395371437073;-0.1900750696659088;0.4260936677455902;0.7502700686454773;0.10017920285463333;0.43010854721069336;0.763455331325531;-0.10012985020875931;0.5130123496055603;0.7544372081756592;0.13392460346221924;0.5235381722450256;0.7578302025794983;-0.09355040639638901;0.4259922742843628;0.48612138330936433;-0.03871117811650038;0.46626727283000946;0.720253199338913;0.04210955882444978;0.48480527848005295;0.7184906750917435;-0.11679849028587341;0.5173494418462118;0.9226514101028442;0.2048963854710261;0.5192582309246063;0.9445286393165588;0.019012128313382465;sentandose;lado
3.77;0.43033674359321594;0.5054749250411987;-0.05606419965624809;0.40273940563201904;0.5726006627082825;0.1089138388633728;0.4086635112762451;0.5785071849822998;-0.18341274559497833;0.4170789420604706;0.674014687538147;0.1270354688167572;0.4255114495754242;0.6947785019874573;-0.19266001880168915;0.42609599232673645;0.7499862909317017;0.10004395246505737;0.4301404654979706;0.7632868885993958;-0.09999662637710571;0.5130070447921753;0.7539379596710205;0.13442999124526978;0.5235264897346497;0.7578277587890625;-0.0930992141366005;0.4259641170501709;0.48600341081619264;-0.039974294044077395;0.46697133034467697;0.7187254875898361;0.0411493144929409;0.48516998440027237;0.7182301133871078;-0.12200494669377804;0.5173928141593933;0.9219099680582682;0.20518851280212402;0.5193097690741221;0.9444739023844401;0.019545647005240124;sentandose;lado
3.8;0.43033456802368164;0.5053203105926514;-0.05549885705113411;0.4027825891971588;0.5723298192024231;0.10935188829898834;0.4086230993270874;0.5784810185432434;-0.1831042468547821;0.41844263672828674;0.6735073328018188;0.1276797205209732;0.4255219101905823;0.6947271823883057;-0.1921997368335724;0.426194965839386;0.7494659423828125;0.09981002658605576;0.43014371395111084;0.76318359375;-0.09976186603307724;0.5130383372306824;0.7539358139038086;0.13436903059482574;0.5235242247581482;0.7578247785568237;-0.093716561794281;0.42594670653343203;0.48580696880817414;-0.03935729321092367;0.469719722867012;0.7170311212539673;0.04239483829587698;0.4857521057128906;0.7180776745080948;-0.12125349789857864;0.517474909623464;0.9218716025352478;0.20292128125826517;0.5193412899971008;0.9444011449813843;0.01774557710935672;sentandose;lado
3.83;0.43031349778175354;0.50508713722229;-0.05475166067481041;0.4028179943561554;0.572091281414032;0.1102101132273674;0.408556193113327;0.5784761309623718;-0.18280507624149323;0.4198745787143707;0.672663688659668;0.12977814674377441;0.42555394768714905;0.6946590542793274;-0.1925489902496338;0.4262728691101074;0.7491517663002014;0.09976713359355927;0.4301646947860718;0.7631039023399353;-0.09972018748521805;0.5130130052566528;0.7542814612388611;0.13377608358860016;0.5235239267349243;0.7575898766517639;-0.09413885325193405;0.4258881986141205;0.4855887621641159;-0.03858311381191015;0.4716762453317642;0.7155449092388153;0.05060166586190462;0.4861364811658859;0.717949628829956;-0.12478136271238327;0.517522931098938;0.9219199220339457;0.20135951042175293;0.5193910102049509;0.9439457257588705;0.017090854079773028;sentandose;lado
