segundo;landmark_10_x;landmark_10_y;landmark_10_z;landmark_11_x;landmark_11_y;landmark_11_z;landmark_12_x;landmark_12_y;landmark_12_z;landmark_13_x;landmark_13_y;landmark_13_z;landmark_14_x;landmark_14_y;landmark_14_z;landmark_23_x;landmark_23_y;landmark_23_z;landmark_24_x;landmark_24_y;landmark_24_z;landmark_25_x;landmark_25_y;landmark_25_z;landmark_26_x;landmark_26_y;landmark_26_z;cara_prom_x;cara_prom_y;cara_prom_z;mano_izquierda_prom_x;mano_izquierda_prom_y;mano_izquierda_prom_z;mano_derecha_prom_x;mano_derecha_prom_y;mano_derecha_prom_z;pie_izquierdo_prom_x;pie_izquierdo_prom_y;pie_izquierdo_prom_z;pie_derecho_prom_x;pie_derecho_prom_y;pie_derecho_prom_z;Etiqueta;Vista
1.07;0.4245237708091736;0.4490126669406891;-0.13035821914672852;0.40159210562705994;0.4988807141780853;0.05848607048392296;0.3995852470397949;0.5082414150238037;-0.226898655295372;0.4110727608203888;0.5891600847244263;0.09970106184482574;0.3992250859737396;0.6146458387374878;-0.26194509863853455;0.378490149974823;0.6482494473457336;0.0896933451294899;0.37773481011390686;0.6662693023681641;-0.08968768268823624;0.4508093297481537;0.6619437336921692;0.14189594984054565;0.4595649540424347;0.6827360987663269;-0.08161374926567078;0.4213267475366592;0.42957266569137575;-0.11431099995970725;0.44705110788345337;0.6409311890602112;0.04273195564746857;0.44059542566537857;0.7073582410812378;-0.26089800894260406;0.4477456410725911;0.8081425627072653;0.2345645229021708;0.45100093881289166;0.8266976873079935;0.061517550299564995;sentandose;lado
1.1;0.42161625623703003;0.4468057453632355;-0.1167110875248909;0.39857324957847595;0.499717652797699;0.06769908219575882;0.3941499888896942;0.5061691999435425;-0.21766877174377441;0.404241144657135;0.589297354221344;0.11200892180204391;0.3922944962978363;0.6147662401199341;-0.2562427520751953;0.37750688195228577;0.6511713266372681;0.089675672352314;0.3773033320903778;0.6684828996658325;-0.08967229723930359;0.4505811333656311;0.6608051657676697;0.13670699298381805;0.4596332609653473;0.6809288859367371;-0.07886088639497757;0.41765306890010834;0.4283013015985489;-0.10063718762248755;0.43735718727111816;0.641544759273529;0.06958892289549112;0.4330638125538826;0.7089597880840302;-0.24552692845463753;0.44753319025039673;0.8079522848129272;0.2209374854962031;0.4508847196896871;0.8231467008590698;0.06504101554552714;sentandose;lado
1.13;0.41701334714889526;0.4454617500305176;-0.11367008090019226;0.39548391103744507;0.4992217719554901;0.07067719846963882;0.38864797353744507;0.5044665932655334;-0.2150256484746933;0.4003192186355591;0.5883300304412842;0.11579658091068268;0.38794445991516113;0.6138647198677063;-0.2521408796310425;0.3780052959918976;0.6517994999885559;0.0898798480629921;0.3767772316932678;0.6690846681594849;-0.0898829773068428;0.4510341286659241;0.6600853800773621;0.135137140750885;0.4590396285057068;0.6795052289962769;-0.08557810634374619;0.4134877800941467;0.42730516493320464;-0.09789035469293594;0.4318873807787895;0.638398215174675;0.07073054276406765;0.4286583885550499;0.7085906714200974;-0.2497003711760044;0.44763826330502826;0.8079054951667786;0.21571353574593863;0.4510393738746643;0.8219521641731262;0.057991862297058105;sentandose;lado
1.17;0.4124969244003296;0.4458804130554199;-0.09708759188652039;0.39248916506767273;0.4996122717857361;0.07243900746107101;0.38547536730766296;0.5040140151977539;-0.20494675636291504;0.39873263239860535;0.5883001685142517;0.1151423528790474;0.3849969804286957;0.614030659198761;-0.24306468665599823;0.37863093614578247;0.650990903377533;0.08904046565294266;0.3765797019004822;0.6683887243270874;-0.08903577923774719;0.45119717717170715;0.6585331559181213;0.13028539717197418;0.45887136459350586;0.6778228878974915;-0.08450695872306824;0.4099800318479538;0.427675399184227;-0.08246000651270151;0.43280496448278427;0.6404202580451965;0.07181051839143038;0.4259530380368233;0.7088591903448105;-0.24477940425276756;0.4474070469538371;0.8062118093172709;0.20745952924092612;0.4516508877277374;0.8216957251230875;0.052450930078824363;sentandose;lado
1.2;0.40887221693992615;0.44717681407928467;-0.09624184668064117;0.386458158493042;0.498235285282135;0.07021089643239975;0.38239818811416626;0.5031377673149109;-0.20411156117916107;0.39237868785858154;0.5879520177841187;0.11080597341060638;0.38126784563064575;0.6130246520042419;-0.24322395026683807;0.37835484743118286;0.651348888874054;0.08800015598535538;0.3778175115585327;0.6680161952972412;-0.08802080899477005;0.45062148571014404;0.6575593948364258;0.13466881215572357;0.4593808054924011;0.6772396564483643;-0.08034463971853256;0.4062533289194107;0.4283972680568695;-0.08199941627681255;0.4252871870994568;0.650978222489357;0.06732894293963909;0.4224035516381264;0.7080960869789124;-0.2441706620156765;0.446497122446696;0.805566648642222;0.21871610979239145;0.45211222767829895;0.8216510613759359;0.05733297268549601;sentandose;lado
1.23;0.4077043831348419;0.446588933467865;-0.08204247802495956;0.38526564836502075;0.4989868998527527;0.07918298244476318;0.37888166308403015;0.5024634599685669;-0.19695989787578583;0.39289698004722595;0.5921630859375;0.11402619630098343;0.37995460629463196;0.6120651364326477;-0.23822572827339172;0.378689706325531;0.6538457274436951;0.08803435415029526;0.3781660199165344;0.667966902256012;-0.08805514872074127;0.45071011781692505;0.6581875085830688;0.13398490846157074;0.4601374864578247;0.6742706298828125;-0.08292801678180695;0.4044395714998245;0.427755606174469;-0.06811971105635166;0.4275999516248703;0.65550397336483;0.0659453347325325;0.42037183791399;0.7085994631052017;-0.24322157353162766;0.44688422481218976;0.8074053525924683;0.21216062208016714;0.45239896575609845;0.8217328786849976;0.03929811964432398;sentandose;lado
1.27;0.4054657518863678;0.44587481021881104;-0.07987739145755768;0.3844018280506134;0.49993351101875305;0.0817384123802185;0.37665659189224243;0.5021426677703857;-0.19543057680130005;0.39027339220046997;0.595686137676239;0.11450649797916412;0.37732425332069397;0.6115196347236633;-0.23857560753822327;0.3791033923625946;0.6561405658721924;0.08812445402145386;0.3782300055027008;0.669139564037323;-0.08814644068479538;0.4531722664833069;0.6602523922920227;0.1289270967245102;0.46102970838546753;0.672370970249176;-0.08632735162973404;0.4025897026062012;0.4271718502044678;-0.06590550974942744;0.4251728653907776;0.6672480255365372;0.06618632655590773;0.417063407599926;0.7080006897449493;-0.24172137305140495;0.44800881544748944;0.8090570171674093;0.20422952870527902;0.45284485816955566;0.822423259417216;0.0327453954766194;sentandose;lado
1.3;0.40496477484703064;0.44599267840385437;-0.07099103182554245;0.38311710953712463;0.5005566477775574;0.0866151750087738;0.3757033050060272;0.5018383860588074;-0.18569397926330566;0.38806915283203125;0.5984961986541748;0.11672921478748322;0.3753747045993805;0.6111420392990112;-0.2288721203804016;0.37962982058525085;0.6583006978034973;0.08784641325473785;0.37782022356987;0.6707863211631775;-0.08786895126104355;0.45664817094802856;0.662692129611969;0.12507086992263794;0.46155276894569397;0.6716486811637878;-0.08718706667423248;0.4018545925617218;0.4270248144865036;-0.05740422150120139;0.42162158340215683;0.6759162247180939;0.06782995723187923;0.41447727382183075;0.7075801938772202;-0.2303704358637333;0.44878155986468;0.8091450134913126;0.1995113492012024;0.45274173219998676;0.8222732742627462;0.030464302748441696;sentandose;lado
1.33;0.40342164039611816;0.4464794099330902;-0.08176494389772415;0.38270047307014465;0.5003945827484131;0.0814707949757576;0.3753677308559418;0.5016472935676575;-0.1925717294216156;0.38605642318725586;0.6009546518325806;0.11501215398311615;0.37449368834495544;0.6115871071815491;-0.2334437072277069;0.38218843936920166;0.6569369435310364;0.08793990314006805;0.3773612976074219;0.6720330715179443;-0.08796019107103348;0.45746609568595886;0.6627418398857117;0.12876512110233307;0.4617743492126465;0.6720348000526428;-0.08945830911397934;0.4002673506736755;0.4270108610391617;-0.06775461472570896;0.41778410226106644;0.6815888732671738;0.062010896392166615;0.4122566059231758;0.7088557183742523;-0.24230419471859932;0.4490530590216319;0.8066934744517008;0.2077720363934835;0.4523986379305522;0.8218716979026794;0.03265098109841347;sentandose;lado
1.37;0.4028705060482025;0.4465455114841461;-0.07281001657247543;0.382863312959671;0.5000837445259094;0.08507563918828964;0.37367600202560425;0.5009464621543884;-0.18696345388889313;0.38531574606895447;0.6012431979179382;0.11773759871721268;0.3726471960544586;0.6111571192741394;-0.22721394896507263;0.38484615087509155;0.6563031673431396;0.08776124566793442;0.37748435139656067;0.6711776256561279;-0.0877779945731163;0.45915713906288147;0.6641008257865906;0.12149638682603836;0.4621921479701996;0.6716821193695068;-0.0930289775133133;0.39958440959453584;0.4269146502017975;-0.0591022609398351;0.4174761399626732;0.6861786991357803;0.07121271919459105;0.4101673886179924;0.7087576687335968;-0.22519203275442123;0.44954201579093933;0.809364914894104;0.19161576529343924;0.45213252305984497;0.822251578172048;0.024736367786924045;sentandose;lado
1.4;0.40195316076278687;0.44600623846054077;-0.07245919853448868;0.3819987177848816;0.5000853538513184;0.08695024251937866;0.373630553483963;0.5004030466079712;-0.18681424856185913;0.38200488686561584;0.600612998008728;0.11744522303342819;0.37251773476600647;0.6100928783416748;-0.22916747629642487;0.384754478931427;0.6578885316848755;0.0877821296453476;0.38099774718284607;0.6715396642684937;-0.0878005176782608;0.45919516682624817;0.66488116979599;0.12222997099161148;0.463019996881485;0.6704302430152893;-0.09252125024795532;0.3983975172042847;0.4264722794294357;-0.05856980494572781;0.41442424058914185;0.688081681728363;0.06882057245820761;0.4084302484989166;0.7094366699457169;-0.2265421785414219;0.45023231705029804;0.8098887006441752;0.19657194117705026;0.45230183005332947;0.8220898707707723;0.025610148906707764;sentandose;lado
1.43;0.40270283818244934;0.4447445273399353;-0.07667746394872665;0.382293701171875;0.5001538395881653;0.0852406695485115;0.37355655431747437;0.5003272891044617;-0.18996784090995789;0.3825361132621765;0.5999590754508972;0.11601358652114868;0.3729284703731537;0.6090793013572693;-0.23367206752300262;0.38564735651016235;0.657418966293335;0.08832418918609619;0.38240689039230347;0.6715013980865479;-0.08832427114248276;0.45963066816329956;0.6646877527236938;0.12497458606958389;0.46337661147117615;0.6698487997055054;-0.09155295044183731;0.3984776228666306;0.4255215048789978;-0.06260905036469921;0.4126896485686302;0.6873122900724411;0.0661904327571392;0.40669340640306473;0.7109476923942566;-0.24550243467092514;0.45094478130340576;0.8083451986312866;0.20190674563248953;0.4526544411977132;0.822140614191691;0.028480149805545807;sentandose;lado
1.47;0.4025258719921112;0.44385531544685364;-0.0816827118396759;0.3814390003681183;0.5000101923942566;0.08177554607391357;0.3736721873283386;0.5002825856208801;-0.1971544772386551;0.38212019205093384;0.5993989706039429;0.111280657351017;0.37296098470687866;0.6085366606712341;-0.24676018953323364;0.38564127683639526;0.6569803953170776;0.08893390744924545;0.38373318314552307;0.6716178059577942;-0.08892400562763214;0.45968469977378845;0.6640898585319519;0.13887187838554382;0.4635268747806549;0.669934093952179;-0.09031595289707184;0.39819214046001433;0.4250349134206772;-0.06767888823524118;0.4120718240737915;0.6889338046312332;0.05403395835310221;0.40485837310552597;0.7129762321710587;-0.26708368957042694;0.4509408672650655;0.8034419417381287;0.22448540230592093;0.45310383041699726;0.8224910100301107;0.033451201394200325;sentandose;lado
1.5;0.40248745679855347;0.44288161396980286;-0.08417171984910965;0.3800628185272217;0.49990323185920715;0.07878527790307999;0.37373775243759155;0.5002927184104919;-0.20135708153247833;0.3811699151992798;0.5990632176399231;0.10823123902082443;0.3735206127166748;0.6083088517189026;-0.25051650404930115;0.385562926530838;0.656690776348114;0.08904317766427994;0.3841122090816498;0.6713579297065735;-0.08902644366025925;0.4594789147377014;0.6640385389328003;0.13857848942279816;0.4635007977485657;0.6695793867111206;-0.08925724774599075;0.39785571694374083;0.4245661377906799;-0.07014569537714124;0.40966544300317764;0.6879577785730362;0.05123046785593033;0.40388568490743637;0.7143391072750092;-0.27097272872924805;0.4509351948897044;0.8024112780888876;0.2231349398692449;0.4532969792683919;0.8222817579905192;0.03539501751462618;sentandose;lado
1.53;0.40217968821525574;0.4419863522052765;-0.08747868239879608;0.37893784046173096;0.4998294711112976;0.07602851837873459;0.37398648262023926;0.5002960562705994;-0.20319290459156036;0.3801144063472748;0.5988580584526062;0.10652389377355576;0.37408533692359924;0.6075955033302307;-0.2522638142108917;0.38541340827941895;0.6563963294029236;0.0891006588935852;0.38445961475372314;0.6711102724075317;-0.08907900750637054;0.45932289958000183;0.6640320420265198;0.13497328758239746;0.4634895622730255;0.6692484021186829;-0.0889659970998764;0.39760060906410216;0.4239008814096451;-0.07351876338943839;0.4080715551972389;0.6895784288644791;0.05175424460321665;0.4032159373164177;0.7152730226516724;-0.2720007747411728;0.451313853263855;0.8027877608935038;0.22266032795111337;0.45341087381045025;0.8222971161206564;0.0344782837977012;sentandose;lado
1.57;0.4017583131790161;0.4411371350288391;-0.08816467225551605;0.3788338303565979;0.4997663199901581;0.07457824796438217;0.37384507060050964;0.5004542469978333;-0.20313580334186554;0.3798457384109497;0.5986144542694092;0.10600652545690536;0.3741529583930969;0.6072281002998352;-0.25092846155166626;0.3855358362197876;0.6553694605827332;0.08913394063711166;0.38438543677330017;0.6709048748016357;-0.08911363780498505;0.4593299329280853;0.6638855338096619;0.13067051768302917;0.463378369808197;0.669148862361908;-0.08850853145122528;0.39722339510917665;0.42312213182449343;-0.07418887680396438;0.4065730795264244;0.6891410499811172;0.052254343405365944;0.40199748426675797;0.7171643823385239;-0.26618266105651855;0.45210833350817364;0.8034280935923258;0.21506043275197348;0.4534309307734172;0.8217472036679586;0.03374752836922804;sentandose;lado
1.6;0.40138381719589233;0.44100722670555115;-0.08809807896614075;0.37913960218429565;0.4997125566005707;0.07480006664991379;0.3738553822040558;0.5005449056625366;-0.20263990759849548;0.3803173899650574;0.5984528064727783;0.10631850361824036;0.3745327591896057;0.6065056324005127;-0.24961704015731812;0.38567328453063965;0.6547492146492004;0.08919187635183334;0.38434335589408875;0.6706618666648865;-0.08917194604873657;0.4594263732433319;0.6635225415229797;0.1285090297460556;0.46333134174346924;0.6690797209739685;-0.08839599788188934;0.39697757065296174;0.4229792356491089;-0.07409386187791825;0.40583713352680206;0.6883811205625534;0.052780491299927235;0.40147601813077927;0.7174055427312851;-0.264722365885973;0.4522797664006551;0.8034521142641703;0.2126474678516388;0.45341622829437256;0.8215488990147909;0.03252319494883219;sentandose;lado
1.63;0.40135303139686584;0.4408511817455292;-0.08825739473104477;0.37914615869522095;0.49970120191574097;0.0749795064330101;0.3738718628883362;0.5005314350128174;-0.20303842425346375;0.38064512610435486;0.5983322858810425;0.10663117468357086;0.3748834729194641;0.6060600280761719;-0.2511029839515686;0.38569727540016174;0.6543437242507935;0.08950519561767578;0.38421016931533813;0.6702879667282104;-0.08948639035224915;0.4594394266605377;0.6631295680999756;0.12898650765419006;0.4632932245731354;0.6687442064285278;-0.08837839961051941;0.39693443775177;0.4227660566568375;-0.07416079891845584;0.4048549234867096;0.68614661693573;0.053242786787450314;0.4019562676548958;0.717423751950264;-0.2673414722084999;0.452821950117747;0.8029171228408813;0.21302950382232666;0.45359652241071063;0.82079549630483;0.032091315214832626;sentandose;lado
1.67;0.4013252556324005;0.4405946731567383;-0.08820901066064835;0.3792314827442169;0.4996613562107086;0.07504376024007797;0.373891144990921;0.5005471706390381;-0.20281584560871124;0.38080790638923645;0.5982851386070251;0.10683350265026093;0.37510356307029724;0.6057395339012146;-0.2514598071575165;0.3856826722621918;0.6543226838111877;0.08953475952148438;0.3842009902000427;0.6701418161392212;-0.08951543271541595;0.459536612033844;0.6626225709915161;0.12902309000492096;0.4632824957370758;0.6682096123695374;-0.0882580429315567;0.39686069786548617;0.4224407494068146;-0.07412470867857338;0.40547116100788116;0.6868199855089188;0.05329637601971626;0.40269773453474045;0.7170683890581131;-0.26987382024526596;0.4530801673730214;0.8022740681966146;0.21391684313615164;0.45382065574328107;0.8200037678082784;0.03244452551007271;sentandose;lado
1.7;0.4012150764465332;0.4404507279396057;-0.08729524165391922;0.3791469633579254;0.4995560646057129;0.07532312721014023;0.3741093873977661;0.5005394220352173;-0.20229853689670563;0.3806289732456207;0.5981082916259766;0.10697634518146515;0.37524834275245667;0.6054418683052063;-0.2506254017353058;0.38508886098861694;0.6543006896972656;0.08948156237602234;0.38435885310173035;0.6700246930122375;-0.08946026861667633;0.4595237672328949;0.6620656251907349;0.1290978342294693;0.4632665812969208;0.6675412654876709;-0.08751215040683746;0.3968174397945404;0.42229028046131134;-0.07322845468297601;0.40552617609500885;0.6878704577684402;0.053055751137435436;0.4032464623451233;0.7169450372457504;-0.268786184489727;0.4533948103586833;0.8019802769025167;0.21398881574471793;0.45436766743659973;0.819334348042806;0.03253297135233879;sentandose;lado
1.73;0.4012240767478943;0.44015008211135864;-0.08742961287498474;0.37906956672668457;0.49948132038116455;0.07538656145334244;0.37427082657814026;0.5005265474319458;-0.20227032899856567;0.3802269399166107;0.59804767370224;0.10636390745639801;0.3753509521484375;0.6053084135055542;-0.2511492371559143;0.38363757729530334;0.6543914079666138;0.08948279172182083;0.3845474421977997;0.6699715852737427;-0.0894612967967987;0.45949628949165344;0.6610999703407288;0.13298694789409637;0.46324971318244934;0.6667135953903198;-0.08632399886846542;0.39684592485427855;0.4217619299888611;-0.07335290582850576;0.40553808957338333;0.6882353872060776;0.05091022327542305;0.4036886468529701;0.7168212532997131;-0.2717864364385605;0.4534636040528615;0.8018573125203451;0.21773797273635864;0.45473499099413556;0.8176434437433878;0.03373552424212297;sentandose;lado
1.77;0.4012119472026825;0.43999627232551575;-0.08728526532649994;0.3791809678077698;0.4993723928928375;0.07550440728664398;0.3743867576122284;0.5004503726959229;-0.20199306309223175;0.38029447197914124;0.5979737639427185;0.1064547598361969;0.37541648745536804;0.6051604151725769;-0.25072988867759705;0.3830195367336273;0.6544418931007385;0.08941930532455444;0.38467127084732056;0.6698386669158936;-0.08939560502767563;0.459466814994812;0.6604259610176086;0.13421672582626343;0.46323081851005554;0.6662982106208801;-0.08528557419776917;0.3968716531991959;0.42139396965503695;-0.07323360415175557;0.4054883271455765;0.6860922127962112;0.0512015400454402;0.403971403837204;0.7165476232767105;-0.27149002254009247;0.45374739170074463;0.8020079930623373;0.21908938884735107;0.4551219642162323;0.8171117901802063;0.03526352532207966;sentandose;lado
1.8;0.4011287987232208;0.43989914655685425;-0.08406422287225723;0.3792475163936615;0.49905523657798767;0.0805736780166626;0.3743743896484375;0.49998390674591064;-0.1992550939321518;0.38041433691978455;0.5979483127593994;0.11093463003635406;0.3754681348800659;0.6049551367759705;-0.2493516057729721;0.3830726444721222;0.6545031070709229;0.0894840732216835;0.38463452458381653;0.669707179069519;-0.08945592492818832;0.4594820737838745;0.6602388620376587;0.133330836892128;0.4632173180580139;0.6660923361778259;-0.08564625680446625;0.396928408741951;0.42116263806819915;-0.06986374855041504;0.40597298741340637;0.6854142248630524;0.0547102140262723;0.4041546955704689;0.716363936662674;-0.26990824192762375;0.45393555363019306;0.8020681341489156;0.2188481092453003;0.45520004630088806;0.8165849447250366;0.0348696814229091;sentandose;lado
1.83;0.4012082517147064;0.43937864899635315;-0.07916959375143051;0.37935853004455566;0.4985446631908417;0.08441007137298584;0.374440997838974;0.49939584732055664;-0.19600245356559753;0.38057464361190796;0.5978929996490479;0.1136445626616478;0.37548452615737915;0.6046209931373596;-0.2457117885351181;0.3830517530441284;0.6544931530952454;0.0895945280790329;0.38468071818351746;0.6693070530891418;-0.08956052362918854;0.4594939351081848;0.660012423992157;0.1322743445634842;0.4632112383842468;0.665957510471344;-0.08612315356731415;0.39702523648738863;0.4206610321998596;-0.06487281005829573;0.4061449319124222;0.6869771778583527;0.05704959109425545;0.40428978204727173;0.716012492775917;-0.2672087550163269;0.453988512357076;0.8021213412284851;0.2167975107828776;0.45523207386334735;0.8173296848932902;0.033502841368317604;sentandose;lado
1.87;0.40127772092819214;0.4384614825248718;-0.08046608418226242;0.3793792128562927;0.4981035590171814;0.08313338458538055;0.374474436044693;0.498934805393219;-0.19651219248771667;0.3806774616241455;0.5978793501853943;0.11296757310628891;0.3755606412887573;0.6044725179672241;-0.2458587884902954;0.3830820918083191;0.6544322967529297;0.08960425108671188;0.38480058312416077;0.6688668727874756;-0.0895695611834526;0.45954111218452454;0.6599716544151306;0.13181036710739136;0.4632340967655182;0.6659744381904602;-0.0860753059387207;0.39707895517349245;0.42000665664672854;-0.06621852773241699;0.40630320459604263;0.685903862118721;0.056953213177621365;0.40438614785671234;0.7159384936094284;-0.2669392451643944;0.45401374499003094;0.8021273612976074;0.2164494146903356;0.4552718202273051;0.818686823050181;0.03346335949997107;sentandose;lado
1.9;0.4013383388519287;0.43781283497810364;-0.08024989068508148;0.3794987201690674;0.4979442358016968;0.08275891095399857;0.3745451271533966;0.4987691044807434;-0.19586066901683807;0.38086581230163574;0.5978139638900757;0.11255162954330444;0.3758836090564728;0.6044694781303406;-0.24490182101726532;0.38310497999191284;0.654433012008667;0.0895647183060646;0.38495200872421265;0.6687834858894348;-0.08952824771404266;0.4596026539802551;0.6598412990570068;0.13104771077632904;0.46323925256729126;0.6658685207366943;-0.08591510355472565;0.39718257784843447;0.41953239440917967;-0.06601811037398875;0.40639227628707886;0.6855364888906479;0.056895471177995205;0.40444669127464294;0.7158707678318024;-0.2661326564848423;0.4540622631708781;0.8021048506100973;0.21548382937908173;0.45529865225156146;0.8188678026199341;0.03337678126990795;sentandose;lado
1.93;0.4015716314315796;0.4372968077659607;-0.08046729862689972;0.379931777715683;0.4978286325931549;0.08282078802585602;0.3746555745601654;0.4986627995967865;-0.19616307318210602;0.38116154074668884;0.5977632999420166;0.11267156153917313;0.3761201500892639;0.6044504046440125;-0.24503782391548157;0.3832836151123047;0.6544265151023865;0.08972245454788208;0.3851669728755951;0.668556809425354;-0.08968077600002289;0.45975250005722046;0.6598455309867859;0.13001638650894165;0.4632912278175354;0.6658371686935425;-0.08621697872877121;0.39740372002124785;0.4192047595977783;-0.06623907932080328;0.40672776103019714;0.6870956718921661;0.056842475198209286;0.40449902415275574;0.7156741470098495;-0.2662680521607399;0.45410842696825665;0.8020821015040079;0.2147216002146403;0.45529141028722125;0.8199324210484823;0.03184286939601103;sentandose;lado
1.97;0.40232497453689575;0.4368226230144501;-0.07907058298587799;0.3806421458721161;0.4978187680244446;0.08399463444948196;0.37507164478302;0.49845901131629944;-0.19503851234912872;0.3815581202507019;0.5975111722946167;0.11386116594076157;0.37636110186576843;0.603976845741272;-0.24439620971679688;0.3833774924278259;0.6544219851493835;0.08969596773386002;0.3854537606239319;0.6682307720184326;-0.08965088427066803;0.4597901403903961;0.6597738862037659;0.12820245325565338;0.4632992744445801;0.6657567620277405;-0.08633284270763397;0.3979447513818741;0.41905397474765776;-0.06489626090042293;0.407479427754879;0.6874791830778122;0.0591405788436532;0.40453657507896423;0.7153826653957367;-0.26613181456923485;0.4541509250799815;0.8020258943239847;0.2118000586827596;0.4553002417087555;0.8200909892717997;0.029232187817494076;sentandose;lado
2.0;0.40335291624069214;0.43621382117271423;-0.07914727926254272;0.38236215710639954;0.4978089928627014;0.08484935760498047;0.37522923946380615;0.49835410714149475;-0.19529025256633759;0.3824883997440338;0.5972996354103088;0.1147143766283989;0.3764244616031647;0.6036001443862915;-0.24452263116836548;0.3844192326068878;0.6543933153152466;0.08989317715167999;0.38532668352127075;0.6681968569755554;-0.08983837813138962;0.4599876403808594;0.6593578457832336;0.12818151712417603;0.4633244276046753;0.66572105884552;-0.08710405975580215;0.39866666197776796;0.4187781661748886;-0.06490489987190813;0.40846285969018936;0.6874579042196274;0.05882268585264683;0.40457574278116226;0.7149204313755035;-0.26689498126506805;0.4541710615158081;0.8018274704615275;0.21199900408585867;0.455307940642039;0.8203197916348776;0.026698697979251545;sentandose;lado
2.03;0.4040256142616272;0.4362547993659973;-0.07948241382837296;0.3823181092739105;0.4971894323825836;0.0846654400229454;0.3760136067867279;0.4977063238620758;-0.1955280601978302;0.38189226388931274;0.5967902541160583;0.1120893582701683;0.3764297664165497;0.6029494404792786;-0.2453039586544037;0.3846169710159302;0.6540039777755737;0.09008757770061493;0.3853129744529724;0.6679794192314148;-0.09003216028213501;0.4601207971572876;0.6577510237693787;0.13476330041885376;0.46344247460365295;0.6656718850135803;-0.08717330545186996;0.3994970053434372;0.4187465876340866;-0.06526198321953416;0.4082177206873894;0.6885241866111755;0.0519102243706584;0.40460650622844696;0.7141174823045731;-0.26722302287817;0.4540716310342153;0.8000114560127258;0.22171295682589212;0.45570122202237445;0.8197901447614034;0.02346937855084737;sentandose;lado
2.07;0.4046008288860321;0.4362940192222595;-0.08157586306333542;0.3822779357433319;0.4965618848800659;0.08249843120574951;0.37687358260154724;0.49738550186157227;-0.19821715354919434;0.38105344772338867;0.59651118516922;0.10841308534145355;0.37646040320396423;0.6025717854499817;-0.2485765814781189;0.384588360786438;0.653764009475708;0.09023773670196533;0.38533204793930054;0.6678968667984009;-0.09018412977457047;0.46029022336006165;0.65639728307724;0.13951484858989716;0.4636688232421875;0.665627121925354;-0.08665275573730469;0.4002049952745438;0.4187473714351654;-0.06690595187246799;0.40769005566835403;0.6891109198331833;0.04725724831223488;0.40466945618391037;0.7137932926416397;-0.2700035125017166;0.4538969099521637;0.7983255386352539;0.2267732471227646;0.4559619228045146;0.8193283279736837;0.025048199420173962;sentandose;lado
2.1;0.4051758050918579;0.43632692098617554;-0.08320391178131104;0.3822644352912903;0.4962918162345886;0.0817343071103096;0.3771640360355377;0.4973469078540802;-0.1997850239276886;0.38105273246765137;0.59641432762146;0.10830937325954437;0.3765149414539337;0.6025320887565613;-0.2507396936416626;0.3846403658390045;0.6534023284912109;0.0903249979019165;0.3853256404399872;0.6678627729415894;-0.09026962518692017;0.4606363773345947;0.6555213332176208;0.1408294141292572;0.4639202356338501;0.6646016836166382;-0.08664576709270477;0.40075106024742124;0.418744096159935;-0.06836274988017976;0.4083131477236748;0.6893929094076157;0.04767479561269283;0.4047231897711754;0.7136508077383041;-0.273727610707283;0.45382986466089886;0.7972122033437093;0.22875693440437317;0.456098606189092;0.8188106417655945;0.02518021936217944;sentandose;lado
